"...1","call","race","education","yearsexp","computerskills"
3597,0,"w",4,6,1
9,0,"b",4,3,1
303,0,"b",4,5,1
1631,0,"w",4,7,1
2771,0,"w",4,6,1
531,0,"w",3,6,1
254,0,"b",4,13,1
2381,1,"w",3,5,0
1526,0,"b",4,2,1
2243,0,"w",3,9,1
870,0,"b",4,9,1
3054,0,"w",4,8,1
4110,0,"b",4,7,0
2112,0,"b",4,14,1
3027,0,"w",4,9,1
528,0,"w",4,5,1
1142,0,"b",4,7,0
1051,0,"w",4,6,1
2779,0,"b",4,11,1
1887,0,"w",3,6,1
2267,0,"b",4,6,1
2042,0,"w",4,2,1
1319,0,"w",4,4,1
81,0,"b",4,5,1
4112,0,"b",4,7,0
1391,0,"w",4,7,0
4202,0,"b",4,6,0
869,0,"w",3,1,1
3900,0,"w",4,26,0
104,0,"w",4,4,0
2762,0,"b",4,26,0
4235,0,"b",4,6,1
1875,0,"w",3,5,1
3698,0,"w",4,12,1
3786,0,"b",4,4,0
2572,0,"b",4,7,0
2870,0,"w",4,4,0
547,0,"w",4,2,1
3968,0,"b",4,8,1
776,0,"b",4,5,1
519,0,"w",3,5,1
3298,0,"b",4,8,1
4069,0,"b",4,6,1
2039,0,"w",3,10,1
1860,0,"b",4,11,1
3223,0,"w",4,8,0
1255,0,"b",4,26,0
2396,1,"w",4,11,1
465,0,"b",4,6,1
4806,0,"b",4,8,1
82,0,"w",4,4,1
3214,0,"b",4,8,1
4525,0,"w",3,3,1
3199,0,"w",4,8,1
970,0,"w",4,4,1
943,0,"w",4,6,0
3405,0,"w",4,7,1
4119,0,"w",2,8,0
97,0,"b",2,5,0
4236,0,"w",4,7,1
3642,0,"w",3,8,1
3867,0,"w",4,6,1
1989,0,"w",4,8,0
3332,0,"b",4,4,1
2014,1,"w",3,16,1
3005,0,"b",4,6,1
1020,0,"b",4,14,1
4860,1,"b",4,6,1
4665,0,"w",3,21,1
717,0,"w",4,6,1
3760,0,"b",2,4,0
868,0,"b",2,16,1
1078,0,"w",3,12,1
4028,0,"b",3,5,1
1652,0,"b",3,7,1
3811,1,"w",4,8,1
3934,0,"b",4,5,0
3124,0,"b",4,13,1
1095,0,"w",4,9,1
2484,0,"w",2,19,0
380,0,"b",4,7,0
3675,0,"w",4,4,1
4233,0,"w",4,6,1
4654,0,"b",3,4,1
4376,0,"b",3,26,1
1364,0,"w",4,6,1
4250,0,"b",2,5,0
3238,0,"b",4,26,0
740,0,"b",4,10,1
702,0,"w",4,6,1
1725,0,"w",4,4,1
922,0,"b",4,8,1
424,0,"b",4,2,1
2796,0,"w",3,6,1
329,0,"b",3,2,1
3773,1,"w",4,6,0
1953,0,"w",4,9,1
3209,0,"w",4,6,1
3976,0,"w",3,4,1
4472,0,"w",4,4,0
1122,0,"w",4,6,1
3131,0,"w",4,7,0
3383,0,"w",4,5,1
3821,0,"w",4,2,1
1878,0,"b",3,6,1
929,0,"b",4,5,1
882,0,"w",4,4,1
4731,0,"b",4,7,1
4204,0,"w",4,13,1
4513,0,"b",4,5,1
4586,0,"b",4,2,1
2601,0,"w",4,9,1
2077,0,"b",4,8,0
1097,0,"b",4,6,1
3645,1,"w",2,6,1
4834,0,"b",4,14,1
223,0,"b",4,12,1
4467,0,"w",4,7,1
2272,0,"w",4,2,1
1468,0,"b",4,6,1
825,0,"w",2,3,1
4728,0,"w",4,2,1
2699,0,"w",4,7,1
3343,0,"w",4,6,1
1801,0,"w",4,4,0
1301,1,"w",2,16,1
4597,0,"b",4,18,1
1134,0,"b",3,10,1
2018,0,"b",4,6,1
1387,0,"b",4,6,1
2913,0,"w",4,6,0
2010,1,"b",4,13,1
1753,0,"w",4,7,1
4327,0,"b",4,19,1
67,0,"b",4,6,1
1011,0,"b",4,14,1
2542,1,"b",3,26,1
2301,0,"b",3,7,1
1359,0,"w",4,6,1
1155,0,"w",4,6,1
3693,1,"w",4,8,1
4774,0,"b",4,9,1
1343,0,"w",2,3,1
3247,0,"b",4,7,0
4156,0,"b",4,2,1
1163,0,"b",3,13,1
777,0,"w",0,4,1
