"...1","call","race","education","yearsexp","computerskills"
3994,0,"b",4,3,1
407,0,"w",4,7,0
1253,0,"b",4,8,0
4662,0,"w",1,4,1
2692,0,"w",3,1,1
4558,0,"b",3,4,1
4783,1,"w",3,18,1
887,1,"w",3,4,1
2848,0,"b",4,2,1
4293,0,"w",4,4,0
2755,0,"w",4,14,1
1410,1,"b",3,4,1
3226,0,"b",4,2,1
3632,1,"b",4,4,1
1583,1,"w",2,8,0
4196,0,"w",4,5,0
3083,0,"w",3,4,1
1183,0,"b",3,7,1
923,0,"w",4,13,1
4376,0,"b",3,26,1
3345,0,"b",4,5,0
3090,0,"w",4,9,1
4805,0,"b",4,6,1
356,0,"b",4,6,1
4007,1,"w",4,3,1
1169,0,"w",3,16,1
4483,0,"b",0,4,1
1978,1,"b",4,6,1
3568,0,"w",4,8,1
55,0,"w",2,5,0
3058,0,"b",4,26,0
746,0,"b",3,4,1
3641,0,"w",3,4,1
150,0,"b",3,8,1
650,0,"w",4,11,1
3336,0,"w",0,2,1
966,0,"w",4,7,1
2353,0,"b",4,8,1
1747,0,"w",0,5,1
2238,0,"w",4,5,1
2385,0,"b",3,13,1
2603,0,"b",3,26,1
3478,0,"w",4,18,1
3122,0,"b",4,10,1
2859,0,"b",2,5,0
82,0,"w",4,4,1
4072,1,"w",4,6,1
1600,0,"b",3,21,1
1466,0,"w",2,5,1
2856,0,"w",4,4,0
2490,0,"b",3,7,1
3804,0,"b",4,10,1
4268,0,"b",4,7,1
4179,0,"w",4,11,1
2831,0,"w",4,5,1
1011,0,"b",4,14,1
3931,0,"w",3,7,1
998,0,"w",4,6,1
3260,0,"w",4,26,0
924,0,"b",4,19,1
4295,1,"w",4,15,1
3322,0,"w",4,5,0
2108,0,"b",3,16,1
1787,0,"w",4,6,1
4403,0,"w",4,14,1
2624,0,"w",3,13,1
1966,0,"b",4,5,1
3437,0,"b",4,10,1
402,0,"b",4,2,1
4176,0,"w",2,6,1
3942,0,"b",3,6,1
581,0,"b",4,6,1
2723,0,"w",4,10,1
3433,0,"w",4,7,1
156,0,"w",4,7,1
1289,0,"w",2,19,0
1219,0,"b",3,7,1
4390,0,"b",4,18,1
3524,0,"b",4,8,0
3522,0,"w",4,6,1
1836,0,"b",2,5,1
1362,0,"b",4,6,1
4690,0,"b",0,4,1
1347,0,"w",4,11,1
4686,0,"w",4,6,0
537,0,"w",4,6,0
1074,0,"b",3,6,1
3213,0,"b",4,8,1
292,0,"w",4,4,1
891,0,"b",2,9,1
3807,0,"b",4,6,1
2379,1,"b",3,13,1
2421,0,"b",4,5,1
3863,0,"w",4,10,1
3373,0,"w",4,4,1
4141,0,"b",3,13,1
4623,0,"w",4,2,1
1180,0,"b",4,4,1
1075,0,"b",4,11,1
1220,0,"w",4,5,1
523,0,"w",4,2,1
428,1,"b",4,9,1
1194,0,"w",3,14,1
48,0,"b",4,5,0
1975,0,"w",4,14,1
4151,0,"w",3,13,1
211,1,"w",4,4,1
3719,0,"w",4,6,1
2482,0,"b",4,13,1
2556,0,"b",4,2,1
1858,0,"b",3,5,1
4006,0,"w",4,4,0
4719,0,"b",4,3,1
2103,0,"b",2,16,1
317,0,"w",4,6,1
2499,0,"w",4,5,1
1963,0,"w",4,3,1
