"...1","call","race","education","yearsexp","computerskills"
3140,0,"b",4,7,0
2376,1,"b",4,13,1
2625,0,"w",3,7,1
2476,1,"w",4,7,0
2539,0,"b",3,1,1
2686,0,"w",4,13,1
869,0,"w",3,1,1
1560,0,"w",2,16,1
3551,0,"b",4,8,1
13,0,"b",4,4,1
626,0,"b",4,2,1
3080,0,"b",4,5,1
4064,0,"w",4,2,1
158,0,"w",4,12,1
3524,0,"b",4,8,0
3639,0,"w",4,2,1
2343,0,"w",4,2,1
1973,0,"w",4,6,1
167,0,"b",4,10,0
180,0,"w",4,6,1
2037,0,"w",4,11,1
586,0,"w",2,8,0
2271,0,"w",4,7,0
3688,0,"b",3,5,1
308,0,"w",3,2,1
2444,0,"b",4,14,1
2352,0,"b",4,8,1
1201,0,"w",3,4,1
1684,0,"w",4,5,1
4795,0,"w",4,6,1
3434,0,"b",2,3,1
3821,0,"w",4,2,1
4499,0,"b",4,7,1
4448,0,"w",4,10,1
1199,0,"b",2,3,1
3803,0,"b",3,10,1
1272,0,"w",4,7,0
4161,0,"w",4,7,0
2521,0,"w",4,6,1
4124,0,"b",4,6,1
77,0,"w",4,12,1
3450,0,"w",4,7,0
4740,1,"w",4,6,1
4052,0,"b",4,5,1
4711,0,"b",3,6,1
571,0,"w",4,6,1
2589,0,"w",4,6,1
3559,0,"w",4,18,1
3061,0,"w",4,8,1
3176,0,"w",4,8,1
3778,0,"b",4,11,1
56,0,"b",4,7,1
2460,0,"w",4,6,1
4484,0,"w",4,5,1
3412,0,"b",2,4,1
968,0,"b",4,6,1
3584,0,"w",4,2,1
4812,0,"w",4,2,1
1136,0,"w",1,10,0
3310,0,"w",4,11,1
1699,0,"b",3,13,1
3188,0,"w",4,8,1
4603,0,"w",4,14,1
3816,0,"b",4,10,1
543,0,"w",4,6,1
1764,0,"w",4,5,0
3949,0,"w",3,7,1
1900,0,"b",4,2,1
2535,0,"w",2,16,1
1753,0,"w",4,7,1
3459,0,"b",4,18,1
2240,0,"b",4,7,1
1518,0,"b",4,6,1
1801,0,"w",4,4,0
2845,1,"w",4,6,0
2665,1,"b",2,16,1
1594,0,"w",3,8,1
4859,0,"b",4,2,1
1337,0,"b",2,11,1
3582,0,"b",4,2,1
1860,0,"b",4,11,1
2883,1,"b",0,4,1
619,0,"b",3,12,1
126,0,"b",4,9,1
1874,0,"w",4,4,0
1305,0,"b",2,16,1
4267,0,"w",4,5,1
510,0,"w",4,4,1
3771,0,"w",4,11,1
2574,0,"w",4,2,1
4527,0,"w",4,6,1
3134,0,"w",4,26,0
4183,0,"b",3,9,1
621,0,"b",4,5,1
1876,0,"b",2,3,1
1995,0,"b",4,7,0
629,0,"b",4,7,1
2739,1,"b",3,26,1
1169,0,"w",3,16,1
1052,0,"b",4,4,1
2791,0,"b",4,12,1
2847,1,"b",4,6,0
697,0,"w",4,2,1
2871,0,"w",4,10,1
990,0,"w",4,15,1
2428,0,"b",4,5,1
416,0,"b",4,13,1
2382,1,"b",4,14,1
1471,0,"b",4,14,1
4083,0,"w",4,7,1
184,0,"w",4,18,1
2814,0,"w",4,19,1
4312,0,"b",4,8,0
481,0,"w",4,4,1
2934,0,"w",3,12,0
1279,1,"w",4,9,1
3581,0,"w",4,7,0
1804,0,"b",4,5,0
1761,0,"w",4,11,1
1614,0,"b",4,5,1
3532,0,"w",4,14,1
2864,0,"b",4,11,1
637,0,"b",3,9,1
4869,0,"b",4,2,1
1348,0,"b",3,14,1
1922,0,"b",3,5,1
1242,0,"w",4,12,1
2250,0,"w",4,11,1
4044,0,"w",2,5,1
4642,0,"w",3,5,1
4300,0,"w",2,5,1
2538,0,"b",3,4,1
1064,0,"w",3,8,1
302,0,"w",3,3,1
4727,0,"w",4,2,1
2432,0,"w",4,2,1
4058,0,"w",3,16,1
4080,0,"w",4,5,1
338,0,"b",2,4,1
3710,0,"b",0,4,1
1856,0,"w",4,4,0
3213,0,"b",4,8,1
579,0,"b",3,4,1
58,0,"b",2,5,0
4093,0,"w",4,18,1
