"...1","call","race","education","yearsexp","computerskills"
119,0,"b",3,5,1
3942,0,"b",3,6,1
4716,0,"w",4,14,1
2617,0,"w",3,4,1
1065,0,"w",4,8,1
2048,0,"b",4,11,1
293,0,"w",4,6,0
2681,0,"b",4,13,1
3099,0,"w",4,6,1
1057,0,"b",4,7,1
3908,0,"b",2,8,0
4209,0,"w",3,21,1
4200,0,"b",2,3,0
1122,0,"w",4,6,1
4384,0,"w",4,7,0
934,0,"b",3,10,1
4708,0,"w",4,10,1
3496,0,"w",4,7,0
1437,0,"b",3,4,1
920,0,"w",3,8,1
4393,0,"w",4,18,1
353,0,"b",4,8,0
3029,0,"b",4,13,1
4761,0,"b",4,10,1
4603,0,"w",4,14,1
2412,0,"w",3,9,1
2481,0,"w",4,14,1
2884,1,"w",4,4,0
4351,0,"b",4,10,1
3649,0,"b",4,6,0
1170,0,"b",3,26,1
2434,0,"w",4,7,0
1593,0,"w",4,8,1
4504,0,"w",4,4,1
998,0,"w",4,6,1
614,0,"b",3,7,1
2656,0,"w",4,7,0
818,0,"b",4,16,1
3620,0,"w",4,2,1
3564,0,"w",4,2,1
3558,0,"b",4,26,0
4406,0,"b",4,6,1
3848,0,"w",4,8,1
33,0,"w",3,9,1
2795,0,"b",3,8,1
574,0,"b",4,26,0
4581,0,"b",4,8,1
4793,0,"b",2,8,1
1517,0,"b",4,7,0
4078,0,"b",4,8,1
2766,0,"b",3,6,1
1458,0,"w",4,6,1
1949,0,"w",3,8,1
2076,0,"b",4,8,1
906,0,"b",4,15,1
2342,0,"w",4,2,1
1861,0,"w",3,5,1
242,0,"w",4,4,1
863,0,"b",3,7,1
2400,0,"b",3,16,1
4001,0,"w",4,6,1
2755,0,"w",4,14,1
1234,0,"b",4,3,1
1744,1,"w",4,6,0
1148,0,"b",4,8,1
4204,0,"w",4,13,1
2636,0,"w",4,6,1
2843,0,"b",4,5,0
1961,1,"b",4,3,1
1597,0,"w",4,20,1
4814,0,"w",4,7,0
1806,0,"w",4,7,1
4420,0,"w",3,6,1
4051,0,"w",4,6,0
4109,0,"w",4,6,1
283,0,"w",4,2,1
2936,0,"b",4,11,1
1721,0,"w",4,6,0
214,0,"w",2,6,1
3178,0,"b",4,6,1
203,0,"w",3,9,1
1136,0,"w",1,10,0
2688,0,"w",4,9,1
4776,0,"w",3,8,1
2153,0,"w",4,7,0
2069,0,"w",4,10,1
4274,0,"w",4,3,1
3931,0,"w",3,7,1
2055,0,"w",3,3,1
548,0,"w",4,2,1
950,0,"b",4,6,1
564,0,"b",4,8,1
976,0,"b",3,16,1
3917,0,"b",2,1,1
4758,1,"b",4,5,0
795,0,"b",4,5,1
4407,0,"w",4,7,1
3166,0,"w",4,2,1
428,1,"b",4,9,1
555,0,"w",4,6,1
4514,0,"w",2,4,0
56,0,"b",4,7,1
845,0,"b",4,6,1
3447,0,"w",4,7,0
1107,0,"w",4,11,1
850,0,"w",4,7,0
316,0,"b",4,5,0
2765,0,"w",3,6,1
4368,0,"b",4,14,1
2522,0,"w",4,8,0
4489,0,"w",4,3,1
2335,0,"w",3,9,1
3988,0,"b",4,3,1
1001,0,"w",4,6,1
1456,0,"b",4,4,1
925,1,"w",4,21,1
2662,0,"w",3,4,1
2802,0,"w",4,5,1
4175,0,"b",3,6,1
3767,0,"b",3,6,1
