"...1","call","race","education","yearsexp","computerskills"
1814,0,"b",4,6,1
76,0,"b",4,4,1
3110,0,"b",4,7,0
1058,0,"w",3,6,1
3629,1,"w",4,7,1
2016,0,"w",3,4,1
1391,0,"w",4,7,0
1494,0,"b",4,4,1
4389,0,"w",4,8,1
2449,0,"b",4,18,1
4008,1,"b",4,2,0
1649,0,"w",3,5,1
1050,0,"b",4,13,1
4705,0,"w",3,4,1
3170,0,"w",4,6,1
601,1,"w",4,13,0
4237,0,"b",4,5,1
4084,0,"b",2,3,1
2620,0,"b",2,19,0
3506,0,"w",4,8,1
3601,1,"w",3,8,1
4602,0,"w",4,8,0
466,0,"w",3,8,1
2244,0,"b",3,6,1
1886,0,"w",4,4,1
4661,0,"w",4,3,1
3188,0,"w",4,8,1
685,0,"b",3,6,1
4397,0,"b",4,9,1
3860,0,"w",4,2,1
3587,1,"b",4,7,0
2821,0,"b",4,5,0
634,0,"b",4,6,1
3671,0,"b",3,7,1
3369,0,"w",4,4,1
105,0,"w",4,4,1
231,0,"b",4,25,1
2994,0,"w",4,11,1
4367,0,"b",4,26,0
658,0,"b",4,11,1
2532,0,"b",4,7,0
2758,0,"b",4,10,1
4325,0,"b",3,6,1
693,0,"w",3,5,1
3282,0,"w",4,9,1
3234,0,"b",4,10,1
3214,0,"b",4,8,1
2926,0,"b",3,21,1
4846,0,"w",4,5,1
3208,0,"w",4,7,0
173,0,"b",4,14,1
4571,0,"w",4,2,1
2181,0,"w",4,7,0
259,0,"w",4,12,1
412,0,"b",3,16,1
1343,0,"w",2,3,1
71,0,"w",4,5,0
1554,0,"b",4,14,1
2369,0,"b",3,4,1
3101,0,"b",4,6,1
3112,0,"w",4,8,1
1745,0,"w",4,5,0
4770,0,"b",4,5,1
1578,0,"b",3,4,1
2239,0,"b",3,6,1
2654,0,"w",4,2,1
4585,0,"b",4,6,1
629,0,"b",4,7,1
47,0,"w",0,4,1
1073,0,"w",2,4,1
4267,0,"w",4,5,1
3477,0,"b",4,14,1
552,0,"b",4,6,1
1417,0,"b",3,2,1
3182,0,"b",4,8,1
2576,0,"w",4,13,1
2689,0,"b",2,16,1
2839,0,"w",4,8,1
4498,0,"w",4,6,1
62,0,"w",3,5,1
1028,0,"w",4,26,0
176,0,"w",4,7,0
4169,1,"b",4,2,1
834,0,"w",4,2,1
1481,0,"w",4,7,1
1040,0,"w",3,7,1
2659,0,"b",4,7,1
1408,1,"w",4,7,0
1279,1,"w",4,9,1
1438,0,"b",2,16,1
3330,0,"w",4,5,0
226,0,"w",3,5,1
2380,1,"b",4,13,1
2278,0,"w",4,7,0
4110,0,"b",4,7,0
4387,0,"b",4,6,1
3089,0,"w",3,13,1
2281,0,"b",4,7,0
4521,0,"b",4,7,1
3367,0,"b",4,6,1
3674,0,"b",4,6,1
2007,0,"w",4,13,1
4364,0,"b",2,18,1
4784,1,"b",4,8,1
2477,1,"w",4,5,1
4503,0,"w",4,3,1
1181,0,"w",4,2,1
3892,0,"b",4,8,1
3814,0,"w",4,18,1
9,0,"b",4,3,1
189,0,"b",4,26,0
731,0,"b",3,26,1
35,0,"w",2,4,0
