"...1","call","race","education","yearsexp","computerskills"
1601,0,"b",4,5,1
4087,0,"b",4,14,1
365,0,"b",4,6,1
2812,0,"w",3,12,1
4094,0,"w",4,6,1
2299,0,"b",4,2,1
3051,0,"b",4,7,0
1138,0,"w",4,2,1
4240,0,"b",4,8,1
3973,0,"w",4,5,1
3080,0,"b",4,5,1
4150,0,"w",4,8,1
3064,0,"b",3,4,1
1746,0,"b",4,6,0
1040,0,"w",3,7,1
4119,0,"w",2,8,0
3394,0,"b",3,5,1
2107,1,"w",3,4,1
1064,0,"w",3,8,1
3038,0,"w",4,8,1
2905,0,"w",3,6,1
2155,0,"w",4,7,0
4844,1,"w",4,11,1
4493,0,"b",4,5,1
985,0,"w",3,6,1
4194,1,"w",2,7,0
925,1,"w",4,21,1
3657,0,"w",4,6,0
1592,0,"b",4,3,1
2170,0,"b",4,2,1
1052,0,"b",4,4,1
295,0,"b",4,6,1
3603,0,"w",4,6,1
3541,0,"w",4,8,1
3722,0,"w",2,4,0
711,0,"b",4,6,1
120,0,"w",2,1,0
1605,0,"w",3,6,1
1059,0,"w",4,13,1
821,1,"w",3,16,1
3054,0,"w",4,8,1
3107,0,"w",4,8,1
4508,0,"b",3,4,1
4084,0,"b",2,3,1
2883,1,"b",0,4,1
1949,0,"w",3,8,1
4140,0,"b",3,13,1
1001,0,"w",4,6,1
249,0,"b",4,9,1
2456,0,"b",4,8,1
1522,0,"w",4,7,0
3093,0,"w",3,13,1
1520,1,"w",4,21,1
2800,0,"b",3,5,1
294,0,"w",4,7,1
1376,0,"b",4,8,0
4379,0,"w",4,7,0
937,0,"b",4,5,1
987,0,"b",4,7,1
3328,0,"w",4,5,1
3167,0,"b",4,6,1
3021,1,"b",4,13,1
2616,1,"w",4,14,1
1060,0,"b",4,7,1
2618,0,"w",3,26,1
3736,0,"b",4,3,1
3263,0,"w",4,8,1
3121,0,"b",4,7,0
697,0,"w",4,2,1
1456,0,"b",4,4,1
4191,1,"w",4,6,0
579,0,"b",3,4,1
2874,0,"b",4,6,1
3430,0,"b",3,12,1
2454,0,"b",4,8,1
2001,0,"b",4,2,1
2672,0,"b",3,4,1
167,0,"b",4,10,0
4086,1,"b",4,8,1
448,1,"w",4,11,1
3031,0,"w",3,4,1
1571,0,"b",3,26,1
525,0,"w",4,7,1
3573,0,"b",4,7,0
560,0,"b",4,2,1
1347,0,"w",4,11,1
375,0,"b",4,2,1
2680,0,"b",3,5,0
4641,0,"w",4,11,1
2064,0,"b",4,7,0
2136,0,"b",4,2,1
2600,0,"b",4,8,0
2116,0,"b",3,8,1
2261,0,"b",4,6,1
4571,0,"w",4,2,1
4477,0,"w",3,1,1
199,0,"b",4,8,1
37,0,"b",4,4,1
1317,0,"w",4,4,1
2826,0,"b",3,21,1
4642,0,"w",3,5,1
1026,0,"w",4,7,0
2946,0,"b",4,6,1
4579,0,"w",4,26,0
3443,0,"w",4,14,1
2619,0,"b",3,13,1
1065,0,"w",4,8,1
1441,0,"w",4,5,1
722,0,"w",4,8,1
2244,0,"b",3,6,1
942,0,"w",4,5,1
3866,0,"b",4,8,0
4338,0,"w",4,2,1
1634,0,"b",4,6,0
2090,0,"w",4,5,1
563,0,"b",4,10,1
2862,0,"w",4,6,1
745,0,"w",3,4,1
4258,0,"b",3,5,1
4039,0,"b",4,8,1
301,0,"w",2,3,1
2967,0,"w",4,6,1
4706,1,"b",4,5,1
3014,0,"b",4,2,1
2869,0,"b",0,4,1
1930,0,"w",3,8,1
960,0,"b",4,11,1
984,0,"b",2,4,1
3652,0,"b",3,7,1
4172,0,"b",4,26,0
3688,0,"b",3,5,1
2425,0,"b",4,6,1
1616,0,"b",3,7,1
4483,0,"b",0,4,1
2359,0,"w",4,8,0
4805,0,"b",4,6,1
2731,0,"w",4,7,0
4738,1,"b",4,7,1
1910,0,"b",4,7,0
3433,0,"w",4,7,1
3547,0,"w",4,8,0
4184,0,"b",4,5,0
3906,0,"w",4,8,0
3570,0,"w",4,6,1
2739,1,"b",3,26,1
1123,0,"w",2,3,1
1999,0,"w",4,7,0
1788,0,"b",2,7,1
2963,0,"b",4,18,1
4781,0,"b",4,6,1
3360,1,"b",2,4,1
4551,0,"b",4,5,1
904,0,"b",4,12,1
1431,1,"w",4,11,1
4093,0,"w",4,18,1
4252,0,"w",4,4,0
4472,0,"w",4,4,0
809,0,"b",3,5,1
2491,1,"w",4,6,1
1308,0,"b",3,4,1
625,0,"w",2,3,1
4829,0,"b",4,6,1
4748,0,"w",3,5,1
1645,0,"w",4,4,1
595,0,"b",4,14,1
1869,0,"w",3,2,1
946,0,"b",4,4,1
31,0,"w",2,6,1
3244,0,"b",4,7,0
3137,0,"w",4,2,1
551,0,"w",4,2,1
1980,0,"b",3,3,1
1252,0,"w",4,7,0
778,0,"b",4,9,1
3384,1,"b",3,5,1
1860,0,"b",4,11,1
968,0,"b",4,6,1
3956,0,"w",4,14,1
2904,1,"w",3,3,1
4860,1,"b",4,6,1
3949,0,"w",3,7,1
1806,0,"w",4,7,1
4753,0,"w",4,4,1
250,0,"b",3,10,1
353,0,"b",4,8,0
1024,0,"b",4,6,1
3994,0,"b",4,3,1
2934,0,"w",3,12,0
425,0,"w",3,5,0
2829,0,"b",0,4,1
3364,0,"b",4,3,1
2368,0,"w",4,7,0
1784,0,"b",4,13,1
2810,0,"w",4,12,1
3607,0,"b",4,8,1
3415,0,"w",2,9,0
2976,0,"b",4,26,0
279,0,"b",4,8,1
4755,0,"w",4,6,1
3268,0,"w",4,11,1
4604,1,"b",4,26,0
590,0,"b",4,9,1
658,0,"b",4,11,1
2266,0,"b",4,14,1
3842,0,"b",4,8,1
2952,0,"w",4,6,1
52,0,"w",4,6,1
858,0,"b",4,6,1
4536,0,"w",4,5,1
2902,0,"b",4,8,1
3129,0,"b",4,14,1
795,0,"b",4,5,1
3509,0,"w",4,6,1
2823,0,"b",4,6,1
3109,0,"w",4,2,1
1994,0,"w",4,8,1
1507,0,"w",4,12,1
1897,0,"w",4,10,1
2021,0,"w",4,7,1
4217,0,"b",3,7,1
305,0,"b",3,6,1
4220,0,"w",3,4,1
3315,0,"b",4,4,1
2421,0,"b",4,5,1
3157,1,"w",4,4,1
4633,0,"b",3,26,1
535,0,"b",3,3,1
4435,0,"b",4,14,1
2787,0,"w",4,16,1
2831,0,"w",4,5,1
2444,0,"b",4,14,1
1524,1,"w",4,6,1
2388,0,"w",4,11,1
4720,0,"w",4,3,0
4789,1,"w",4,12,1
4735,0,"w",2,7,0
4577,0,"b",4,6,1
652,0,"b",4,5,0
938,0,"w",4,4,1
68,0,"w",3,4,1
753,0,"w",3,4,1
2910,0,"w",4,4,1
4539,0,"b",4,4,1
971,0,"b",4,3,1
1,0,"w",4,6,1
1569,0,"b",3,1,1
1595,0,"b",3,9,1
1988,0,"w",4,20,0
2184,0,"b",4,26,0
1451,0,"w",3,6,1
4188,0,"b",3,4,1
4354,0,"w",4,8,1
2743,0,"b",3,13,1
2850,0,"b",0,3,1
1290,0,"b",3,2,1
1521,0,"w",4,2,1
80,0,"w",4,10,1
1991,0,"b",4,6,1
1455,0,"w",3,4,1
1009,1,"w",4,2,1
2640,0,"b",4,6,1
3355,0,"b",4,6,1
53,0,"w",4,13,1
1086,0,"b",4,4,1
3542,0,"b",4,14,1
3735,0,"w",4,8,1
268,1,"w",4,4,0
3562,0,"b",4,8,1
3070,0,"b",3,16,1
2586,0,"b",4,2,1
4798,0,"w",4,2,1
4048,0,"w",4,6,1
1906,0,"w",4,6,1
4834,0,"b",4,14,1
2840,0,"b",4,7,1
889,1,"w",4,14,1
3226,0,"b",4,2,1
1545,0,"w",3,13,1
2571,0,"w",4,2,1
2526,0,"b",4,8,0
3891,0,"w",4,2,1
1437,0,"b",3,4,1
3644,0,"b",4,5,1
2204,1,"w",2,16,1
769,0,"b",4,3,1
2332,0,"w",3,9,1
1913,0,"w",4,8,1
3903,0,"w",4,8,1
3392,0,"b",2,5,0
2214,0,"w",3,26,1
2604,0,"b",3,13,1
1276,0,"b",4,14,1
4370,1,"w",4,7,0
4601,0,"b",4,10,1
2095,0,"w",3,26,1
2183,0,"w",4,2,1
3266,0,"w",3,8,1
4590,0,"b",4,8,1
4684,0,"b",4,6,1
691,0,"w",2,6,1
4826,0,"b",2,16,1
1720,0,"b",4,4,1
4474,0,"b",4,2,1
2942,0,"w",3,3,0
2079,0,"w",4,18,1
4688,0,"w",4,7,1
3253,0,"w",4,6,1
3831,0,"b",4,6,1
3103,0,"b",4,6,1
166,1,"w",4,10,1
2498,0,"w",3,2,1
2911,0,"b",4,6,0
4166,0,"b",4,2,1
668,0,"b",3,21,1
4120,0,"w",4,10,1
4830,1,"w",4,7,0
182,0,"w",4,26,0
2761,1,"b",4,10,1
1469,0,"w",3,16,1
3165,0,"b",4,2,1
494,0,"w",4,9,1
1199,0,"b",2,3,1
4178,0,"b",3,6,1
401,0,"b",4,7,0
1055,0,"w",4,5,1
2529,0,"w",4,2,1
2420,0,"b",4,4,1
1114,0,"b",4,6,1
4226,0,"b",4,5,1
4319,0,"w",4,5,0
3190,0,"b",4,6,1
3373,0,"w",4,4,1
882,0,"w",4,4,1
3775,0,"w",4,3,1
4069,0,"b",4,6,1
610,0,"b",3,12,1
2453,0,"b",4,7,0
4368,0,"b",4,14,1
3422,0,"w",3,4,1
3063,0,"w",2,16,1
1219,0,"b",3,7,1
1309,1,"w",4,6,1
3596,0,"b",4,7,0
1967,0,"b",3,6,1
3023,0,"w",3,7,1
2813,0,"w",4,22,1
2122,0,"w",4,7,1
4837,0,"w",4,2,1
1200,0,"w",4,4,1
1334,1,"b",4,7,1
1319,0,"w",4,4,1
342,0,"b",2,6,1
464,0,"b",4,4,1
1829,0,"w",3,4,1
2998,0,"w",4,7,0
337,0,"w",3,6,1
1144,0,"w",4,6,1
4652,0,"b",3,8,1
4397,0,"b",4,9,1
508,0,"b",4,14,1
3127,0,"w",4,6,1
4292,0,"w",3,3,1
4186,0,"w",3,4,1
3989,0,"w",1,4,1
2978,0,"w",4,8,1
3937,0,"w",3,4,1
1253,0,"b",4,8,0
417,0,"b",4,8,1
1953,0,"w",4,9,1
4822,0,"b",4,6,1
4867,0,"b",4,6,1
183,0,"w",4,18,1
1928,0,"w",3,9,1
4107,0,"w",4,6,1
2129,0,"b",4,5,1
1100,0,"b",4,5,0
3348,0,"b",4,5,0
3900,0,"w",4,26,0
1701,0,"w",3,16,1
698,0,"w",4,2,1
