"...1","call","race","education","yearsexp","computerskills"
978,0,"b",4,4,1
855,0,"w",4,2,1
2313,0,"b",3,13,1
2207,0,"b",4,5,1
1896,0,"w",4,13,1
1451,0,"w",3,6,1
514,0,"b",3,6,1
3563,0,"b",4,8,1
3950,0,"b",4,4,1
4787,0,"b",4,13,1
1153,0,"w",4,10,1
4604,1,"b",4,26,0
3939,0,"w",0,5,1
4592,0,"b",4,8,1
2192,0,"b",4,7,0
1995,0,"b",4,7,0
2106,0,"w",2,19,0
4054,0,"b",4,4,1
2825,0,"w",3,8,1
361,0,"w",4,8,0
2574,0,"w",4,2,1
844,0,"b",4,6,1
4482,0,"w",4,4,0
2435,0,"w",4,6,1
12,0,"w",4,8,1
2156,0,"w",4,14,1
4046,1,"w",3,16,1
3393,0,"w",4,6,1
4245,0,"w",4,3,1
4538,0,"b",4,5,0
4773,0,"w",3,3,0
2044,0,"b",4,10,1
1869,0,"w",3,2,1
2427,0,"w",4,4,1
3575,0,"w",4,8,1
4679,1,"b",4,19,1
4071,1,"w",4,6,0
1929,0,"b",4,8,1
2753,0,"w",3,5,0
2189,0,"w",4,8,1
2381,1,"w",3,5,0
2680,0,"b",3,5,0
1910,0,"b",4,7,0
157,0,"b",4,14,0
952,0,"w",4,6,1
4296,0,"b",2,14,0
4708,0,"w",4,10,1
3924,0,"w",4,5,0
1927,0,"b",4,6,1
1063,0,"b",4,8,1
2000,0,"w",4,6,1
542,0,"b",3,6,1
2121,0,"b",4,7,1
1225,0,"b",4,8,1
1038,0,"b",4,8,1
4008,1,"b",4,2,0
1249,0,"w",4,18,1
1826,0,"b",1,4,1
2073,0,"b",4,6,1
3702,1,"w",4,8,1
908,0,"b",3,22,1
4789,1,"w",4,12,1
3833,0,"w",4,8,0
3170,0,"w",4,6,1
4433,0,"w",3,13,1
456,0,"w",4,6,1
2595,0,"b",4,5,1
4249,1,"b",4,4,1
2081,0,"b",4,10,1
1363,0,"w",4,14,1
4497,0,"b",4,3,1
556,0,"b",4,7,0
4261,0,"w",4,6,1
771,0,"w",4,7,1
2273,0,"w",4,7,0
4178,0,"b",3,6,1
3685,0,"w",4,6,1
380,0,"b",4,7,0
4680,0,"w",4,21,1
3577,0,"b",4,6,1
4153,0,"w",3,13,1
4352,0,"w",4,6,1
3494,0,"b",4,2,1
505,0,"b",4,6,1
2726,0,"b",4,2,1
4386,0,"w",4,2,1
249,0,"b",4,9,1
2857,0,"b",4,5,0
1749,0,"w",2,10,1
1638,0,"w",4,8,1
60,0,"b",4,5,1
1525,0,"w",4,2,1
3376,0,"b",4,3,1
888,0,"b",3,4,1
304,0,"b",4,4,1
603,0,"b",4,10,1
100,0,"w",4,2,1
344,0,"w",3,16,1
3473,0,"b",4,2,1
1055,0,"w",4,5,1
357,0,"w",4,7,0
4553,0,"w",4,12,0
4490,0,"w",1,4,1
4306,0,"b",3,5,1
3080,0,"b",4,5,1
2484,0,"w",2,19,0
1461,0,"w",4,6,1
2092,0,"b",4,11,1
3172,1,"w",4,20,0
4213,0,"w",4,9,1
1536,0,"w",4,8,1
2451,0,"w",4,6,1
4477,0,"w",3,1,1
2476,1,"w",4,7,0
2126,0,"w",4,11,1
1167,0,"w",3,1,1
2373,0,"b",4,11,1
50,0,"b",4,5,1
4294,0,"b",4,11,1
1541,0,"w",4,6,1
1251,0,"w",4,8,1
3021,1,"b",4,13,1
2955,0,"b",4,8,1
1456,0,"b",4,4,1
2025,0,"b",4,15,1
1203,0,"b",4,7,1
589,0,"w",4,14,1
2200,0,"b",3,13,1
1905,0,"b",4,8,0
2066,0,"w",4,8,1
2732,0,"b",4,7,0
4664,0,"w",4,3,0
4322,0,"b",4,11,1
1261,0,"b",4,20,0
147,0,"w",2,7,1
2079,0,"w",4,18,1
1704,0,"w",3,26,1
3310,0,"w",4,11,1
979,0,"w",3,5,1
2568,0,"w",4,6,1
3806,0,"b",4,9,1
156,0,"w",4,7,1
1283,0,"b",3,7,1
4113,0,"b",4,8,1
3183,0,"w",4,11,1
3621,0,"b",4,7,0
681,0,"w",3,21,1
260,1,"b",4,3,1
342,0,"b",2,6,1
3224,0,"w",4,8,1
3255,0,"w",4,6,1
2847,1,"b",4,6,0
4444,0,"b",3,9,1
777,0,"w",0,4,1
1059,0,"w",4,13,1
4058,0,"w",3,16,1
1837,0,"w",4,5,1
2360,0,"w",4,6,1
4513,0,"b",4,5,1
715,0,"b",4,8,1
242,0,"w",4,4,1
4193,0,"b",4,4,1
4614,0,"b",3,13,1
1522,0,"w",4,7,0
3633,0,"w",4,7,1
4049,0,"w",4,11,1
3502,0,"b",4,7,0
1629,0,"w",4,6,1
1565,0,"b",3,7,1
4370,1,"w",4,7,0
158,0,"w",4,12,1
3072,0,"w",3,4,1
1162,0,"b",4,11,1
1290,0,"b",3,2,1
390,0,"b",4,13,1
4324,0,"w",4,11,1
1942,0,"b",4,15,1
4196,0,"w",4,5,0
2182,0,"w",4,8,1
3260,0,"w",4,26,0
712,0,"b",4,8,1
295,0,"b",4,6,1
1442,0,"b",4,7,0
3070,0,"b",3,16,1
4275,0,"b",4,4,1
3452,0,"b",4,26,0
2692,0,"w",3,1,1
3253,0,"w",4,6,1
698,0,"w",4,2,1
3583,0,"w",4,6,1
4650,0,"w",4,7,1
1578,0,"b",3,4,1
2620,0,"b",2,19,0
3365,1,"w",4,5,1
