"...1","call","race","education","yearsexp","computerskills"
210,0,"w",2,6,1
560,0,"b",4,2,1
2083,0,"b",4,14,1
2545,0,"b",4,7,1
2519,0,"w",4,2,1
1451,0,"w",3,6,1
4391,0,"w",4,14,1
3946,0,"w",3,6,1
1299,0,"b",3,1,1
2435,0,"w",4,6,1
2429,0,"w",4,5,1
4153,0,"w",3,13,1
4094,0,"w",4,6,1
2339,0,"b",4,6,1
3723,0,"b",4,5,0
2345,0,"w",4,6,1
4032,0,"b",3,10,1
2573,0,"w",4,6,1
2762,0,"b",4,26,0
4056,0,"w",4,6,0
39,0,"b",3,4,1
2325,1,"w",2,8,0
1059,0,"w",4,13,1
195,0,"w",4,26,0
2255,0,"b",4,10,1
1754,0,"b",0,5,1
3717,0,"b",0,4,1
3257,1,"w",4,18,1
2926,0,"b",3,21,1
3884,0,"b",4,6,1
910,1,"w",4,11,1
3294,0,"b",4,6,0
1889,0,"b",3,4,1
3923,0,"b",3,10,1
1058,0,"w",3,6,1
891,0,"b",2,9,1
638,0,"b",4,4,1
865,0,"w",4,9,1
2868,0,"b",4,7,1
1249,0,"w",4,18,1
1095,0,"w",4,9,1
3313,0,"b",3,21,1
2494,0,"b",4,4,1
1300,0,"b",4,14,1
1013,0,"w",4,7,0
452,0,"b",4,5,1
2230,0,"b",3,13,1
4310,0,"b",4,3,1
2512,0,"b",4,10,1
4692,0,"w",4,23,1
3637,1,"b",4,9,1
1806,0,"w",4,7,1
3181,0,"w",4,14,1
1793,0,"w",4,5,1
3478,0,"w",4,18,1
4375,0,"w",3,16,1
4003,0,"w",4,8,1
1508,0,"w",4,6,1
2595,0,"b",4,5,1
3524,0,"b",4,8,0
3218,0,"w",4,7,0
2061,0,"b",4,2,1
92,0,"w",4,4,1
4586,0,"b",4,2,1
2386,0,"b",4,9,1
90,0,"w",4,4,1
4722,0,"w",4,3,1
1250,0,"w",4,8,1
4141,0,"b",3,13,1
1940,0,"b",4,6,1
1275,0,"b",4,2,1
2882,0,"b",4,23,1
2782,0,"b",4,4,1
2364,0,"w",4,2,1
3784,0,"w",4,6,0
946,0,"b",4,4,1
4133,0,"w",3,14,1
348,0,"b",4,11,1
4424,0,"b",3,5,1
818,0,"b",4,16,1
493,0,"w",4,5,1
896,0,"b",4,4,1
392,0,"b",4,14,1
4832,0,"w",3,4,1
4476,0,"b",4,11,1
134,0,"b",4,10,1
1601,0,"b",4,5,1
3571,0,"b",4,6,1
2154,0,"w",4,14,1
1396,0,"b",4,20,0
3136,0,"w",4,2,1
297,0,"w",4,7,1
1276,0,"b",4,14,1
3631,1,"w",4,4,1
1527,0,"w",4,14,1
4085,1,"b",3,8,0
1362,0,"b",4,6,1
4140,0,"b",3,13,1
2390,0,"b",4,8,1
3204,0,"b",4,2,1
1135,0,"b",4,6,1
4081,0,"w",3,8,0
554,0,"w",4,7,0
3062,0,"b",4,14,1
2436,0,"w",4,7,0
4185,0,"w",4,4,1
144,0,"w",4,4,0
4601,0,"b",4,10,1
1862,0,"b",3,4,1
2817,0,"w",4,4,1
3646,1,"b",4,11,1
537,0,"w",4,6,0
3982,0,"b",4,7,1
1439,0,"w",3,4,1
4856,0,"w",4,7,0
2075,0,"b",4,6,1
3752,0,"b",4,6,1
947,0,"w",4,5,1
1048,0,"b",4,8,1
3643,0,"b",4,4,1
657,0,"b",4,6,1
4848,1,"w",4,7,0
3190,0,"b",4,6,1
3967,0,"w",3,9,1
1208,0,"w",3,8,1
2158,0,"w",4,8,1
3915,0,"w",4,4,1
3174,0,"w",4,7,0
2723,0,"w",4,10,1
2741,0,"w",4,5,1
869,0,"w",3,1,1
565,0,"w",4,8,1
1398,0,"w",4,13,1
