"...1","call","race","education","yearsexp","computerskills"
2486,0,"b",3,16,1
3329,0,"b",4,6,0
1683,0,"w",3,5,0
2869,0,"b",0,4,1
740,0,"b",4,10,1
2338,0,"w",4,6,1
4840,0,"w",4,2,1
1852,0,"b",2,5,0
4179,0,"w",4,11,1
3557,0,"b",4,10,1
3645,1,"w",2,6,1
500,0,"w",4,5,0
2537,0,"w",3,4,1
4577,0,"b",4,6,1
4792,0,"w",2,5,0
3602,0,"b",4,7,1
764,0,"b",4,12,1
4670,0,"w",3,6,1
3161,0,"b",2,8,0
3260,0,"w",4,26,0
438,0,"w",4,2,1
3838,0,"w",4,26,0
4721,0,"w",4,6,1
995,0,"b",2,2,1
3299,0,"w",3,6,1
4247,1,"b",4,2,1
1877,0,"b",3,5,1
3859,0,"b",4,6,1
1780,0,"b",4,14,1
262,0,"b",4,4,1
525,0,"w",4,7,1
1,0,"w",4,6,1
3916,0,"b",4,12,1
4221,0,"b",4,21,1
1471,0,"b",4,14,1
3173,1,"w",4,8,0
120,0,"w",2,1,0
103,0,"b",4,4,0
2908,0,"b",4,6,0
2129,0,"b",4,5,1
4348,0,"b",4,8,1
2888,0,"w",4,3,1
1869,0,"w",3,2,1
3555,0,"b",4,8,1
1810,0,"w",4,2,1
1716,1,"w",3,13,1
1292,0,"w",3,4,1
3411,0,"w",4,3,1
2695,1,"w",4,6,1
1181,0,"w",4,2,1
4296,0,"b",2,14,0
3061,0,"w",4,8,1
3086,0,"b",3,13,1
4836,0,"b",4,8,1
2679,0,"w",3,1,1
1191,0,"b",3,11,1
3675,0,"w",4,4,1
1587,0,"w",3,5,1
3980,0,"b",4,7,1
3695,0,"b",0,4,1
45,0,"b",4,5,1
900,0,"w",4,13,1
3232,0,"b",4,6,1
1628,0,"w",4,10,1
1774,0,"w",4,6,1
690,0,"b",4,8,1
3753,0,"b",4,3,1
3401,0,"w",3,3,0
3075,0,"w",3,4,1
4314,0,"b",3,16,1
2848,0,"b",4,2,1
2077,0,"b",4,8,0
2196,0,"b",4,5,1
193,0,"w",4,8,1
2828,0,"b",3,9,1
115,0,"w",3,4,1
487,0,"w",4,5,1
1897,0,"w",4,10,1
1435,1,"w",3,2,0
3048,0,"b",4,11,1
3159,0,"b",4,8,1
3320,0,"b",4,8,1
4477,0,"w",3,1,1
4117,0,"w",3,26,1
536,0,"w",4,4,1
719,0,"w",4,8,1
4084,0,"b",2,3,1
2650,0,"w",4,2,1
625,0,"w",2,3,1
2298,0,"b",4,8,1
344,0,"w",3,16,1
1895,0,"b",4,8,1
3930,0,"b",3,19,1
12,0,"w",4,8,1
429,0,"w",4,2,1
677,0,"b",4,4,1
3540,0,"b",4,8,1
3038,0,"w",4,8,1
2400,0,"b",3,16,1
1661,0,"w",4,8,1
4473,0,"b",4,2,1
2696,1,"b",4,6,0
1954,0,"b",3,10,1
1298,0,"w",4,9,1
1188,0,"b",4,6,1
3594,0,"b",4,18,1
1760,0,"b",4,11,1
2084,0,"b",4,8,1
3018,0,"b",4,10,1
4617,0,"w",4,5,1
1610,0,"b",3,6,1
4530,0,"b",4,6,1
2409,0,"b",3,7,1
3672,0,"w",4,5,1
4367,0,"b",4,26,0
2756,0,"b",3,4,1
4444,0,"b",3,9,1
2126,0,"w",4,11,1
2268,0,"w",4,6,1
1248,0,"w",3,6,1
1985,0,"b",4,2,1
1407,1,"b",4,5,1
368,0,"b",4,8,0
2334,0,"b",4,4,1
1113,1,"w",4,6,1
4181,0,"w",3,10,1
4362,0,"w",4,14,1
557,0,"b",4,2,1
4351,0,"b",4,10,1
4447,0,"b",4,11,1
4050,0,"w",4,7,1
1446,0,"b",4,8,1
2000,0,"w",4,6,1
36,0,"w",3,5,1
3676,0,"b",4,4,1
3873,0,"b",4,2,1
1043,0,"w",2,16,1
4085,1,"b",3,8,0
2648,0,"b",4,6,1
2481,0,"w",4,14,1
514,0,"b",3,6,1
3209,0,"w",4,6,1
4710,0,"b",4,6,1
919,0,"w",3,9,1
1884,0,"b",4,15,1
