"...1","call","race","education","yearsexp","computerskills"
4824,0,"b",3,7,1
3986,0,"b",4,5,1
3213,0,"b",4,8,1
4323,0,"w",3,12,1
107,0,"b",4,6,1
3070,0,"b",3,16,1
1453,0,"b",4,4,1
2377,0,"w",4,14,1
2783,0,"w",4,5,0
2554,0,"b",4,4,1
621,0,"b",4,5,1
3814,0,"w",4,18,1
1952,1,"b",4,8,1
903,0,"w",3,14,1
1041,0,"b",2,16,1
72,0,"b",1,5,1
2865,0,"w",4,10,1
2688,0,"w",4,9,1
2839,0,"w",4,8,1
884,0,"b",4,7,1
3575,0,"w",4,8,1
2689,0,"b",2,16,1
4456,0,"w",3,21,1
4288,0,"w",4,3,1
574,0,"b",4,26,0
4459,0,"w",4,5,0
2392,0,"b",4,11,1
4699,0,"b",3,5,1
2382,1,"b",4,14,1
283,0,"w",4,2,1
4391,0,"w",4,14,1
3722,0,"w",2,4,0
3900,0,"w",4,26,0
1760,0,"b",4,11,1
2425,0,"b",4,6,1
4784,1,"b",4,8,1
1526,0,"b",4,2,1
3292,0,"b",3,7,1
488,0,"b",4,4,1
57,0,"w",4,21,1
4629,0,"b",4,8,0
2786,0,"b",3,16,1
854,0,"w",4,2,1
3299,0,"w",3,6,1
622,0,"w",4,5,1
1106,0,"b",4,6,1
1075,0,"b",4,11,1
4760,0,"b",4,12,1
4861,0,"w",4,8,1
2510,0,"b",4,5,1
2194,1,"w",4,8,1
4120,0,"w",4,10,1
1887,0,"w",3,6,1
2259,0,"b",4,3,1
529,0,"b",3,1,1
899,0,"b",4,19,1
644,0,"b",4,7,1
1869,0,"w",3,2,1
4165,0,"w",4,7,0
2193,0,"b",4,11,1
2876,0,"b",2,6,1
4074,1,"b",3,11,1
539,0,"w",3,3,1
408,0,"b",4,6,1
3809,0,"w",4,7,0
2173,0,"b",4,7,0
2686,0,"w",4,13,1
3472,0,"b",4,8,1
1476,0,"b",4,7,1
4729,1,"b",4,5,1
2123,0,"w",3,6,1
3282,0,"w",4,9,1
4584,0,"w",4,6,1
407,0,"w",4,7,0
2699,0,"w",4,7,1
1045,0,"w",3,4,1
1623,0,"w",3,9,1
2391,0,"w",3,13,1
928,0,"w",3,6,1
2944,0,"b",4,6,1
3584,0,"w",4,2,1
788,0,"b",4,9,0
860,0,"b",4,2,1
2093,1,"w",3,1,1
608,0,"b",3,6,1
592,0,"b",3,13,1
1866,0,"w",2,4,0
2344,0,"w",4,6,1
4501,0,"w",4,5,1
1746,0,"b",4,6,0
3709,0,"w",4,5,0
1400,0,"w",4,5,1
1987,0,"w",4,8,1
4410,1,"w",4,8,1
4041,0,"b",3,4,1
2398,0,"b",3,2,1
324,0,"w",4,6,1
1882,0,"w",4,5,1
1589,0,"w",3,3,1
1791,0,"b",4,4,1
2590,0,"w",4,6,1
913,0,"w",4,11,1
4164,0,"b",4,6,1
2955,0,"b",4,8,1
236,0,"b",3,5,1
2845,1,"w",4,6,0
2970,0,"b",4,2,1
4,0,"b",3,6,1
4255,0,"b",4,6,1
735,1,"w",3,2,0
4400,0,"b",3,13,1
3090,0,"w",4,9,1
2243,0,"w",3,9,1
669,0,"w",3,3,1
4066,0,"b",3,4,1
3988,0,"b",4,3,1
2672,0,"b",3,4,1
190,0,"b",4,8,1
4329,0,"w",3,6,1
4392,0,"b",4,26,0
359,0,"w",4,8,1
439,0,"b",4,8,1
2848,0,"b",4,2,1
3196,0,"b",4,2,1
363,0,"w",4,8,1
1110,0,"w",4,4,1
1786,0,"w",3,8,1
2335,0,"w",3,9,1
172,1,"b",3,11,1
3821,0,"w",4,2,1
1666,0,"b",4,8,0
3897,0,"b",4,8,1
2518,0,"w",4,8,1
551,0,"w",4,2,1
3738,0,"b",3,6,1
4675,0,"w",3,8,1
1512,0,"w",3,3,1
2,0,"w",3,6,1
2886,0,"w",3,7,1
4405,0,"w",4,7,0
996,0,"b",3,5,1
4600,0,"w",4,8,0
3216,0,"b",4,2,1
3850,0,"b",4,6,1
959,0,"w",4,6,1
19,0,"w",4,6,0
430,0,"b",4,8,1
2481,0,"w",4,14,1
3602,0,"b",4,7,1
3044,0,"w",4,11,1
87,0,"w",1,3,1
1899,0,"b",4,2,1
3784,0,"w",4,6,0
1474,0,"b",3,6,1
1428,0,"b",3,7,1
4704,1,"w",4,4,1
1881,0,"w",3,17,1
1076,0,"w",3,13,1
3465,0,"b",4,6,1
4491,0,"b",4,1,1
3523,0,"w",4,10,1
3917,0,"b",2,1,1
1917,0,"w",4,6,1
2842,0,"b",4,4,1
4147,0,"w",4,8,0
4694,0,"w",4,7,1
1256,0,"b",4,6,1
4181,0,"w",3,10,1
4336,1,"b",4,8,1
3443,0,"w",4,14,1
3402,0,"b",3,3,1
4248,0,"w",4,5,1
3637,1,"b",4,9,1
4191,1,"w",4,6,0
1638,0,"w",4,8,1
4527,0,"w",4,6,1
2437,0,"w",4,26,0
4866,0,"b",3,1,1
258,0,"w",4,4,1
1805,0,"b",4,44,1
1985,0,"b",4,2,1
3055,0,"w",4,8,1
4732,0,"w",4,15,1
4356,0,"w",4,8,0
1518,0,"b",4,6,1
2760,0,"w",4,20,0
1125,0,"b",4,5,1
4472,0,"w",4,4,0
4609,0,"b",4,26,0
4280,0,"w",3,4,1
4240,0,"b",4,8,1
153,0,"w",3,12,1
4358,0,"w",4,26,0
4020,0,"b",2,5,0
555,0,"w",4,6,1
3509,0,"w",4,6,1
1290,0,"b",3,2,1
1655,0,"w",4,2,1
3190,0,"b",4,6,1
2685,0,"b",3,13,1
3770,0,"b",3,3,1
1082,0,"w",3,9,1
742,0,"b",4,26,0
1270,0,"w",4,13,1
1392,0,"w",4,6,1
4396,0,"b",4,26,0
2526,0,"b",4,8,0
3736,0,"b",4,3,1
284,0,"w",4,6,0
212,0,"b",4,5,1
516,0,"b",4,5,1
908,0,"b",3,22,1
1635,0,"w",3,4,1
475,1,"b",3,20,1
3890,0,"b",4,6,1
4564,0,"w",4,8,1
4040,0,"b",3,8,1
4464,0,"w",4,5,1
3470,0,"b",4,14,1
3529,0,"w",4,2,0
546,0,"w",4,8,1
3011,0,"w",4,8,0
3786,0,"b",4,4,0
2582,0,"b",4,8,1
3704,0,"w",4,3,1
1835,0,"b",4,4,0
1748,0,"b",4,5,0
4251,0,"b",4,6,1
20,0,"b",2,8,0
4557,0,"b",4,15,1
548,0,"w",4,2,1
3355,0,"b",4,6,1
67,0,"b",4,6,1
1351,0,"w",4,6,1
1504,0,"b",4,2,1
1162,0,"b",4,11,1
2038,0,"b",3,17,1
4687,0,"w",3,6,1
1924,0,"b",2,4,1
3287,0,"w",4,14,1
1740,0,"b",4,11,1
1243,0,"b",2,5,1
4707,0,"w",2,5,0
457,0,"w",3,21,1
681,0,"w",3,21,1
4591,0,"b",4,6,1
3468,0,"w",4,9,1
2168,0,"w",4,14,1
4490,0,"w",1,4,1
3919,0,"w",2,6,1
1126,0,"b",3,6,1
4448,0,"w",4,10,1
3009,1,"b",4,8,1
4604,1,"b",4,26,0
2991,0,"w",4,14,1
470,0,"b",4,12,1
1900,0,"b",4,2,1
2002,0,"w",4,8,1
3610,0,"b",4,7,0
4217,0,"b",3,7,1
3124,0,"b",4,13,1
118,0,"b",3,5,1
3376,0,"b",4,3,1
3732,0,"w",4,7,1
2265,0,"w",4,6,1
3553,0,"b",4,14,1
1193,0,"b",4,9,1
3060,0,"b",4,18,1
1064,0,"w",3,8,1
2164,0,"b",4,10,1
4735,0,"w",2,7,0
1345,0,"b",4,7,1
1120,0,"w",4,14,1
2308,0,"w",3,13,1
1478,0,"b",4,5,1
1033,0,"b",4,2,1
2005,0,"w",3,13,1
1314,0,"w",4,8,1
2803,0,"w",3,8,1
2807,0,"w",4,4,1
195,0,"w",4,26,0
390,0,"b",4,13,1
1503,0,"w",4,14,1
311,0,"w",4,5,1
1036,0,"w",4,6,1
4096,0,"b",4,7,0
3836,0,"w",4,14,1
2176,0,"w",4,6,1
4112,0,"b",4,7,0
876,0,"b",3,5,0
1776,0,"b",3,18,1
4133,0,"w",3,14,1
3764,0,"b",4,5,1
4254,0,"w",4,6,1
3596,0,"b",4,7,0
3089,0,"w",3,13,1
2850,0,"b",0,3,1
1977,0,"w",4,4,1
995,0,"b",2,2,1
3428,0,"w",3,9,1
1509,0,"w",3,4,1
716,0,"b",4,2,1
1816,1,"b",4,7,1
2287,0,"w",4,8,0
801,0,"w",4,12,1
1091,0,"w",3,3,1
2878,0,"b",4,7,1
2875,0,"w",2,4,1
2311,0,"b",4,14,1
3276,1,"w",4,6,0
4241,0,"w",2,6,0
4386,0,"w",4,2,1
4275,0,"b",4,4,1
3051,0,"b",4,7,0
213,0,"b",3,4,1
4110,0,"b",4,7,0
3252,0,"b",4,8,1
2578,0,"w",4,20,0
924,0,"b",4,19,1
1982,0,"w",4,5,1
1772,0,"w",4,4,1
547,0,"w",4,2,1
1300,0,"b",4,14,1
4783,1,"w",3,18,1
3414,0,"w",2,6,1
3740,0,"b",2,2,1
4006,0,"w",4,4,0
1562,1,"w",4,8,1
4503,0,"w",4,3,1
3641,0,"w",3,4,1
476,1,"w",3,21,1
376,0,"b",4,8,1
3458,0,"b",4,2,1
4678,1,"b",4,7,1
3010,0,"w",4,8,1
912,0,"b",3,13,1
3249,1,"w",4,26,0
2709,0,"b",2,8,0
4715,0,"w",3,4,1
4155,0,"w",4,7,0
1780,0,"b",4,14,1
2722,0,"b",4,6,1
2144,0,"b",4,6,1
16,0,"w",1,4,1
388,0,"b",4,5,1
2867,0,"w",4,11,1
3932,0,"b",4,3,1
522,0,"b",4,6,1
4792,0,"w",2,5,0
3577,0,"b",4,6,1
3652,0,"b",3,7,1
1613,0,"w",3,6,1
1403,0,"w",4,8,1
106,1,"w",4,6,0
3228,0,"b",4,6,1
3492,1,"w",4,26,0
2843,0,"b",4,5,0
1044,0,"b",3,1,1
4714,0,"w",1,4,1
2453,0,"b",4,7,0
1637,0,"w",4,3,1
2961,0,"w",4,14,1
2447,0,"w",4,2,1
2623,0,"b",3,1,1
3227,0,"w",4,8,0
2846,1,"w",2,13,0
180,0,"w",4,6,1
3973,0,"w",4,5,1
973,0,"w",3,6,1
3837,0,"b",4,26,0
229,0,"w",3,4,1
2824,0,"w",4,8,1
3045,0,"w",4,6,1
1749,0,"w",2,10,1
3623,0,"w",4,6,1
3039,0,"w",4,2,1
296,0,"b",4,5,1
4407,0,"w",4,7,1
2198,0,"b",3,4,1
4841,0,"b",4,7,0
1834,0,"b",4,4,1
1649,0,"w",3,5,1
1086,0,"b",4,4,1
979,0,"w",3,5,1
3749,0,"w",3,10,1
3670,0,"b",4,7,1
4125,0,"w",4,2,1
4140,0,"b",3,13,1
27,0,"b",1,4,1
1970,1,"b",4,6,1
1710,0,"b",4,9,1
3002,0,"w",4,2,1
2227,0,"b",3,13,1
4215,0,"w",4,6,1
4287,1,"w",4,6,0
1902,0,"w",4,7,0
4321,0,"b",3,4,1
4169,1,"b",4,2,1
1204,0,"w",2,6,1
4826,0,"b",2,16,1
2317,1,"w",3,13,1
1762,0,"b",4,11,1
2937,0,"w",4,15,1
