"...1","call","race","education","yearsexp","computerskills"
144,0,"w",4,4,0
2209,0,"w",2,16,1
3053,0,"w",4,18,1
1078,0,"w",3,12,1
512,0,"b",4,3,1
658,0,"b",4,11,1
201,1,"b",4,8,1
3314,0,"b",4,6,0
4144,1,"b",4,6,1
1341,0,"b",4,5,1
3633,0,"w",4,7,1
3952,0,"b",4,7,0
2653,0,"b",4,6,1
953,1,"w",4,6,1
3456,0,"w",4,14,1
2823,0,"b",4,6,1
1760,0,"b",4,11,1
1172,1,"w",2,18,0
3605,0,"w",4,2,1
3808,1,"b",4,2,1
2571,0,"w",4,2,1
2320,1,"b",4,9,1
1043,0,"w",2,16,1
2272,0,"w",4,2,1
2625,0,"w",3,7,1
2837,0,"w",4,8,1
3119,0,"b",4,8,0
2050,0,"b",4,5,1
1988,0,"w",4,20,0
2188,0,"b",4,2,1
519,0,"w",3,5,1
1385,0,"b",4,2,1
3880,0,"b",4,14,1
1285,0,"w",4,7,0
1465,0,"w",3,5,1
1609,0,"w",3,8,1
420,0,"b",3,7,1
2467,0,"b",3,4,1
1032,0,"b",4,2,1
2356,0,"b",4,26,0
3174,0,"w",4,7,0
3205,0,"w",4,8,1
1947,0,"w",4,13,1
2926,0,"b",3,21,1
2707,0,"w",4,6,1
1970,1,"b",4,6,1
70,0,"w",4,5,1
2369,0,"b",3,4,1
3872,0,"b",4,14,1
3250,0,"b",4,7,0
1188,0,"b",4,6,1
1967,0,"b",3,6,1
818,0,"b",4,16,1
446,0,"w",3,7,1
994,0,"b",4,5,1
3092,0,"b",4,9,1
1314,0,"w",4,8,1
4535,0,"w",2,6,0
988,1,"w",3,5,1
4460,0,"w",4,10,1
4772,0,"b",2,3,1
226,0,"w",3,5,1
2295,0,"w",4,8,0
3945,0,"b",4,5,1
4182,0,"b",4,12,1
1554,0,"b",4,14,1
2326,1,"w",4,10,1
161,0,"w",2,1,0
3786,0,"b",4,4,0
768,0,"b",3,12,1
1386,0,"w",4,2,1
276,0,"w",4,6,1
2794,0,"b",4,9,1
3854,0,"b",4,8,0
3729,0,"w",4,4,1
1863,0,"b",2,6,1
955,0,"w",4,6,1
3026,0,"b",4,14,1
273,1,"w",4,6,1
560,0,"b",4,2,1
416,0,"b",4,13,1
3691,0,"w",4,5,0
3562,0,"b",4,8,1
4050,0,"w",4,7,1
2097,1,"w",3,5,0
3619,0,"b",4,6,1
3310,0,"w",4,11,1
338,0,"b",2,4,1
4686,0,"w",4,6,0
2125,0,"b",3,13,1
1878,0,"b",3,6,1
1383,0,"w",4,14,1
163,0,"w",4,21,1
4255,0,"b",4,6,1
4586,0,"b",4,2,1
2298,0,"b",4,8,1
4159,0,"b",4,6,1
1885,0,"w",4,10,1
4667,0,"b",3,22,1
4800,0,"w",4,7,0
4121,0,"b",1,10,0
1635,0,"w",3,4,1
3111,0,"b",4,8,1
2757,0,"w",4,10,1
568,0,"b",4,2,1
1231,0,"w",4,7,1
3927,0,"w",4,6,1
2717,0,"b",4,5,1
4029,0,"w",0,4,1
1622,0,"b",4,5,1
4608,0,"b",4,18,1
2527,0,"b",4,8,1
3739,0,"w",4,10,1
3479,0,"w",4,8,1
3365,1,"w",4,5,1
1644,0,"w",4,5,1
3757,1,"b",3,21,1
1838,0,"w",3,5,1
3523,0,"w",4,10,1
2515,0,"w",4,8,1
4409,1,"b",4,8,1
1361,0,"w",4,11,1
3824,0,"b",4,8,1
958,0,"b",4,6,1
1520,1,"w",4,21,1
1929,0,"b",4,8,1
2737,0,"w",3,4,1
4632,0,"w",3,7,1
1147,0,"w",4,7,0
2008,0,"b",3,7,1
478,1,"w",3,5,1
3782,0,"b",4,4,1
1847,0,"b",4,2,1
1470,0,"b",4,16,1
2342,0,"w",4,2,1
1049,1,"w",4,4,1
3257,1,"w",4,18,1
1131,0,"b",2,9,1
1068,0,"w",4,21,1
4430,0,"b",1,4,1
1655,0,"w",4,2,1
4647,0,"w",4,3,1
2716,0,"b",4,2,1
2469,1,"w",3,4,1
4546,0,"b",4,7,1
4025,0,"w",4,5,1
781,0,"b",4,6,1
2336,0,"b",4,4,1
3522,0,"w",4,6,1
3161,0,"b",2,8,0
719,0,"w",4,8,1
2236,0,"b",4,26,0
4631,0,"b",4,11,1
777,0,"w",0,4,1
793,0,"b",4,15,1
862,0,"w",3,13,1
3166,0,"w",4,2,1
3423,0,"w",4,3,1
4301,0,"b",3,3,1
3123,0,"w",4,8,0
4311,0,"w",4,3,1
1442,0,"b",4,7,0
3266,0,"w",3,8,1
2332,0,"w",3,9,1
2695,1,"w",4,6,1
2436,0,"w",4,7,0
4059,0,"b",4,4,1
3714,0,"b",3,16,1
1257,0,"w",4,6,1
4467,0,"w",4,7,1
2033,0,"b",4,7,1
1434,0,"b",3,5,0
666,0,"b",4,3,1
4578,0,"w",4,26,0
368,0,"b",4,8,0
4267,0,"w",4,5,1
2360,0,"w",4,6,1
710,0,"b",4,7,0
1042,0,"b",3,13,1
1905,0,"b",4,8,0
908,0,"b",3,22,1
4710,0,"b",4,6,1
1640,0,"b",4,4,1
3305,0,"b",4,4,1
4549,0,"w",2,4,1
4419,0,"w",4,15,1
3150,0,"w",4,8,1
4156,0,"b",4,2,1
4225,0,"w",4,4,1
106,1,"w",4,6,0
2032,0,"b",3,21,1
1107,0,"w",4,11,1
703,0,"w",4,10,1
2215,0,"b",2,19,0
3722,0,"w",2,4,0
3068,0,"w",3,1,1
1813,0,"b",4,6,1
3846,0,"b",4,2,1
4574,0,"b",4,2,1
4860,1,"b",4,6,1
3856,0,"b",4,7,0
1628,0,"w",4,10,1
753,0,"w",3,4,1
2799,0,"b",0,5,1
4512,0,"b",3,6,1
2067,0,"w",4,8,0
3011,0,"w",4,8,0
3733,0,"b",4,5,1
2316,0,"b",2,19,0
1203,0,"b",4,7,1
3511,0,"w",4,26,0
3109,0,"w",4,2,1
3650,0,"w",4,6,0
1319,0,"w",4,4,1
1374,0,"b",3,11,1
4651,0,"w",4,5,1
2676,0,"b",4,9,1
4548,0,"b",2,20,1
4383,0,"b",4,8,1
583,1,"w",4,8,1
2186,0,"b",4,8,1
2996,0,"w",4,14,1
3099,0,"w",4,6,1
3297,0,"w",3,9,1
1013,0,"w",4,7,0
1056,0,"b",4,15,1
2150,0,"w",2,3,1
4034,0,"b",3,5,1
3904,0,"b",4,10,1
2147,0,"b",4,6,1
4696,0,"b",4,6,1
260,1,"b",4,3,1
4544,0,"w",4,4,1
678,0,"w",4,4,1
1119,0,"b",4,6,1
199,0,"b",4,8,1
2191,0,"w",4,8,1
223,0,"b",4,12,1
2479,0,"w",4,11,1
3013,0,"w",4,18,1
2051,0,"w",4,4,1
540,0,"b",3,5,1
2013,0,"b",3,4,1
3594,0,"b",4,18,1
3951,0,"w",4,6,0
2014,1,"w",3,16,1
552,0,"b",4,6,1
4394,0,"w",4,8,1
3896,0,"b",4,7,0
639,0,"w",4,4,1
4658,0,"b",2,4,1
2037,0,"w",4,11,1
2256,1,"b",4,2,1
3264,0,"b",4,8,1
1016,0,"b",4,2,1
2691,0,"b",3,13,1
4782,0,"b",4,2,0
3139,0,"b",4,2,1
3444,0,"w",4,8,1
2853,0,"w",4,2,1
4152,0,"b",4,11,1
659,0,"w",4,6,1
1262,0,"w",4,8,1
1408,1,"w",4,7,0
3796,0,"b",3,3,1
1819,0,"b",4,7,1
3850,0,"b",4,6,1
1948,0,"b",4,19,1
2749,1,"w",3,7,1
3566,0,"b",4,6,1
1840,0,"w",2,3,1
4411,0,"b",4,4,1
4043,0,"b",3,4,1
2068,0,"b",4,8,1
4387,0,"b",4,6,1
1182,0,"b",4,12,1
4023,0,"w",2,3,1
948,0,"w",4,6,1
3538,0,"w",4,8,1
2381,1,"w",3,5,0
4154,0,"b",2,16,1
2750,0,"b",4,9,1
3432,0,"w",2,1,0
2539,0,"b",3,1,1
4364,0,"b",2,18,1
4569,0,"b",4,18,1
1311,1,"b",4,6,0
2840,0,"b",4,7,1
564,0,"b",4,8,1
4236,0,"w",4,7,1
2000,0,"w",4,6,1
833,0,"w",4,6,1
4505,0,"b",4,3,1
1966,0,"b",4,5,1
3290,0,"b",4,6,1
1202,0,"b",4,5,1
579,0,"b",3,4,1
802,0,"w",4,7,1
1099,0,"w",4,7,1
3999,0,"w",4,11,1
3542,0,"b",4,14,1
886,1,"w",4,4,1
184,0,"w",4,18,1
2102,0,"w",3,4,1
1722,0,"b",4,7,0
3107,0,"w",4,8,1
4415,0,"w",1,4,1
3515,0,"b",4,7,0
1485,0,"w",3,9,1
3985,0,"w",2,19,1
4053,0,"b",3,2,1
1278,0,"b",4,5,1
2194,1,"w",4,8,1
4359,0,"w",4,6,1
1302,0,"w",3,5,0
1696,1,"b",3,26,1
1072,0,"w",3,3,1
400,0,"w",4,6,1
3777,0,"w",4,4,1
1435,1,"w",3,2,0
1307,0,"w",3,2,1
2914,0,"b",4,4,1
2855,0,"b",4,4,1
3446,0,"b",4,23,1
896,0,"b",4,4,1
1782,0,"w",4,5,0
1982,0,"w",4,5,1
4437,0,"b",4,7,1
4392,0,"b",4,26,0
1158,0,"b",4,6,1
2617,0,"w",3,4,1
4848,1,"w",4,7,0
