"...1","call","race","education","yearsexp","computerskills"
4465,0,"b",4,6,1
2176,0,"w",4,6,1
4597,0,"b",4,18,1
4714,0,"w",1,4,1
975,0,"w",3,5,1
725,0,"b",4,8,1
2387,0,"w",4,8,1
4557,0,"b",4,15,1
346,0,"b",4,15,1
4184,0,"b",4,5,0
3432,0,"w",2,1,0
3422,0,"w",3,4,1
1336,0,"w",3,12,1
3391,0,"w",3,6,1
1665,0,"b",4,2,1
42,0,"b",4,5,0
4441,0,"b",4,8,1
2247,0,"b",4,6,1
3854,0,"b",4,8,0
2001,0,"b",4,2,1
3398,0,"w",3,7,1
1491,0,"w",4,4,1
4200,0,"b",2,3,0
3700,0,"b",4,5,0
1699,0,"b",3,13,1
2708,0,"w",4,6,1
3329,0,"b",4,6,0
2563,1,"b",4,5,1
1195,0,"w",3,7,1
3552,0,"b",4,8,1
1489,0,"b",4,7,1
4126,0,"w",4,7,0
4573,0,"b",4,14,1
4471,0,"w",4,6,1
2241,0,"b",2,5,1
4328,0,"b",2,1,0
3822,0,"b",4,8,1
3256,0,"w",4,2,1
3903,0,"w",4,8,1
2061,0,"b",4,2,1
1055,0,"w",4,5,1
2060,0,"w",3,6,1
4260,0,"w",4,6,1
1934,0,"b",2,13,1
2970,0,"b",4,2,1
3690,0,"b",4,5,0
2750,0,"b",4,9,1
1375,0,"b",4,6,1
2096,0,"b",3,2,0
166,1,"w",4,10,1
1168,0,"b",3,4,1
507,0,"w",4,6,1
1933,0,"b",3,12,1
3959,0,"b",2,5,1
4464,0,"w",4,5,1
2652,0,"b",4,8,1
220,0,"w",2,7,0
3118,0,"b",4,2,1
2575,0,"b",4,7,0
3627,1,"w",4,7,0
1206,0,"b",4,6,1
2923,0,"w",2,5,0
1911,0,"b",4,2,1
3194,0,"w",4,8,1
2897,1,"w",4,22,1
3245,0,"b",4,2,1
955,0,"w",4,6,1
3450,0,"w",4,7,0
1064,0,"w",3,8,1
1648,0,"w",3,6,1
3437,0,"b",4,10,1
4207,0,"w",4,6,1
2069,0,"w",4,10,1
4461,0,"b",1,4,1
2898,0,"b",3,3,1
3290,0,"b",4,6,1
3230,0,"b",4,8,1
1614,0,"b",4,5,1
4164,0,"b",4,6,1
4145,0,"w",4,7,0
2712,0,"w",4,6,1
4548,0,"b",2,20,1
4011,0,"w",4,2,1
1036,0,"w",4,6,1
1611,0,"b",2,9,1
46,0,"b",3,7,1
1766,0,"w",4,6,1
1951,1,"w",3,9,1
582,0,"b",4,2,1
4318,0,"w",4,4,1
1078,0,"w",3,12,1
3907,0,"w",4,6,1
2830,0,"w",4,5,0
3225,0,"w",4,8,1
4339,0,"w",4,6,1
4065,0,"w",4,4,1
4752,0,"b",4,7,1
750,0,"b",3,21,1
2187,0,"b",4,6,1
852,0,"w",4,8,1
3844,0,"b",4,6,1
777,0,"w",0,4,1
2212,0,"w",3,5,0
1395,0,"b",4,6,1
2179,0,"w",4,6,1
1914,0,"w",4,8,1
1796,0,"w",4,4,1
3140,0,"b",4,7,0
362,0,"w",4,7,0
2224,0,"w",4,11,1
3026,0,"b",4,14,1
1722,0,"b",4,7,0
2147,0,"b",4,6,1
4343,0,"w",4,6,1
1281,0,"w",3,13,1
3377,0,"w",4,1,1
3811,1,"w",4,8,1
3310,0,"w",4,11,1
1501,0,"w",4,4,1
4359,0,"w",4,6,1
3441,0,"b",3,16,1
3367,0,"b",4,6,1
4528,0,"b",4,5,1
1086,0,"b",4,4,1
4392,0,"b",4,26,0
3456,0,"w",4,14,1
3520,0,"b",4,2,1
3930,0,"b",3,19,1
4193,0,"b",4,4,1
4755,0,"w",4,6,1
3010,0,"w",4,8,1
356,0,"b",4,6,1
145,0,"b",2,6,0
4117,0,"w",3,26,1
1790,0,"w",4,4,1
4089,0,"w",4,2,1
1113,1,"w",4,6,1
71,0,"w",4,5,0
4331,0,"b",4,21,1
2525,0,"b",4,8,1
1739,0,"w",4,11,1
2104,0,"w",3,16,1
1097,0,"b",4,6,1
641,0,"w",4,6,1
3078,0,"b",3,2,0
2237,0,"w",3,7,1
2985,0,"b",4,5,1
457,0,"w",3,21,1
2881,0,"w",4,20,1
4153,0,"w",3,13,1
596,1,"w",3,7,1
4637,0,"b",4,7,0
3059,0,"b",4,2,1
397,0,"w",4,4,1
1165,1,"w",3,7,1
2734,0,"w",3,7,1
1459,0,"b",4,5,1
4023,0,"w",2,3,1
3780,0,"w",3,2,1
1499,0,"b",4,5,1
1523,0,"w",4,6,1
3297,0,"w",3,9,1
165,0,"w",4,7,1
3841,0,"w",4,7,0
3507,0,"b",4,14,1
4194,1,"w",2,7,0
849,0,"b",4,8,1
2264,0,"b",4,14,1
4353,0,"w",4,18,1
1062,0,"w",4,10,1
3284,0,"b",4,12,1
1704,0,"w",3,26,1
1879,0,"b",3,5,1
3564,0,"w",4,2,1
3190,0,"b",4,6,1
2764,0,"b",2,6,1
2102,0,"w",3,4,1
3500,0,"w",4,7,0
4308,0,"w",4,3,1
2590,0,"w",4,6,1
2163,0,"b",4,26,0
1009,1,"w",4,2,1
1199,0,"b",2,3,1
152,0,"b",4,9,1
79,0,"b",4,9,1
3032,0,"w",3,16,1
491,0,"b",3,11,1
1653,0,"w",3,8,1
3027,0,"w",4,9,1
946,0,"b",4,4,1
1681,0,"b",4,8,0
3117,0,"w",4,7,0
290,0,"w",4,12,1
1355,0,"w",4,11,1
3694,1,"b",3,18,1
1023,0,"b",4,6,1
636,0,"w",4,7,1
3028,0,"w",3,13,1
4068,0,"w",4,13,1
776,0,"b",4,5,1
436,0,"b",3,16,1
4043,0,"b",3,4,1
3483,0,"b",4,7,0
296,0,"b",4,5,1
83,0,"w",4,4,1
3677,0,"w",3,4,1
1463,0,"b",4,8,1
3220,0,"w",4,8,1
1266,0,"b",4,6,1
494,0,"w",4,9,1
3044,0,"w",4,11,1
2906,1,"b",4,6,1
3119,0,"b",4,8,0
2710,0,"w",4,8,1
3611,0,"w",4,2,1
3066,0,"w",3,1,1
3736,0,"b",4,3,1
657,0,"b",4,6,1
2784,0,"b",4,6,0
3988,0,"b",4,3,1
3994,0,"b",4,3,1
2162,0,"b",4,2,1
3309,0,"b",4,10,1
625,0,"w",2,3,1
1727,0,"w",4,5,0
429,0,"w",4,2,1
4592,0,"b",4,8,1
59,0,"w",4,4,1
4237,0,"b",4,5,1
1306,0,"w",3,26,1
194,0,"b",4,14,1
2850,0,"b",0,3,1
4562,1,"b",4,4,1
1263,1,"b",4,2,1
3161,0,"b",2,8,0
798,0,"w",4,4,1
3767,0,"b",3,6,1
2975,0,"b",4,6,1
