"...1","call","race","education","yearsexp","computerskills"
4563,0,"w",4,26,0
4430,0,"b",1,4,1
187,0,"b",4,8,1
2366,0,"b",4,8,1
3511,0,"w",4,26,0
1200,0,"w",4,4,1
98,0,"w",4,11,1
1401,0,"b",4,26,0
449,0,"w",3,3,1
2035,0,"w",3,9,1
14,0,"w",4,4,1
1450,0,"w",3,9,1
3041,0,"b",4,6,1
2741,0,"w",4,5,1
2186,0,"b",4,8,1
3070,0,"b",3,16,1
2388,0,"w",4,11,1
4803,0,"w",4,8,0
2019,0,"w",4,7,0
1643,0,"b",4,4,1
227,0,"b",3,6,1
2046,0,"b",4,14,1
552,0,"b",4,6,1
1250,0,"w",4,8,1
2493,0,"w",4,6,0
1070,0,"b",4,6,1
70,0,"w",4,5,1
2033,0,"b",4,7,1
1413,0,"b",3,4,1
776,0,"b",4,5,1
2841,0,"w",4,4,0
4424,0,"b",3,5,1
3965,0,"w",4,7,0
4642,0,"w",3,5,1
1346,0,"w",3,5,1
1586,0,"b",4,5,1
2109,1,"w",4,20,0
4544,0,"w",4,4,1
2861,0,"w",4,4,0
3956,0,"w",4,14,1
161,0,"w",2,1,0
1314,0,"w",4,8,1
1600,0,"b",3,21,1
908,0,"b",3,22,1
62,0,"w",3,5,1
733,0,"b",3,13,1
69,0,"b",4,8,1
3492,1,"w",4,26,0
3614,0,"b",4,8,1
1630,0,"b",4,6,1
4166,0,"b",4,2,1
3645,1,"w",2,6,1
2576,0,"w",4,13,1
4230,0,"w",4,5,0
4054,0,"b",4,4,1
4120,0,"w",4,10,1
851,0,"w",4,6,1
3017,0,"b",4,8,1
1303,0,"b",2,19,0
2587,0,"w",4,10,1
4401,1,"w",4,8,1
3503,0,"b",4,8,0
740,0,"b",4,10,1
4452,0,"w",4,7,1
4728,0,"w",4,2,1
1498,1,"w",4,3,1
2679,0,"w",3,1,1
786,0,"b",4,6,1
2687,0,"w",3,4,1
3176,0,"w",4,8,1
3226,0,"b",4,2,1
315,0,"w",3,5,1
4342,0,"b",4,2,1
2955,0,"b",4,8,1
3229,0,"w",4,7,0
224,0,"b",4,10,1
2158,0,"w",4,8,1
1056,0,"b",4,15,1
3282,0,"w",4,9,1
4645,0,"b",4,2,1
4468,0,"b",4,7,1
4838,0,"b",4,7,0
3131,0,"w",4,7,0
4292,0,"w",3,3,1
1382,0,"w",4,5,1
3983,0,"w",4,12,1
1990,0,"w",4,6,1
4042,0,"w",3,3,1
628,0,"b",3,5,1
2076,0,"b",4,8,1
3389,0,"b",3,2,1
3401,0,"w",3,3,0
4551,0,"b",4,5,1
1035,0,"w",4,7,0
4782,0,"b",4,2,0
4446,0,"b",3,12,1
366,0,"w",4,6,1
4682,0,"w",3,9,1
3202,0,"b",4,2,1
1112,0,"b",4,4,1
1543,0,"b",4,7,0
467,0,"b",4,7,1
2222,1,"w",3,26,1
2571,0,"w",4,2,1
4441,0,"b",4,8,1
1822,0,"w",0,5,1
2304,1,"b",4,13,1
2902,0,"b",4,8,1
881,0,"w",4,6,1
3419,0,"w",2,6,1
3886,0,"b",4,8,1
2947,0,"w",4,10,1
304,0,"b",4,4,1
1387,0,"b",4,6,1
4573,0,"b",4,14,1
1348,0,"b",3,14,1
472,0,"b",3,11,1
1503,0,"w",4,14,1
2216,0,"b",3,13,1
575,0,"b",4,18,1
658,0,"b",4,11,1
2614,1,"b",4,13,1
2126,0,"w",4,11,1
2156,0,"w",4,14,1
607,0,"w",2,6,1
2539,0,"b",3,1,1
4663,0,"w",4,5,1
893,0,"b",3,7,1
3915,0,"w",4,4,1
3893,0,"w",4,6,1
1445,1,"w",3,4,1
3159,0,"b",4,8,1
4196,0,"w",4,5,0
3409,0,"w",3,5,1
2009,1,"w",3,13,1
2447,0,"w",4,2,1
3145,0,"b",4,8,1
1006,0,"w",4,2,1
3235,0,"w",4,6,1
3452,0,"b",4,26,0
4795,0,"w",4,6,1
