"...1","call","race","education","yearsexp","computerskills"
4603,0,"w",4,14,1
4390,0,"b",4,18,1
2028,0,"b",4,15,1
327,0,"b",4,11,1
3352,0,"w",4,6,1
2235,0,"b",4,10,1
3325,0,"b",4,4,1
4568,0,"w",4,13,1
2418,0,"w",4,6,1
2065,0,"w",4,6,1
4720,0,"w",4,3,0
424,0,"b",4,2,1
3497,0,"w",4,6,1
275,0,"b",4,4,0
1907,0,"b",4,6,1
4815,0,"w",4,8,1
1390,0,"w",4,7,0
3957,0,"w",4,6,1
4746,0,"w",4,6,1
1992,0,"w",4,7,0
715,0,"b",4,8,1
2642,0,"w",4,14,1
2280,0,"w",4,26,0
906,0,"b",4,15,1
859,0,"b",4,8,1
2036,0,"w",3,8,1
2796,0,"w",3,6,1
2214,0,"w",3,26,1
2628,1,"b",3,16,1
1527,0,"w",4,14,1
478,1,"w",3,5,1
4010,0,"w",4,5,1
1758,0,"w",0,4,1
1605,0,"w",3,6,1
2672,0,"b",3,4,1
2492,1,"b",4,7,0
216,0,"w",4,3,1
3520,0,"b",4,2,1
3281,0,"w",4,4,0
3340,0,"b",4,12,1
2225,0,"b",3,4,1
102,0,"w",4,7,1
3891,0,"w",4,2,1
354,0,"b",3,5,0
2991,0,"w",4,14,1
864,0,"b",4,9,1
2652,0,"b",4,8,1
161,0,"w",2,1,0
1997,0,"b",4,5,1
4559,1,"w",4,5,1
3141,0,"b",4,7,0
186,0,"b",4,10,1
727,0,"w",4,9,1
3404,0,"b",4,9,1
3742,0,"b",3,4,1
3715,0,"b",4,6,1
4411,0,"b",4,4,1
2810,0,"w",4,12,1
496,0,"w",2,4,0
1263,1,"b",4,2,1
2966,0,"w",4,7,0
1297,0,"w",3,2,1
2201,0,"w",3,2,1
2996,0,"w",4,14,1
3513,0,"b",1,10,0
3722,0,"w",2,4,0
2278,0,"w",4,7,0
2378,0,"w",3,7,1
493,0,"w",4,5,1
3665,0,"b",4,12,1
947,0,"w",4,5,1
3598,0,"w",4,2,1
1529,1,"b",4,2,1
1479,0,"b",3,6,1
4298,0,"b",0,4,1
1872,0,"b",4,7,1
4486,0,"b",4,5,1
3100,0,"w",4,6,1
2169,0,"b",4,7,0
2001,0,"b",4,2,1
173,0,"b",4,14,1
3076,0,"w",4,11,1
4422,0,"b",4,7,1
4683,0,"b",4,7,1
1129,0,"b",4,5,1
1237,0,"w",4,3,1
490,0,"w",4,11,1
4091,0,"b",4,8,1
2718,0,"w",4,8,1
827,0,"b",3,5,1
761,0,"w",4,12,1
3261,1,"w",4,10,1
4297,1,"w",4,10,1
4851,0,"b",3,4,1
1724,0,"b",4,4,1
4258,0,"b",3,5,1
4132,0,"b",3,13,1
1483,0,"w",4,9,0
3866,0,"b",4,8,0
3060,0,"b",4,18,1
469,0,"w",3,9,1
213,0,"b",3,4,1
2667,0,"b",2,19,0
3615,0,"w",4,8,1
1754,0,"b",0,5,1
1381,0,"w",4,8,1
3083,0,"w",3,4,1
