"...1","call","race","education","yearsexp","computerskills"
1635,0,"w",3,4,1
3825,0,"w",4,8,1
2537,0,"w",3,4,1
2458,0,"w",4,26,0
3954,1,"b",4,11,1
939,0,"w",4,4,1
3875,0,"w",4,14,1
2902,0,"b",4,8,1
823,0,"b",3,6,1
1717,0,"b",3,13,1
1132,0,"w",4,9,1
2178,0,"w",4,8,0
619,0,"b",3,12,1
2240,0,"b",4,7,1
2789,0,"b",4,3,1
1379,0,"w",4,13,1
774,0,"b",3,17,1
2732,0,"b",4,7,0
3900,0,"w",4,26,0
1443,1,"w",4,9,1
4605,0,"w",4,8,1
1334,1,"b",4,7,1
1184,0,"w",2,19,0
3657,0,"w",4,6,0
1480,0,"w",4,5,1
2573,0,"w",4,6,1
491,0,"b",3,11,1
302,0,"w",3,3,1
1213,1,"b",4,19,1
3415,0,"w",2,9,0
4262,0,"b",4,6,1
406,0,"b",3,4,1
725,0,"b",4,8,1
2201,0,"w",3,2,1
3038,0,"w",4,8,1
4522,0,"w",4,12,1
3097,0,"w",4,8,0
1125,0,"b",4,5,1
3501,0,"w",4,8,1
3543,0,"b",4,7,0
1965,0,"w",4,4,1
4234,0,"b",3,6,1
3618,0,"b",4,8,1
3505,0,"w",4,8,0
2481,0,"w",4,14,1
1602,0,"w",4,5,1
89,0,"w",4,2,1
2559,0,"w",4,20,1
3831,0,"b",4,6,1
2782,0,"b",4,4,1
1013,0,"w",4,7,0
1696,1,"b",3,26,1
147,0,"w",2,7,1
1886,0,"w",4,4,1
496,0,"w",2,4,0
3539,0,"b",4,18,1
4803,0,"w",4,8,0
2122,0,"w",4,7,1
2834,0,"w",4,6,1
358,0,"w",4,8,1
1819,0,"b",4,7,1
1295,0,"w",3,13,1
1198,0,"w",4,5,1
1720,0,"b",4,4,1
4259,0,"w",2,4,0
650,0,"w",4,11,1
1263,1,"b",4,2,1
271,1,"w",4,6,1
1980,0,"b",3,3,1
594,0,"b",3,4,1
3564,0,"w",4,2,1
429,0,"w",4,2,1
1528,0,"b",4,6,1
2160,0,"w",4,2,1
4046,1,"w",3,16,1
311,0,"w",4,5,1
4092,0,"w",4,6,1
728,0,"b",4,14,1
4221,0,"b",4,21,1
3981,0,"w",0,5,1
4307,0,"b",4,15,1
3809,0,"w",4,7,0
1147,0,"w",4,7,0
764,0,"b",4,12,1
1008,0,"w",4,6,1
3848,0,"w",4,8,1
2956,0,"b",4,8,1
1509,0,"w",3,4,1
2199,0,"w",2,19,0
2149,0,"w",3,5,1
480,1,"w",4,4,1
4192,0,"b",4,3,1
103,0,"b",4,4,0
2693,1,"w",4,9,1
1986,1,"w",4,2,1
4211,0,"w",3,8,1
3277,1,"b",4,7,0
2406,0,"w",4,4,1
1729,0,"b",0,4,1
2065,0,"w",4,6,1
2977,0,"b",4,18,1
705,0,"b",4,10,1
3919,0,"w",2,6,1
4713,0,"b",4,6,0
3231,0,"b",4,2,1
1218,0,"b",3,6,1
3957,0,"w",4,6,1
3434,0,"b",2,3,1
2232,0,"w",3,7,1
1784,0,"b",4,13,1
3933,0,"w",4,5,1
1537,0,"w",4,8,1
2311,0,"b",4,14,1
1113,1,"w",4,6,1
3994,0,"b",4,3,1
4845,0,"b",3,2,1
1199,0,"b",2,3,1
3308,0,"b",4,11,1
1272,0,"w",4,7,0
4637,0,"b",4,7,0
1422,0,"b",3,4,1
1168,0,"b",3,4,1
3307,0,"w",3,13,1
874,0,"b",4,9,1
259,0,"w",4,12,1
