"...1","call","race","education","yearsexp","computerskills"
1625,0,"w",4,23,1
966,0,"w",4,7,1
3795,0,"w",4,10,1
2009,1,"w",3,13,1
2518,0,"w",4,8,1
3471,0,"b",4,7,0
866,0,"b",3,4,1
1638,0,"w",4,8,1
3158,0,"b",4,3,1
176,0,"w",4,7,0
1187,1,"w",4,7,0
4823,0,"w",4,9,1
2128,0,"b",2,10,0
1423,0,"b",3,2,0
1231,0,"w",4,7,1
4431,0,"w",4,3,1
1740,0,"b",4,11,1
2318,1,"b",3,7,1
4763,0,"w",4,9,1
3443,0,"w",4,14,1
383,1,"w",4,5,1
2517,0,"w",4,6,1
754,0,"w",4,4,1
4464,0,"w",4,5,1
704,0,"w",2,8,0
2801,0,"b",4,5,1
1800,0,"b",4,5,0
969,0,"w",4,3,1
616,0,"w",4,7,1
501,0,"w",4,11,1
653,0,"w",4,6,1
3763,0,"w",3,3,1
1225,0,"b",4,8,1
4396,0,"b",4,26,0
4037,0,"w",3,16,1
2399,0,"w",3,4,1
3244,0,"b",4,7,0
971,0,"b",4,3,1
2734,0,"w",3,7,1
2765,0,"w",3,6,1
1304,0,"b",3,1,1
188,0,"b",4,14,1
382,0,"w",3,4,1
1751,0,"w",3,11,1
582,0,"b",4,2,1
4435,0,"b",4,14,1
542,0,"b",3,6,1
2806,0,"b",1,4,1
3119,0,"b",4,8,0
1831,0,"w",3,5,1
1458,0,"w",4,6,1
2596,0,"w",4,7,0
3179,1,"b",4,18,1
397,0,"w",4,4,1
760,0,"b",4,11,1
1812,0,"w",4,6,1
2402,0,"b",3,26,1
2130,0,"w",3,9,1
2856,0,"w",4,4,0
2363,0,"w",4,14,1
2495,0,"b",3,5,1
4852,0,"w",2,19,0
846,0,"b",4,8,1
4367,0,"b",4,26,0
4729,1,"b",4,5,1
979,0,"w",3,5,1
964,0,"b",4,6,1
318,0,"w",4,6,1
3591,0,"w",4,2,1
1642,0,"b",4,2,1
4630,0,"w",4,13,1
3574,0,"w",4,6,1
348,0,"b",4,11,1
3492,1,"w",4,26,0
932,0,"w",4,8,1
4249,1,"b",4,4,1
4339,0,"w",4,6,1
3245,0,"b",4,2,1
3160,0,"w",4,8,1
2942,0,"w",3,3,0
4150,0,"w",4,8,1
3044,0,"w",4,11,1
4106,0,"w",4,18,1
3610,0,"b",4,7,0
2188,0,"b",4,2,1
3173,1,"w",4,8,0
3400,0,"w",4,5,1
2726,0,"b",4,2,1
775,0,"w",4,5,1
948,0,"w",4,6,1
1359,0,"w",4,6,1
785,0,"w",2,4,1
3211,0,"w",4,2,1
400,0,"w",4,6,1
2715,0,"b",4,6,1
4519,0,"b",3,16,1
677,0,"b",4,4,1
4836,0,"b",4,8,1
3843,0,"b",4,14,1
2861,0,"w",4,4,0
834,0,"w",4,2,1
4253,0,"w",4,5,0
1155,0,"w",4,6,1
1594,0,"w",3,8,1
3895,0,"w",4,2,1
3177,0,"b",4,7,0
897,0,"b",4,6,1
2131,0,"w",4,4,1
4038,0,"w",3,6,1
2269,0,"b",4,8,1
3172,1,"w",4,20,0
1186,0,"b",3,16,1
4609,0,"b",4,26,0
124,0,"w",4,8,1
952,0,"w",4,6,1
322,0,"w",3,16,1
1993,0,"b",4,8,1
2020,0,"b",4,6,1
3454,0,"b",4,8,1
1818,0,"w",4,4,0
3225,0,"w",4,8,1
3014,0,"b",4,2,1
4576,0,"w",4,20,0
3798,0,"b",3,7,0
1001,0,"w",4,6,1
4326,0,"b",4,9,1
248,1,"w",4,10,1
3391,0,"w",3,6,1
2349,0,"b",4,26,0
3385,0,"b",4,4,1
2453,0,"b",4,7,0
2571,0,"w",4,2,1
1881,0,"w",3,17,1
2612,0,"b",3,26,1
3474,0,"w",4,6,1
135,0,"w",4,8,1
4284,0,"b",3,2,1
4774,0,"b",4,9,1
3742,0,"b",3,4,1
1388,0,"b",4,8,1
1133,0,"w",3,11,1
3502,0,"b",4,7,0
1481,0,"w",4,7,1
4116,0,"w",3,1,1
1763,0,"w",4,5,1
2089,0,"w",3,13,1
3198,1,"b",4,6,1
2151,0,"b",4,5,1
3542,0,"b",4,14,1
4165,0,"w",4,7,0
3633,0,"w",4,7,1
3386,1,"b",0,4,1
3012,0,"w",4,7,0
585,0,"b",1,10,0
3421,0,"b",1,4,1
3991,0,"w",4,6,0
2572,0,"b",4,7,0
3697,1,"b",4,9,1
3654,0,"b",4,3,1
1374,0,"b",3,11,1
392,0,"b",4,14,1
1122,0,"w",4,6,1
869,0,"w",3,1,1
1810,0,"w",4,2,1
2065,0,"w",4,6,1
4452,0,"w",4,7,1
2738,1,"w",4,5,1
1179,0,"w",4,9,1
656,0,"w",4,11,1
2083,0,"b",4,14,1
35,0,"w",2,4,0
976,0,"b",3,16,1
942,0,"w",4,5,1
2272,0,"w",4,2,1
4468,0,"b",4,7,1
4516,0,"b",3,2,1
4868,0,"w",4,8,1
1224,0,"w",4,6,1
2449,0,"b",4,18,1
3303,0,"w",3,7,1
1501,0,"w",4,4,1
3616,0,"w",4,7,0
3480,0,"b",4,13,0
3264,0,"b",4,8,1
1302,0,"w",3,5,0
2695,1,"w",4,6,1
2246,0,"w",3,7,1
1104,0,"w",4,7,1
3052,0,"w",4,14,1
456,0,"w",4,6,1
1117,0,"w",4,11,1
405,0,"w",4,9,1
737,0,"w",3,4,1
4517,0,"w",2,3,1
1505,0,"b",4,9,1
4057,0,"b",3,3,1
12,0,"w",4,8,1
3037,0,"b",4,9,1
4430,0,"b",1,4,1
3,0,"b",4,6,1
2883,1,"b",0,4,1
280,0,"b",4,6,1
4719,0,"b",4,3,1
3182,0,"b",4,8,1
4397,0,"b",4,9,1
4384,0,"w",4,7,0
1198,0,"w",4,5,1
3982,0,"b",4,7,1
4455,0,"b",4,3,1
1872,0,"b",4,7,1
3744,0,"w",3,5,1
1279,1,"w",4,9,1
4084,0,"b",2,3,1
3202,0,"b",4,2,1
668,0,"b",3,21,1
3914,0,"w",4,4,1
207,0,"w",4,5,1
899,0,"b",4,19,1
2441,0,"w",4,8,0
610,0,"b",3,12,1
4265,0,"w",4,6,1
29,0,"b",3,7,1
4769,0,"b",4,2,1
3626,1,"b",4,7,0
3969,0,"w",4,6,0
1039,0,"w",3,16,1
2809,0,"b",3,13,1
2180,0,"w",4,8,1
453,0,"b",4,6,1
1555,0,"b",3,13,1
1955,0,"b",2,13,1
95,0,"b",4,10,1
4737,1,"w",4,5,1
2562,0,"w",4,6,1
2336,0,"b",4,4,1
229,0,"w",3,4,1
1996,0,"b",4,6,1
3652,0,"b",3,7,1
3668,0,"w",4,7,0
3555,0,"b",4,8,1
1705,0,"w",3,7,1
2362,0,"b",4,7,0
559,0,"b",4,8,1
1375,0,"b",4,6,1
3286,0,"b",3,4,1
4171,0,"w",4,20,0
4067,1,"w",4,7,1
4390,0,"b",4,18,1
983,0,"b",3,21,1
3253,0,"w",4,6,1
1631,0,"w",4,7,1
1934,0,"b",2,13,1
3890,0,"b",4,6,1
3586,0,"b",4,8,1
2893,0,"w",4,7,1
4637,0,"b",4,7,0
4268,0,"b",4,7,1
3273,0,"w",4,4,1
4045,0,"b",3,6,1
3561,0,"w",4,26,0
3507,0,"b",4,14,1
890,0,"b",4,11,1
3433,0,"w",4,7,1
4272,0,"b",4,6,1
990,0,"w",4,15,1
1702,1,"b",2,16,1
3288,0,"b",4,3,1
2510,0,"b",4,5,1
3092,0,"b",4,9,1
1419,0,"w",3,26,1
3151,0,"w",4,2,1
2275,0,"b",4,18,1
3383,0,"w",4,5,1
3614,0,"b",4,8,1
827,0,"b",3,5,1
584,0,"w",4,7,0
748,0,"b",4,4,1
2375,0,"w",4,7,0
2285,0,"b",4,10,1
219,0,"b",2,4,0
623,0,"w",4,6,1
1976,0,"b",4,6,1
3406,0,"w",4,6,0
1543,0,"b",4,7,0
2412,0,"w",3,9,1
3095,0,"w",4,20,0
2289,0,"b",4,6,1
83,0,"w",4,4,1
3906,0,"w",4,8,0
1685,0,"b",2,19,0
2854,0,"w",4,5,1
2851,0,"b",4,3,1
3852,0,"w",4,8,1
450,0,"w",4,11,1
4287,1,"w",4,6,0
4010,0,"w",4,5,1
2617,0,"w",3,4,1
705,0,"b",4,10,1
601,1,"w",4,13,0
3811,1,"w",4,8,1
2260,0,"w",4,2,1
2357,0,"b",4,7,0
4819,0,"b",4,8,1
255,0,"b",3,4,1
470,0,"b",4,12,1
4643,0,"w",2,2,0
3917,0,"b",2,1,1
876,0,"b",3,5,0
2792,0,"b",4,2,1
211,1,"w",4,4,1
1451,0,"w",3,6,1
1468,0,"b",4,6,1
2183,0,"w",4,2,1
3335,0,"b",4,5,1
3298,0,"b",4,8,1
4101,0,"b",4,7,0
3499,0,"b",4,6,1
2832,0,"w",0,4,1
1405,0,"b",4,8,1
1679,0,"w",4,6,1
3009,1,"b",4,8,1
3363,0,"w",4,9,1
2752,0,"w",4,9,1
672,0,"b",4,19,1
1120,0,"w",4,14,1
4243,0,"b",4,6,0
1394,0,"b",4,8,1
958,0,"b",4,6,1
2409,0,"b",3,7,1
1390,0,"w",4,7,0
4147,0,"w",4,8,0
4592,0,"b",4,8,1
3371,1,"w",2,4,0
2525,0,"b",4,8,1
1757,0,"b",4,5,0
2821,0,"b",4,5,0
4298,0,"b",0,4,1
2126,0,"w",4,11,1
1284,1,"w",3,4,1
1816,1,"b",4,7,1
3773,1,"w",4,6,0
3479,0,"w",4,8,1
924,0,"b",4,19,1
3220,0,"w",4,8,1
4580,0,"b",4,5,1
4406,0,"b",4,6,1
647,0,"b",4,4,1
2996,0,"w",4,14,1
1550,0,"w",4,14,1
3165,0,"b",4,2,1
4236,0,"w",4,7,1
107,0,"b",4,6,1
3135,0,"b",4,8,1
4550,0,"b",4,7,1
2925,0,"w",3,6,1
4812,0,"w",4,2,1
514,0,"b",3,6,1
1849,0,"w",3,6,1
1823,0,"b",4,2,1
1327,0,"w",4,12,1
3157,1,"w",4,4,1
3926,0,"w",4,4,1
1604,0,"b",4,5,1
2511,0,"b",4,7,0
1963,0,"w",4,3,1
865,0,"w",4,9,1
552,0,"b",4,6,1
2887,0,"b",4,3,1
2998,0,"w",4,7,0
1427,0,"w",3,13,1
4239,0,"w",4,4,1
3472,0,"b",4,8,1
3254,0,"w",4,8,1
2735,0,"b",3,26,1
3503,0,"b",4,8,0
3305,0,"b",4,4,1
1946,0,"b",4,7,1
1893,1,"w",3,12,1
1845,0,"b",4,5,1
4432,0,"b",4,5,1
446,0,"w",3,7,1
2464,0,"b",2,16,1
3724,0,"w",4,6,0
833,0,"w",4,6,1
4479,0,"w",4,9,1
1086,0,"b",4,4,1
2147,0,"b",4,6,1
916,0,"b",3,6,1
3247,0,"b",4,7,0
2725,0,"b",4,2,1
69,0,"b",4,8,1
2836,0,"b",4,6,1
145,0,"b",2,6,0
4779,0,"w",4,2,1
2458,0,"w",4,26,0
310,0,"b",3,21,1
2638,0,"b",4,6,1
4240,0,"b",4,8,1
2249,0,"w",4,6,1
3189,0,"w",4,7,0
3637,1,"b",4,9,1
1908,0,"b",4,6,1
4522,0,"w",4,12,1
860,0,"b",4,2,1
1949,0,"w",3,8,1
3320,0,"b",4,8,1
1886,0,"w",4,4,1
4543,0,"w",3,2,1
1972,0,"w",4,3,1
4064,0,"w",4,2,1
1979,0,"w",4,5,1
3560,0,"w",4,7,0
4269,0,"w",4,6,1
2594,0,"b",4,7,0
3566,0,"b",4,6,1
2158,0,"w",4,8,1
1744,1,"w",4,6,0
1662,0,"w",4,6,1
4552,0,"w",4,6,1
3377,0,"w",4,1,1
805,0,"b",4,10,1
203,0,"w",3,9,1
13,0,"b",4,4,1
3214,0,"b",4,8,1
905,0,"w",4,12,1
649,0,"w",4,5,0
4676,0,"b",4,8,1
4753,0,"w",4,4,1
4535,0,"w",2,6,0
3467,0,"w",4,26,0
1383,0,"w",4,14,1
1832,0,"w",4,6,0
3748,0,"b",4,5,1
2145,0,"w",4,14,1
1466,0,"w",2,5,1
4407,0,"w",4,7,1
261,0,"w",3,6,1
1376,0,"b",4,8,0
3441,0,"b",3,16,1
1234,0,"b",4,3,1
764,0,"b",4,12,1
927,0,"w",4,5,1
1529,1,"b",4,2,1
3728,0,"w",4,5,1
1436,1,"w",4,5,1
3584,0,"w",4,2,1
3221,0,"b",4,8,1
1647,0,"b",2,3,1
315,0,"w",3,5,1
402,0,"b",4,2,1
1396,0,"b",4,20,0
3536,0,"b",4,26,0
513,0,"w",4,4,1
4109,0,"w",4,6,1
4749,0,"b",4,1,1
2538,0,"b",3,4,1
1226,0,"b",3,8,1
3419,0,"w",2,6,1
1775,0,"b",3,8,1
4395,0,"b",4,14,1
2627,1,"b",3,13,1
3325,0,"b",4,4,1
3904,0,"b",4,10,1
2505,0,"b",4,7,1
150,0,"b",3,8,1
2789,0,"b",4,3,1
2720,0,"w",4,20,0
227,0,"b",3,6,1
1063,0,"b",4,8,1
2136,0,"b",4,2,1
4503,0,"w",4,3,1
