"...1","call","race","education","yearsexp","computerskills"
465,0,"b",4,6,1
2497,0,"b",4,4,1
1836,0,"b",2,5,1
1266,0,"b",4,6,1
3936,0,"b",4,5,0
4768,0,"w",2,6,0
2642,0,"w",4,14,1
2297,0,"b",4,8,0
3125,0,"w",4,5,1
4517,0,"w",2,3,1
1255,0,"b",4,26,0
3220,0,"w",4,8,1
621,0,"b",4,5,1
3869,0,"w",4,18,1
875,0,"w",2,19,0
3512,0,"w",4,18,1
2923,0,"w",2,5,0
4691,0,"b",3,4,1
1720,0,"b",4,4,1
930,0,"b",3,5,1
2753,0,"w",3,5,0
4277,0,"w",4,4,1
3462,0,"w",4,10,1
3298,0,"b",4,8,1
1592,0,"b",4,3,1
1140,0,"b",4,8,1
2857,0,"b",4,5,0
2348,0,"b",4,14,1
2466,0,"w",3,2,1
547,0,"w",4,2,1
961,0,"w",4,6,1
660,0,"b",4,14,1
955,0,"w",4,6,1
4669,0,"b",4,7,1
4041,0,"b",3,4,1
633,0,"w",4,8,1
3234,0,"b",4,10,1
2047,0,"w",4,6,1
534,0,"w",2,7,1
1858,0,"b",3,5,1
4044,0,"w",2,5,1
2918,0,"b",3,8,1
4428,1,"b",1,4,1
3832,0,"w",4,26,0
860,0,"b",4,2,1
4201,0,"b",4,6,1
3766,0,"w",4,6,1
1295,0,"w",3,13,1
1610,0,"b",3,6,1
2026,0,"w",3,16,1
3326,0,"b",4,6,1
786,0,"b",4,6,1
1447,1,"w",4,20,0
1811,0,"b",4,5,0
501,0,"w",4,11,1
333,0,"w",3,5,1
2632,0,"w",4,6,0
1272,0,"w",4,7,0
1530,0,"w",4,7,0
4134,0,"b",2,18,0
2065,0,"w",4,6,1
1102,0,"b",4,6,1
920,0,"w",3,8,1
3075,0,"w",3,4,1
126,0,"b",4,9,1
4861,0,"w",4,8,1
3781,0,"w",3,3,1
2465,0,"w",3,26,1
4501,0,"w",4,5,1
4629,0,"b",4,8,0
1620,0,"b",4,7,1
4781,0,"b",4,6,1
548,0,"w",4,2,1
1527,0,"w",4,14,1
1160,0,"w",4,9,1
518,0,"b",3,5,1
4113,0,"b",4,8,1
1944,0,"b",3,22,1
2263,0,"w",4,6,1
2672,0,"b",3,4,1
4403,0,"w",4,14,1
4261,0,"w",4,6,1
3854,0,"b",4,8,0
1385,0,"b",4,2,1
3097,0,"w",4,8,0
1453,0,"b",4,4,1
838,0,"b",4,7,0
4050,0,"w",4,7,1
4747,0,"b",2,3,1
1144,0,"w",4,6,1
4188,0,"b",3,4,1
1735,0,"b",3,6,1
4344,0,"w",4,8,0
3679,0,"w",4,5,0
3806,0,"b",4,9,1
166,1,"w",4,10,1
3749,0,"w",3,10,1
4496,0,"w",4,4,1
271,1,"w",4,6,1
4034,0,"b",3,5,1
522,0,"b",4,6,1
1542,0,"b",4,18,1
4176,0,"w",2,6,1
2472,0,"b",4,5,1
1989,0,"w",4,8,0
2400,0,"b",3,16,1
1680,0,"b",4,8,1
1963,0,"w",4,3,1
4250,0,"b",2,5,0
3559,0,"w",4,18,1
926,1,"b",4,7,1
1253,0,"b",4,8,0
1885,0,"w",4,10,1
4126,0,"w",4,7,0
293,0,"w",4,6,0
3942,0,"b",3,6,1
2089,0,"w",3,13,1
688,0,"w",4,3,1
3085,0,"b",4,5,1
1856,0,"w",4,4,0
1938,1,"b",4,6,0
657,0,"b",4,6,1
453,0,"b",4,6,1
2088,0,"b",4,13,1
342,0,"b",2,6,1
3947,0,"w",4,5,1
3031,0,"w",3,4,1
258,0,"w",4,4,1
4557,0,"b",4,15,1
2153,0,"w",4,7,0
4749,0,"b",4,1,1
3842,0,"b",4,8,1
1652,0,"b",3,7,1
2928,0,"w",4,12,1
4186,0,"w",3,4,1
3434,0,"b",2,3,1
4771,0,"w",3,6,1
2967,0,"w",4,6,1
4523,0,"w",3,6,0
3415,0,"w",2,9,0
3738,0,"b",3,6,1
2688,0,"w",4,9,1
1286,0,"b",3,5,0
4668,0,"b",4,6,0
25,0,"w",4,3,1
4774,0,"b",4,9,1
3783,0,"w",3,3,1
3337,0,"w",4,4,1
3759,0,"w",3,16,1
1646,0,"b",4,5,1
1368,0,"b",3,3,1
901,0,"w",4,21,1
4633,0,"b",3,26,1
3810,0,"w",4,8,1
4294,0,"b",4,11,1
3978,0,"b",4,3,1
2377,0,"w",4,14,1
403,0,"w",3,13,1
3593,0,"w",4,14,1
2566,0,"w",4,6,1
1424,0,"w",3,1,1
3728,0,"w",4,5,1
1703,0,"b",4,11,1
1970,1,"b",4,6,1
48,0,"b",4,5,0
27,0,"b",1,4,1
4091,0,"b",4,8,1
3246,0,"w",4,8,1
909,0,"b",4,13,1
1323,0,"w",4,12,1
4683,0,"b",4,7,1
2259,0,"b",4,3,1
3641,0,"w",3,4,1
2594,0,"b",4,7,0
3811,1,"w",4,8,1
4086,1,"b",4,8,1
1087,0,"w",4,5,1
896,0,"b",4,4,1
1364,0,"w",4,6,1
3922,0,"b",2,6,1
2791,0,"b",4,12,1
3982,0,"b",4,7,1
3179,1,"b",4,18,1
1634,0,"b",4,6,0
3497,0,"w",4,6,1
807,1,"w",4,10,1
4843,0,"b",3,16,1
584,0,"w",4,7,0
435,0,"b",4,7,0
4703,0,"b",4,6,1
4125,0,"w",4,2,1
1165,1,"w",3,7,1
17,0,"w",4,5,0
2050,0,"b",4,5,1
4651,0,"w",4,5,1
4736,1,"b",4,6,1
