"...1","call","race","education","yearsexp","computerskills"
70,0,"w",4,5,1
1034,0,"b",4,8,1
4328,0,"b",2,1,0
3431,0,"b",4,5,1
4436,0,"b",4,15,1
2610,0,"w",3,5,0
1386,0,"w",4,2,1
283,0,"w",4,2,1
2721,0,"b",4,2,1
553,0,"w",4,8,1
695,0,"b",4,6,1
83,0,"w",4,4,1
18,0,"b",4,6,0
1560,0,"w",2,16,1
446,0,"w",3,7,1
2776,0,"b",4,4,1
2516,1,"w",4,7,0
3597,0,"w",4,6,1
1464,0,"b",4,7,1
2366,0,"b",4,8,1
1783,0,"w",2,12,1
1623,0,"w",3,9,1
447,0,"b",4,6,1
479,1,"b",2,4,1
1392,0,"w",4,6,1
2230,0,"b",3,13,1
1041,0,"b",2,16,1
4029,0,"w",0,4,1
3514,0,"b",4,6,1
3335,0,"b",4,5,1
1137,0,"w",4,2,1
435,0,"b",4,7,0
4845,0,"b",3,2,1
2047,0,"w",4,6,1
1316,0,"b",4,6,1
2986,0,"w",4,3,1
3805,0,"w",3,11,1
2391,0,"w",3,13,1
2228,1,"w",4,5,1
4823,0,"w",4,9,1
2847,1,"b",4,6,0
4416,0,"b",4,2,1
1024,0,"b",4,6,1
4064,0,"w",4,2,1
4129,1,"b",4,8,0
2810,0,"w",4,12,1
1207,0,"b",4,8,1
3093,0,"w",3,13,1
4709,0,"b",2,6,1
2708,0,"w",4,6,1
3279,0,"w",2,5,0
2704,0,"b",4,6,1
2915,0,"w",0,4,1
1993,0,"b",4,8,1
485,0,"w",4,6,1
2077,0,"b",4,8,0
1385,0,"b",4,2,1
4337,0,"w",4,8,1
2002,0,"w",4,8,1
1260,0,"w",4,8,1
3669,0,"w",4,2,0
4209,0,"w",3,21,1
2617,0,"w",3,4,1
1877,0,"b",3,5,1
2116,0,"b",3,8,1
3203,0,"b",4,2,1
3263,0,"w",4,8,1
3898,0,"w",4,6,1
3053,0,"w",4,18,1
2592,0,"b",4,7,0
562,0,"b",4,7,0
2489,0,"b",4,14,1
1632,0,"b",4,5,0
1112,0,"b",4,4,1
1693,0,"b",3,4,1
2650,0,"w",4,2,1
4665,0,"w",3,21,1
3770,0,"b",3,3,1
3628,0,"b",4,6,0
3130,0,"b",4,11,1
4292,0,"w",3,3,1
2426,0,"b",4,7,1
2419,0,"w",4,3,1
467,0,"b",4,7,1
2428,0,"b",4,5,1
4751,0,"w",4,12,1
2141,0,"w",4,6,1
506,0,"w",4,6,1
4678,1,"b",4,7,1
1426,0,"b",3,4,1
4086,1,"b",4,8,1
701,0,"w",4,6,1
4438,0,"w",4,13,1
1004,0,"b",4,2,1
3281,0,"w",4,4,0
3011,0,"w",4,8,0
2992,0,"b",4,6,1
1745,0,"w",4,5,0
4057,0,"b",3,3,1
1424,0,"w",3,1,1
352,0,"w",4,6,1
3474,0,"w",4,6,1
1308,0,"b",3,4,1
1883,0,"b",4,4,1
