"...1","call","race","education","yearsexp","computerskills"
4008,1,"b",4,2,0
2429,0,"w",4,5,1
2872,0,"b",4,11,1
930,0,"b",3,5,1
52,0,"w",4,6,1
4672,0,"w",3,8,1
718,0,"b",4,8,0
985,0,"w",3,6,1
2942,0,"w",3,3,0
802,0,"w",4,7,1
421,0,"w",4,8,1
1074,0,"b",3,6,1
4196,0,"w",4,5,0
3451,0,"w",4,2,1
3625,0,"w",4,2,1
3971,0,"b",3,7,0
3092,0,"b",4,9,1
3323,0,"w",4,6,0
3685,0,"w",4,6,1
294,0,"w",4,7,1
3724,0,"w",4,6,0
4131,0,"w",3,2,0
3916,0,"b",4,12,1
4784,1,"b",4,8,1
4370,1,"w",4,7,0
743,0,"b",4,4,1
1719,0,"w",4,7,1
3436,0,"w",3,9,1
2057,0,"w",4,7,1
3680,0,"b",0,5,1
2461,0,"b",4,6,1
978,0,"b",4,4,1
1488,0,"b",4,6,1
2896,1,"b",4,11,1
3870,0,"w",4,8,1
4639,0,"b",3,7,1
3880,0,"b",4,14,1
1458,0,"w",4,6,1
3742,0,"b",3,4,1
705,0,"b",4,10,1
1284,1,"w",3,4,1
81,0,"b",4,5,1
3525,0,"w",4,8,0
860,0,"b",4,2,1
1896,0,"w",4,13,1
4525,0,"w",3,3,1
3181,0,"w",4,14,1
4322,0,"b",4,11,1
1329,0,"w",2,11,0
755,0,"b",4,4,1
4829,0,"b",4,6,1
928,0,"w",3,6,1
4417,0,"w",2,2,0
3866,0,"b",4,8,0
4820,0,"w",4,6,1
1444,0,"b",3,13,1
678,0,"w",4,4,1
241,0,"b",4,4,1
3548,0,"w",4,8,1
3965,0,"w",4,7,0
279,0,"b",4,8,1
3817,0,"b",4,8,1
3957,0,"w",4,6,1
3220,0,"w",4,8,1
3766,0,"w",4,6,1
2486,0,"b",3,16,1
4139,0,"w",2,16,1
1895,0,"b",4,8,1
1573,0,"w",3,4,0
803,0,"b",4,9,1
2960,0,"w",4,14,1
4321,0,"b",3,4,1
1902,0,"w",4,7,0
4360,0,"b",4,8,1
2547,0,"w",3,4,1
4602,0,"w",4,8,0
2274,0,"w",4,2,1
4807,0,"b",4,6,1
1361,0,"w",4,11,1
3437,0,"b",4,10,1
1958,0,"w",3,9,1
951,0,"b",4,6,1
3718,0,"w",4,11,1
4490,0,"w",1,4,1
1089,0,"b",4,5,1
574,0,"b",4,26,0
3144,0,"b",4,7,0
476,1,"w",3,21,1
1463,0,"b",4,8,1
730,0,"b",3,13,1
1674,0,"b",4,7,0
1063,0,"b",4,8,1
1173,0,"b",3,5,0
1551,0,"w",3,13,1
2800,0,"b",3,5,1
513,0,"w",4,4,1
3929,0,"b",4,4,1
1973,0,"w",4,6,1
1686,0,"b",4,7,0
4737,1,"w",4,5,1
3526,0,"b",4,8,1
1576,0,"b",3,26,1
1429,0,"w",4,14,1
3546,0,"w",4,18,1
4226,0,"b",4,5,1
4023,0,"w",2,3,1
684,0,"b",3,5,1
3621,0,"b",4,7,0
413,0,"b",4,5,1
831,0,"w",4,2,1
1075,0,"b",4,11,1
2787,0,"w",4,16,1
3412,0,"b",2,4,1
2151,0,"b",4,5,1
4234,0,"b",3,6,1
734,0,"w",4,11,1
1387,0,"b",4,6,1
3863,0,"w",4,10,1
332,0,"b",2,6,1
1264,0,"b",4,2,1
1548,1,"w",3,26,1
1209,0,"w",4,7,1
787,0,"w",4,8,1
2620,0,"b",2,19,0
2416,0,"w",3,4,1
3377,0,"w",4,1,1
2,0,"w",3,6,1
946,0,"b",4,4,1
1040,0,"w",3,7,1
4411,0,"b",4,4,1
3248,1,"b",4,8,1
2980,0,"b",4,8,1
2128,0,"b",2,10,0
2609,0,"w",4,9,1
3891,0,"w",4,2,1
2328,0,"b",1,10,0
3149,0,"w",4,6,1
4424,0,"b",3,5,1
1294,0,"w",4,5,1
3783,0,"w",3,3,1
1503,0,"w",4,14,1
3298,0,"b",4,8,1
3602,0,"b",4,7,1
3590,0,"b",4,8,1
3847,0,"b",4,2,1
1561,0,"w",3,4,1
2071,0,"w",4,7,0
3442,0,"w",4,16,1
3936,0,"b",4,5,0
3576,0,"b",4,7,0
1410,1,"b",3,4,1
3044,0,"w",4,11,1
612,0,"w",4,11,1
227,0,"b",3,6,1
497,0,"b",4,2,1
3392,0,"b",2,5,0
1942,0,"b",4,15,1
278,0,"w",0,4,1
2993,0,"b",4,6,1
2351,0,"w",4,8,1
3506,0,"w",4,8,1
517,0,"w",2,3,1
3313,0,"b",3,21,1
4721,0,"w",4,6,1
4356,0,"w",4,8,0
2207,0,"b",4,5,1
4449,0,"b",3,6,1
1156,0,"w",4,7,0
4719,0,"b",4,3,1
3121,0,"b",4,7,0
2901,0,"w",4,3,1
148,0,"w",3,9,1
3103,0,"b",4,6,1
2876,0,"b",2,6,1
1363,0,"w",4,14,1
2767,0,"w",4,7,1
2031,0,"w",4,3,1
2105,0,"b",4,7,0
3272,0,"w",4,5,1
1549,0,"b",3,16,1
2444,0,"b",4,14,1
4814,0,"w",4,7,0
422,0,"b",4,6,1
2849,1,"w",4,4,0
2811,0,"b",4,11,1
2732,0,"b",4,7,0
1689,0,"w",3,16,1
4806,0,"b",4,8,1
300,0,"b",4,7,1
1874,0,"w",4,4,0
1371,1,"w",4,12,1
3655,0,"b",3,6,1
3096,1,"b",4,5,1
3904,0,"b",4,10,1
785,0,"w",2,4,1
4156,0,"b",4,2,1
173,0,"b",4,14,1
65,0,"b",4,6,0
3641,0,"w",3,4,1
3180,0,"w",4,26,0
2006,0,"b",4,14,1
2047,0,"w",4,6,1
3769,0,"b",4,9,1
4851,0,"b",3,4,1
4531,0,"b",4,6,1
2313,0,"b",3,13,1
2902,0,"b",4,8,1
3907,0,"w",4,6,1
420,0,"b",3,7,1
1645,0,"w",4,4,1
4199,0,"w",4,6,1
1157,0,"w",4,2,1
2222,1,"w",3,26,1
326,0,"w",4,4,1
2346,0,"w",4,18,1
2038,0,"b",3,17,1
4817,0,"w",4,7,0
2439,0,"b",4,8,1
3069,0,"b",3,4,1
4430,0,"b",1,4,1
116,0,"b",4,4,1
3350,0,"w",4,2,1
2568,0,"w",4,6,1
2091,0,"b",3,4,1
2334,0,"b",4,4,1
1328,0,"b",2,10,1
4260,0,"w",4,6,1
3629,1,"w",4,7,1
926,1,"b",4,7,1
924,0,"b",4,19,1
1759,0,"w",4,13,1
2264,0,"b",4,14,1
1687,1,"w",4,11,1
382,0,"w",3,4,1
2699,0,"w",4,7,1
3661,0,"w",2,6,1
1140,0,"b",4,8,1
688,0,"w",4,3,1
3000,0,"b",4,8,1
2343,0,"w",4,2,1
2900,0,"b",4,2,1
4176,0,"w",2,6,1
291,0,"b",4,6,0
591,0,"w",3,4,1
910,1,"w",4,11,1
1072,0,"w",3,3,1
895,0,"w",4,4,1
4693,0,"b",4,21,1
4301,0,"b",3,3,1
1528,0,"b",4,6,1
442,0,"b",4,10,1
1138,0,"w",4,2,1
4328,0,"b",2,1,0
2341,0,"w",4,8,1
1725,0,"w",4,4,1
3715,0,"b",4,6,1
2637,0,"b",4,14,1
2563,1,"b",4,5,1
4200,0,"b",2,3,0
271,1,"w",4,6,1
2567,0,"b",4,14,1
2622,1,"b",4,8,1
4148,0,"b",4,8,0
4095,0,"w",4,2,1
644,0,"b",4,7,1
2483,0,"w",3,4,1
1240,0,"b",4,7,1
2187,0,"b",4,6,1
1501,0,"w",4,4,1
3100,0,"w",4,6,1
1044,0,"b",3,1,1
1657,0,"w",4,2,1
3161,0,"b",2,8,0
3308,0,"b",4,11,1
2668,0,"w",3,5,0
4653,0,"w",4,4,1
4151,0,"w",3,13,1
1846,1,"w",4,7,1
1287,0,"w",2,19,0
1279,1,"w",4,9,1
4034,0,"b",3,5,1
3409,0,"w",3,5,1
304,0,"b",4,4,1
504,0,"b",4,6,1
1442,0,"b",4,7,0
4799,0,"w",4,2,1
482,0,"b",4,4,1
2869,0,"b",0,4,1
2453,0,"b",4,7,0
819,0,"w",3,21,1
1984,0,"w",4,15,1
1487,0,"w",4,8,1
1278,0,"b",4,5,1
3203,0,"b",4,2,1
2474,0,"w",3,2,1
1068,0,"w",4,21,1
4844,1,"w",4,11,1
2269,0,"b",4,8,1
1346,0,"w",3,5,1
2679,0,"w",3,1,1
4154,0,"b",2,16,1
1386,0,"w",4,2,1
1026,0,"w",4,7,0
1544,0,"b",4,8,1
2154,0,"w",4,14,1
2400,0,"b",3,16,1
2556,0,"b",4,2,1
2756,0,"b",3,4,1
778,0,"b",4,9,1
1108,0,"b",4,10,1
4588,0,"w",4,2,1
4346,0,"b",4,7,0
1954,0,"b",3,10,1
32,0,"b",3,6,1
2265,0,"w",4,6,1
3354,0,"w",4,4,0
488,0,"b",4,4,1
3839,0,"b",4,18,1
1536,0,"w",4,8,1
3657,0,"w",4,6,0
2873,0,"w",4,6,1
4093,0,"w",4,18,1
2705,0,"b",4,14,1
2371,0,"w",4,9,1
4146,1,"b",4,8,1
1607,0,"b",3,4,1
567,0,"w",4,7,0
1704,0,"w",3,26,1
94,0,"b",4,2,1
1293,0,"b",4,14,1
2721,0,"b",4,2,1
2048,0,"b",4,11,1
3065,0,"b",4,9,1
3743,0,"b",3,5,1
4201,0,"b",4,6,1
740,0,"b",4,10,1
4739,0,"b",3,6,1
1218,0,"b",3,6,1
753,0,"w",3,4,1
4601,0,"b",4,10,1
1960,0,"b",2,7,1
144,0,"w",4,4,0
1647,0,"b",2,3,1
3332,0,"b",4,4,1
4471,0,"w",4,6,1
709,0,"w",4,7,0
1239,0,"w",4,6,1
1216,0,"w",3,5,1
3193,0,"b",4,8,0
11,0,"b",4,8,1
1054,0,"w",4,7,1
992,0,"b",4,5,1
3533,0,"b",4,6,1
2778,0,"w",4,11,1
1888,1,"w",3,3,0
3271,0,"b",3,8,1
3441,0,"b",3,16,1
1748,0,"b",4,5,0
756,0,"b",3,4,1
112,0,"b",4,4,0
2674,0,"b",4,5,1
295,0,"b",4,6,1
3706,0,"w",4,9,1
336,0,"b",3,6,1
3561,0,"w",4,26,0
1412,0,"w",3,4,1
4710,0,"b",4,6,1
67,0,"b",4,6,1
3457,0,"b",4,6,1
3447,0,"w",4,7,0
2744,0,"b",4,9,1
301,0,"w",2,3,1
545,0,"b",4,8,1
595,0,"b",4,14,1
3145,0,"b",4,8,1
277,0,"w",4,8,1
2532,0,"b",4,7,0
2335,0,"w",3,9,1
229,0,"w",3,4,1
178,0,"w",4,26,0
3355,0,"b",4,6,1
2994,0,"w",4,11,1
199,0,"b",4,8,1
3580,1,"w",4,8,1
3342,1,"b",4,5,0
1832,0,"w",4,6,0
1605,0,"w",3,6,1
4530,0,"b",4,6,1
460,0,"b",4,9,1
809,0,"b",3,5,1
1724,0,"b",4,4,1
1625,0,"w",4,23,1
2719,0,"w",4,7,0
4306,0,"b",3,5,1
4123,0,"b",4,8,1
441,0,"w",1,10,0
3951,0,"w",4,6,0
2550,1,"b",4,14,1
4311,0,"w",4,3,1
3564,0,"w",4,2,1
4377,0,"b",4,2,1
3794,0,"w",3,7,0
2197,0,"w",3,1,1
1660,0,"w",4,8,1
1378,0,"w",4,2,1
760,0,"b",4,11,1
2092,0,"b",4,11,1
1533,1,"b",4,7,1
3444,0,"w",4,8,1
3329,0,"b",4,6,0
1169,0,"w",3,16,1
2739,1,"b",3,26,1
3937,0,"w",3,4,1
1409,1,"w",3,4,1
1344,0,"b",3,9,1
2972,1,"b",4,7,0
4491,0,"b",4,1,1
3754,0,"b",4,5,0
3428,0,"w",3,9,1
805,0,"b",4,10,1
950,0,"b",4,6,1
645,0,"w",4,4,1
4852,0,"w",2,19,0
97,0,"b",2,5,0
130,0,"w",3,8,1
3668,0,"w",4,7,0
2028,0,"b",4,15,1
2516,1,"w",4,7,0
1071,0,"b",4,4,1
