"...1","call","race","education","yearsexp","computerskills"
1722,0,"b",4,7,0
2805,0,"w",4,5,1
1423,0,"b",3,2,0
16,0,"w",1,4,1
4690,0,"b",0,4,1
1465,0,"w",3,5,1
4222,0,"b",4,13,1
508,0,"b",4,14,1
3134,0,"w",4,26,0
4191,1,"w",4,6,0
1431,1,"w",4,11,1
2603,0,"b",3,26,1
613,0,"w",3,7,1
4234,0,"b",3,6,1
4788,0,"b",4,5,1
2461,0,"b",4,6,1
642,0,"w",4,6,0
1974,0,"b",4,6,1
2849,1,"w",4,4,0
4059,0,"b",4,4,1
586,0,"w",2,8,0
4132,0,"b",3,13,1
3574,0,"w",4,6,1
2125,0,"b",3,13,1
661,0,"w",4,6,1
3193,0,"b",4,8,0
2903,0,"w",4,4,0
738,0,"b",2,19,0
467,0,"b",4,7,1
2454,0,"b",4,8,1
423,0,"w",4,7,0
2714,0,"b",4,6,1
3484,0,"w",4,8,1
3598,0,"w",4,2,1
941,0,"b",4,4,1
583,1,"w",4,8,1
3107,0,"w",4,8,1
2598,0,"w",4,2,1
2256,1,"b",4,2,1
1820,0,"w",4,7,1
1348,0,"b",3,14,1
492,0,"b",4,10,1
1947,0,"w",4,13,1
2054,0,"b",4,4,1
2473,0,"b",4,7,1
1399,0,"w",4,2,1
522,0,"b",4,6,1
672,0,"b",4,19,1
1051,0,"w",4,6,1
3868,0,"w",4,26,0
4060,0,"w",3,8,1
4645,0,"b",4,2,1
2495,0,"b",3,5,1
395,0,"b",3,4,1
427,1,"b",4,11,1
4276,0,"w",4,4,1
2633,0,"b",4,11,1
463,0,"b",3,4,1
1751,0,"w",3,11,1
2611,0,"b",3,2,0
2149,0,"w",3,5,1
4787,0,"b",4,13,1
323,0,"b",3,6,1
2215,0,"b",2,19,0
3811,1,"w",4,8,1
1860,0,"b",4,11,1
1606,0,"b",3,3,1
4628,0,"b",4,5,1
1207,0,"b",4,8,1
1095,0,"w",4,9,1
3200,0,"w",4,6,1
3034,0,"b",3,4,1
1724,0,"b",4,4,1
2035,0,"w",3,9,1
3893,0,"w",4,6,1
4238,0,"w",4,5,1
3950,0,"b",4,4,1
4527,0,"w",4,6,1
4244,1,"w",3,6,1
164,0,"w",4,2,1
2484,0,"w",2,19,0
2467,0,"b",3,4,1
1340,0,"w",3,5,1
1558,0,"w",3,2,0
4039,0,"b",4,8,1
3967,0,"w",3,9,1
720,0,"b",4,7,0
1477,0,"w",2,4,1
571,0,"w",4,6,1
1709,0,"w",2,16,1
4309,0,"w",4,6,0
1706,0,"b",4,9,1
1525,0,"w",4,2,1
243,0,"b",4,5,1
2505,0,"b",4,7,1
3503,0,"b",4,8,0
2351,0,"w",4,8,1
444,0,"b",2,8,0
2829,0,"b",0,4,1
4607,0,"w",4,14,1
664,0,"b",4,8,1
3216,0,"b",4,2,1
604,0,"b",0,18,1
971,0,"b",4,3,1
2982,0,"b",4,7,0
713,0,"b",4,8,1
1052,0,"b",4,4,1
1475,0,"w",4,7,1
3053,0,"w",4,18,1
2941,0,"w",2,9,1
4382,0,"b",4,6,1
1683,0,"w",3,5,0
690,0,"b",4,8,1
1045,0,"w",3,4,1
979,0,"w",3,5,1
3930,0,"b",3,19,1
596,1,"w",3,7,1
3372,0,"b",4,5,1
3839,0,"b",4,18,1
2900,0,"b",4,2,1
4113,0,"b",4,8,1
3900,0,"w",4,26,0
277,0,"w",4,8,1
561,0,"b",4,7,0
3396,1,"b",0,4,1
4076,0,"b",2,7,1
4252,0,"w",4,4,0
3724,0,"w",4,6,0
626,0,"b",4,2,1
3830,0,"b",4,6,1
1569,0,"b",3,1,1
3909,0,"b",4,10,1
4283,0,"w",3,20,1
2795,0,"b",3,8,1
1107,0,"w",4,11,1
3668,0,"w",4,7,0
48,0,"b",4,5,0
3635,0,"b",3,6,1
2013,0,"b",3,4,1
245,0,"b",4,9,0
1456,0,"b",4,4,1
2363,0,"w",4,14,1
932,0,"w",4,8,1
1124,0,"w",3,5,1
991,0,"w",3,4,1
2374,0,"w",4,5,1
1871,0,"w",4,11,1
