"...1","call","race","education","yearsexp","computerskills"
635,0,"b",4,8,1
3223,0,"w",4,8,0
4844,1,"w",4,11,1
3394,0,"b",3,5,1
1283,0,"b",3,7,1
2666,0,"w",3,2,1
1136,0,"w",1,10,0
4433,0,"w",3,13,1
1394,0,"b",4,8,1
670,0,"b",4,4,1
21,0,"b",4,4,1
1471,0,"b",4,14,1
2681,0,"b",4,13,1
4802,0,"b",4,7,0
1842,0,"b",3,16,1
3247,0,"b",4,7,0
2284,0,"b",4,6,1
4530,0,"b",4,6,1
131,0,"w",4,9,1
1792,0,"b",4,5,1
4828,0,"b",4,8,1
4230,0,"w",4,5,0
4060,0,"w",3,8,1
2754,0,"b",3,4,1
2012,0,"w",4,9,1
3417,0,"b",3,6,1
4732,0,"w",4,15,1
359,0,"w",4,8,1
4331,0,"b",4,21,1
1374,0,"b",3,11,1
4368,0,"b",4,14,1
4010,0,"w",4,5,1
33,0,"w",3,9,1
508,0,"b",4,14,1
333,0,"w",3,5,1
2868,0,"b",4,7,1
4120,0,"w",4,10,1
4494,0,"w",4,5,1
3342,1,"b",4,5,0
3301,1,"b",4,5,1
924,0,"b",4,19,1
2078,0,"w",4,7,0
1095,0,"w",4,9,1
3370,0,"b",4,5,1
1273,0,"w",4,5,1
3321,0,"b",4,5,1
1373,0,"w",3,12,1
2442,0,"w",4,18,1
4600,0,"w",4,8,0
2364,0,"w",4,2,1
114,0,"b",4,5,1
1739,0,"w",4,11,1
3565,0,"b",4,14,1
2006,0,"b",4,14,1
1918,0,"b",4,7,0
4364,0,"b",2,18,1
4387,0,"b",4,6,1
2108,0,"b",3,16,1
4037,0,"w",3,16,1
3622,0,"b",4,2,1
4752,0,"b",4,7,1
1129,0,"b",4,5,1
1113,1,"w",4,6,1
161,0,"w",2,1,0
607,0,"w",2,6,1
2512,0,"b",4,10,1
2387,0,"w",4,8,1
4129,1,"b",4,8,0
907,0,"w",3,11,1
3941,0,"b",4,6,1
3207,0,"b",4,6,1
3054,0,"w",4,8,1
768,0,"b",3,12,1
2602,0,"w",4,7,1
813,0,"w",4,6,1
2337,0,"b",4,14,1
3641,0,"w",3,4,1
1938,1,"b",4,6,0
73,0,"b",3,6,1
983,0,"b",3,21,1
2545,0,"b",4,7,1
3450,0,"w",4,7,0
128,1,"w",3,5,0
4811,0,"w",4,2,1
3099,0,"w",4,6,1
2074,0,"w",4,2,1
2378,0,"w",3,7,1
745,0,"w",3,4,1
1002,0,"w",4,18,1
3160,0,"w",4,8,1
4393,0,"w",4,18,1
3691,0,"w",4,5,0
3613,1,"w",4,7,0
1708,0,"b",3,1,1
1010,0,"b",4,6,1
3246,0,"w",4,8,1
1506,0,"b",4,14,1
1369,0,"w",4,5,1
1363,0,"w",4,14,1
3092,0,"b",4,9,1
521,0,"w",4,4,1
4818,0,"w",4,2,1
3768,0,"w",3,21,1
499,0,"b",4,5,1
2809,0,"b",3,13,1
1581,1,"w",4,10,1
49,0,"w",4,4,1
3860,0,"w",4,2,1
2678,0,"b",4,11,1
981,0,"w",4,6,1
1860,0,"b",4,11,1
3238,0,"b",4,26,0
1863,0,"b",2,6,1
4768,0,"w",2,6,0
3575,0,"w",4,8,1
2439,0,"b",4,8,1
4689,0,"b",4,5,1
2689,0,"b",2,16,1
4411,0,"b",4,4,1
2601,0,"w",4,9,1
1280,0,"b",3,4,1
2707,0,"w",4,6,1
1084,0,"w",4,4,1
1780,0,"b",4,14,1
2465,0,"w",3,26,1
178,0,"w",4,26,0
530,0,"b",4,12,1
2917,0,"w",3,8,1
2297,0,"b",4,8,0
4727,0,"w",4,2,1
2945,0,"w",2,6,1
3308,0,"b",4,11,1
755,0,"b",4,4,1
1977,0,"w",4,4,1
1153,0,"w",4,10,1
1524,1,"w",4,6,1
1241,0,"w",4,21,1
3287,0,"w",4,14,1
3208,0,"w",4,7,0
643,0,"b",4,5,0
954,0,"b",4,6,1
4740,1,"w",4,6,1
3561,0,"w",4,26,0
2377,0,"w",4,14,1
730,0,"b",3,13,1
895,0,"w",4,4,1
1333,1,"w",4,6,1
2634,0,"b",4,6,1
3343,0,"w",4,6,1
1335,0,"w",4,13,1
2769,0,"w",0,4,1
2029,0,"b",3,8,1
1961,1,"b",4,3,1
2413,0,"b",3,9,1
991,0,"w",3,4,1
2712,0,"w",4,6,1
4525,0,"w",3,3,1
2249,0,"w",4,6,1
2502,0,"b",4,3,1
4570,0,"b",4,8,1
2741,0,"w",4,5,1
4599,0,"b",4,8,1
2765,0,"w",3,6,1
3330,0,"w",4,5,0
2987,0,"w",4,6,1
1176,0,"w",4,8,1
1470,0,"b",4,16,1
2103,0,"b",2,16,1
3064,0,"b",3,4,1
4838,0,"b",4,7,0
1976,0,"b",4,6,1
2520,1,"w",4,8,1
1212,1,"w",3,19,1
3333,0,"w",3,5,1
2583,0,"w",4,8,0
1128,0,"w",4,6,1
4113,0,"b",4,8,1
4179,0,"w",4,11,1
3558,0,"b",4,26,0
3489,0,"b",4,8,1
2327,1,"b",4,6,1
447,0,"b",4,6,1
2977,0,"b",4,18,1
3726,0,"b",4,5,1
4415,0,"w",1,4,1
667,0,"w",4,6,1
4778,0,"b",3,8,1
518,0,"b",3,5,1
3121,0,"b",4,7,0
4081,0,"w",3,8,0
3507,0,"b",4,14,1
1423,0,"b",3,2,0
1056,0,"b",4,15,1
3149,0,"w",4,6,1
2780,0,"b",4,11,1
4819,0,"b",4,8,1
3773,1,"w",4,6,0
132,0,"b",4,9,1
4691,0,"b",3,4,1
716,0,"b",4,2,1
450,0,"w",4,11,1
180,0,"w",4,6,1
2054,0,"b",4,4,1
4579,0,"w",4,26,0
2446,0,"b",4,8,1
1996,0,"b",4,6,1
3341,1,"w",2,4,0
1485,0,"w",3,9,1
2020,0,"b",4,6,1
4730,0,"b",2,5,0
1544,0,"b",4,8,1
810,0,"w",3,16,1
249,0,"b",4,9,1
2087,0,"b",3,13,1
474,0,"b",4,19,1
1767,0,"b",4,5,1
1060,0,"b",4,7,1
4302,0,"b",3,6,1
4734,0,"b",4,12,1
1179,0,"w",4,9,1
3716,1,"w",4,4,0
3912,0,"b",4,6,0
4109,0,"w",4,6,1
3413,0,"b",4,4,1
2059,0,"b",4,15,1
2728,0,"w",4,8,0
4197,0,"b",3,8,1
944,0,"w",4,5,1
1963,0,"w",4,3,1
1978,1,"b",4,6,1
52,0,"w",4,6,1
2662,0,"w",3,4,1
4394,0,"w",4,8,1
663,0,"w",4,4,1
4721,0,"w",4,6,1
4466,0,"w",4,6,1
1670,0,"w",4,6,1
1353,0,"b",4,6,0
3416,0,"b",4,2,1
2354,0,"b",4,8,1
4086,1,"b",4,8,1
3687,0,"w",0,2,1
2743,0,"b",3,13,1
1295,0,"w",3,13,1
4430,0,"b",1,4,1
3639,0,"w",4,2,1
260,1,"b",4,3,1
3293,0,"w",4,6,1
3037,0,"b",4,9,1
3594,0,"b",4,18,1
1854,0,"w",3,3,1
3620,0,"w",4,2,1
1980,0,"b",3,3,1
3411,0,"w",4,3,1
2737,0,"w",3,4,1
4083,0,"w",4,7,1
4682,0,"w",3,9,1
4131,0,"w",3,2,0
4006,0,"w",4,4,0
4488,0,"w",4,4,1
1331,1,"w",3,7,1
735,1,"w",3,2,0
1793,0,"w",4,5,1
3631,1,"w",4,4,1
4568,0,"w",4,13,1
3736,0,"b",4,3,1
4490,0,"w",1,4,1
3667,0,"w",3,7,1
4329,0,"w",3,6,1
2969,0,"b",4,13,0
2289,0,"b",4,6,1
578,1,"w",4,7,0
4188,0,"b",3,4,1
3306,0,"b",4,6,0
1188,0,"b",4,6,1
3545,0,"w",4,8,0
3530,0,"b",4,8,1
4074,1,"b",3,11,1
4239,0,"w",4,4,1
1897,0,"w",4,10,1
4078,0,"b",4,8,1
2925,0,"w",3,6,1
1304,0,"b",3,1,1
3271,0,"b",3,8,1
584,0,"w",4,7,0
391,0,"w",3,2,1
276,0,"w",4,6,1
426,0,"w",4,14,1
207,0,"w",4,5,1
2335,0,"w",3,9,1
4036,0,"b",4,6,0
3143,0,"w",4,6,1
1357,0,"b",4,6,1
3529,0,"w",4,2,0
2693,1,"w",4,9,1
844,0,"b",4,6,1
2942,0,"w",3,3,0
1813,0,"b",4,6,1
3362,0,"w",2,6,0
2652,0,"b",4,8,1
54,0,"b",4,19,1
4404,1,"b",4,18,1
92,0,"w",4,4,1
1175,0,"b",4,7,0
2770,0,"b",4,6,1
2581,0,"b",4,8,1
4386,0,"w",4,2,1
2035,0,"w",3,9,1
4416,0,"b",4,2,1
3178,0,"b",4,6,1
460,0,"b",4,9,1
1568,0,"b",3,16,1
2429,0,"w",4,5,1
1100,0,"b",4,5,0
2069,0,"w",4,10,1
2191,0,"w",4,8,1
889,1,"w",4,14,1
1571,0,"b",3,26,1
4374,0,"b",3,7,1
4195,0,"w",4,7,1
4546,0,"b",4,7,1
278,0,"w",0,4,1
1425,0,"w",4,5,1
1837,0,"w",4,5,1
656,0,"w",4,11,1
2777,0,"w",4,11,1
3334,0,"b",4,6,1
2738,1,"w",4,5,1
2307,0,"b",4,9,1
4063,0,"b",2,6,0
4147,0,"w",4,8,0
943,0,"w",4,6,0
2807,0,"w",4,4,1
1494,0,"b",4,4,1
708,0,"b",4,8,0
3760,0,"b",2,4,0
3648,0,"w",4,5,1
860,0,"b",4,2,1
4349,0,"b",4,7,0
1835,0,"b",4,4,0
1404,0,"b",4,26,0
238,0,"w",4,4,1
1735,0,"b",3,6,1
3431,0,"b",4,5,1
1947,0,"w",4,13,1
241,0,"b",4,4,1
2881,0,"w",4,20,1
1663,0,"w",4,6,1
2113,0,"w",4,8,1
1320,0,"b",3,4,1
1989,0,"w",4,8,0
1605,0,"w",3,6,1
4450,0,"w",4,5,0
4816,0,"b",4,8,1
541,0,"b",3,12,1
1158,0,"b",4,6,1
397,0,"w",4,4,1
4791,0,"w",4,6,1
767,0,"w",4,11,1
1630,0,"b",4,6,1
63,0,"w",0,5,1
4445,0,"w",4,14,1
1315,0,"b",2,5,1
4308,0,"w",4,3,1
2593,0,"b",4,6,1
661,0,"w",4,6,1
2817,0,"w",4,4,1
877,0,"w",4,14,1
4363,1,"b",3,2,1
3701,0,"b",3,8,1
4043,0,"b",3,4,1
3089,0,"w",3,13,1
2475,0,"b",3,4,1
1530,0,"w",4,7,0
3365,1,"w",4,5,1
700,0,"w",4,2,1
773,0,"w",3,16,1
363,0,"w",4,8,1
987,0,"b",4,7,1
2375,0,"w",4,7,0
3788,0,"b",3,11,1
1372,0,"b",3,13,1
2163,0,"b",4,26,0
3928,0,"w",4,6,1
2067,0,"w",4,8,0
1542,0,"b",4,18,1
3379,0,"w",4,7,1
1237,0,"w",4,3,1
1965,0,"w",4,4,1
3180,0,"w",4,26,0
402,0,"b",4,2,1
3130,0,"b",4,11,1
2319,1,"w",4,14,1
1209,0,"w",4,7,1
252,0,"b",4,12,1
1843,0,"w",3,8,1
281,0,"b",4,3,1
1073,0,"w",2,4,1
2667,0,"b",2,19,0
3328,0,"w",4,5,1
3066,0,"w",3,1,1
766,1,"w",4,11,1
1645,0,"w",4,4,1
3746,0,"b",4,9,1
3970,0,"b",4,5,0
2576,0,"w",4,13,1
3467,0,"w",4,26,0
2261,0,"b",4,6,1
193,0,"w",4,8,1
480,1,"w",4,4,1
4477,0,"w",3,1,1
