"...1","call","race","education","yearsexp","computerskills"
3485,1,"w",4,13,1
247,0,"w",3,9,1
2800,0,"b",3,5,1
4069,0,"b",4,6,1
1611,0,"b",2,9,1
4407,0,"w",4,7,1
919,0,"w",3,9,1
572,0,"b",4,6,1
4461,0,"b",1,4,1
73,0,"b",3,6,1
667,0,"w",4,6,1
4816,0,"b",4,8,1
611,0,"b",4,12,1
2342,0,"w",4,2,1
3505,0,"w",4,8,0
2199,0,"w",2,19,0
477,1,"b",4,5,1
3326,0,"b",4,6,1
3802,0,"w",4,20,1
3930,0,"b",3,19,1
2637,0,"b",4,14,1
2021,0,"w",4,7,1
2781,0,"w",1,4,1
2703,0,"w",4,6,1
3311,1,"w",3,10,1
794,0,"w",4,6,1
2378,0,"w",3,7,1
3662,0,"b",2,2,0
2324,0,"w",4,5,1
3218,0,"w",4,7,0
3415,0,"w",2,9,0
1274,0,"b",4,6,1
3167,0,"b",4,6,1
1391,0,"w",4,7,0
975,0,"w",3,5,1
487,0,"w",4,5,1
3816,0,"b",4,10,1
600,0,"b",3,13,1
404,0,"b",4,8,1
2834,0,"w",4,6,1
3680,0,"b",0,5,1
3761,0,"w",4,4,1
1494,0,"b",4,4,1
723,0,"b",1,10,0
4313,0,"w",3,8,1
4009,0,"b",4,6,0
2522,0,"w",4,8,0
3427,0,"b",4,15,1
4417,0,"w",2,2,0
1850,0,"b",2,5,1
876,0,"b",3,5,0
923,0,"w",4,13,1
3412,0,"b",2,4,1
3550,0,"b",4,7,0
4081,0,"w",3,8,0
4445,0,"w",4,14,1
3754,0,"b",4,5,0
3199,0,"w",4,8,1
4455,0,"b",4,3,1
1384,0,"w",4,18,1
1564,1,"b",2,19,0
2027,1,"w",4,16,1
1537,0,"w",4,8,1
189,0,"b",4,26,0
4101,0,"b",4,7,0
213,0,"b",3,4,1
881,0,"w",4,6,1
4405,0,"w",4,7,0
175,0,"w",4,18,1
3717,0,"b",0,4,1
2367,0,"b",4,18,1
3860,0,"w",4,2,1
2720,0,"w",4,20,0
3329,0,"b",4,6,0
1346,0,"w",3,5,1
3552,0,"b",4,8,1
4162,0,"b",4,8,1
527,0,"w",3,8,1
2764,0,"b",2,6,1
1685,0,"b",2,19,0
1646,0,"b",4,5,1
4332,0,"b",3,21,1
1353,0,"b",4,6,0
3047,0,"w",4,14,1
1110,0,"w",4,4,1
1103,0,"w",4,6,1
2845,1,"w",4,6,0
837,0,"w",4,7,0
4337,0,"w",4,8,1
1202,0,"b",4,5,1
4442,0,"w",4,8,1
3082,0,"b",3,13,1
1206,0,"b",4,6,1
3403,0,"w",4,4,1
410,0,"w",4,7,0
4128,1,"w",4,8,0
100,0,"w",4,2,1
1396,0,"b",4,20,0
2111,1,"w",4,10,1
4151,0,"w",3,13,1
1328,0,"b",2,10,1
1609,0,"w",3,8,1
2524,0,"b",4,2,1
4554,0,"w",3,9,1
1875,0,"w",3,5,1
4088,0,"w",4,26,0
1579,0,"b",4,8,1
4217,0,"b",3,7,1
118,0,"b",3,5,1
2778,0,"w",4,11,1
1264,0,"b",4,2,1
1514,0,"w",4,14,1
4632,0,"w",3,7,1
447,0,"b",4,6,1
80,0,"w",4,10,1
4835,0,"w",4,6,1
1698,0,"b",4,11,1
1129,0,"b",4,5,1
2533,0,"b",4,2,1
1139,0,"b",4,7,0
1889,0,"b",3,4,1
1773,0,"w",4,5,0
845,0,"b",4,6,1
2789,0,"b",4,3,1
960,0,"b",4,11,1
3635,0,"b",3,6,1
3223,0,"w",4,8,0
944,0,"w",4,5,1
3084,0,"w",3,4,1
3310,0,"w",4,11,1
224,0,"b",4,10,1
743,0,"b",4,4,1
3719,0,"w",4,6,1
857,0,"b",4,7,0
4089,0,"w",4,2,1
197,0,"b",4,26,0
1149,0,"w",4,18,1
2526,0,"b",4,8,0
1311,1,"b",4,6,0
2259,0,"b",4,3,1
110,0,"w",4,6,0
1894,0,"w",4,5,1
1366,0,"b",4,6,1
353,0,"b",4,8,0
