"...1","call","race","education","yearsexp","computerskills"
2741,0,"w",4,5,1
4758,1,"b",4,5,0
4602,0,"w",4,8,0
1783,0,"w",2,12,1
1611,0,"b",2,9,1
512,0,"b",4,3,1
3437,0,"b",4,10,1
2256,1,"b",4,2,1
862,0,"w",3,13,1
2191,0,"w",4,8,1
2690,0,"b",4,11,1
1734,0,"w",3,6,1
3093,0,"w",3,13,1
2297,0,"b",4,8,0
1538,0,"w",4,7,0
196,0,"w",4,2,1
1494,0,"b",4,4,1
704,0,"w",2,8,0
1722,0,"b",4,7,0
4211,0,"w",3,8,1
1755,0,"b",4,21,1
1384,0,"w",4,18,1
2729,0,"w",1,10,0
4255,0,"b",4,6,1
2939,0,"b",2,5,0
2751,1,"b",3,2,1
4775,0,"b",4,8,1
604,0,"b",0,18,1
798,0,"w",4,4,1
1008,0,"w",4,6,1
2652,0,"b",4,8,1
4404,1,"b",4,18,1
2019,0,"w",4,7,0
4613,0,"b",2,19,0
1684,0,"w",4,5,1
4035,0,"w",4,5,0
4213,0,"w",4,9,1
3356,0,"b",1,4,1
2804,0,"b",3,9,1
1742,0,"b",4,6,0
547,0,"w",4,2,1
3580,1,"w",4,8,1
2345,0,"w",4,6,1
3438,0,"b",4,16,1
4716,0,"w",4,14,1
2556,0,"b",4,2,1
4359,0,"w",4,6,1
1911,0,"b",4,2,1
3357,0,"b",3,5,1
421,0,"w",4,8,1
1451,0,"w",3,6,1
1273,0,"w",4,5,1
178,0,"w",4,26,0
4144,1,"b",4,6,1
3401,0,"w",3,3,0
1871,0,"w",4,11,1
1912,1,"w",1,10,0
3504,0,"b",4,10,1
1570,0,"w",3,4,1
711,0,"b",4,6,1
3832,0,"w",4,26,0
1553,0,"w",3,4,1
3025,0,"w",4,13,1
4053,0,"b",3,2,1
4731,0,"b",4,7,1
1569,0,"b",3,1,1
4483,0,"b",0,4,1
4203,0,"w",3,12,1
2082,0,"b",4,8,1
2693,1,"w",4,9,1
2796,0,"w",3,6,1
2432,0,"w",4,2,1
4561,0,"b",4,9,1
1690,0,"b",4,7,0
3216,0,"b",4,2,1
4285,0,"b",4,5,1
1794,0,"b",4,6,1
827,0,"b",3,5,1
2132,0,"b",4,4,1
4174,0,"b",4,10,1
1243,0,"b",2,5,1
3233,0,"w",4,7,0
3189,0,"w",4,7,0
3782,0,"b",4,4,1
2645,0,"w",4,7,0
2097,1,"w",3,5,0
3016,0,"w",4,8,0
2049,0,"w",4,5,1
3799,1,"w",3,21,1
2968,0,"w",4,8,1
1212,1,"w",3,19,1
3005,0,"b",4,6,1
767,0,"w",4,11,1
367,0,"b",4,7,0
1236,0,"w",4,7,1
3341,1,"w",2,4,0
3107,0,"w",4,8,1
1582,1,"b",1,10,0
1719,0,"w",4,7,1
4009,0,"b",4,6,0
1017,0,"w",4,8,1
2587,0,"w",4,10,1
1412,0,"w",3,4,1
1115,0,"w",4,6,1
905,0,"w",4,12,1
1547,0,"b",4,7,0
440,0,"b",4,6,1
1829,0,"w",3,4,1
2227,0,"b",3,13,1
666,0,"b",4,3,1
116,0,"b",4,4,1
3763,0,"w",3,3,1
2687,0,"w",3,4,1
1238,0,"b",4,8,1
3217,0,"b",4,6,1
3219,0,"w",4,2,1
2927,0,"b",3,8,1
3859,0,"b",4,6,1
4420,0,"w",3,6,1
355,0,"b",4,6,1
3508,0,"w",4,7,0
127,1,"b",4,9,1
2759,0,"w",4,14,1
605,0,"b",3,6,1
3455,0,"w",4,11,0
225,0,"b",4,5,1
2503,0,"w",4,6,1
3409,0,"w",3,5,1
2988,0,"w",4,11,1
739,0,"w",4,10,1
3735,0,"w",4,8,1
2955,0,"b",4,8,1
2835,0,"b",4,7,1
2581,0,"b",4,8,1
989,1,"b",4,3,1
3795,0,"w",4,10,1
1909,0,"b",4,5,1
1795,0,"w",4,6,0
3140,0,"b",4,7,0
151,0,"w",4,6,1
2434,0,"w",4,7,0
3699,0,"w",3,4,1
1286,0,"b",3,5,0
2017,0,"w",4,4,1
3725,0,"b",4,4,1
1552,0,"b",3,7,1
1730,0,"w",3,3,1
890,0,"b",4,11,1
1594,0,"w",3,8,1
4522,0,"w",4,12,1
3460,0,"w",4,7,0
1242,0,"w",4,12,1
3544,0,"w",4,6,1
2588,0,"w",4,8,1
1597,0,"w",4,20,1
1055,0,"w",4,5,1
3285,0,"b",4,13,1
3243,0,"w",4,6,1
388,0,"b",4,5,1
408,0,"b",4,6,1
2015,0,"b",4,8,1
682,0,"b",4,7,1
3043,1,"b",4,11,1
1288,0,"b",3,4,1
1495,1,"w",4,10,1
141,0,"w",2,6,1
3013,0,"w",4,18,1
4559,1,"w",4,5,1
2315,0,"w",3,5,0
707,0,"w",4,2,1
4495,0,"b",4,4,1
3308,0,"b",4,11,1
148,0,"w",3,9,1
254,0,"b",4,13,1
438,0,"w",4,2,1
470,0,"b",4,12,1
4242,1,"b",4,2,1
2818,0,"w",4,5,1
4370,1,"w",4,7,0
4345,0,"b",4,14,1
690,0,"b",4,8,1
258,0,"w",4,4,1
3706,0,"w",4,9,1
2661,0,"b",3,16,1
2490,0,"b",3,7,1
3942,0,"b",3,6,1
2060,0,"w",3,6,1
2190,0,"w",4,8,1
858,0,"b",4,6,1
2940,0,"w",4,5,1
807,1,"w",4,10,1
2984,0,"w",4,6,1
3045,0,"w",4,6,1
1084,0,"w",4,4,1
385,0,"w",4,8,0
410,0,"w",4,7,0
3651,0,"w",4,5,0
3665,0,"b",4,12,1
2217,0,"w",2,16,1
4670,0,"w",3,6,1
1737,0,"b",4,11,1
1866,0,"w",2,4,0
485,0,"w",4,6,1
286,0,"b",4,6,0
1461,0,"w",4,6,1
4235,0,"b",4,6,1
1056,0,"b",4,15,1
264,0,"b",4,5,1
1320,0,"b",3,4,1
1475,0,"w",4,7,1
2393,1,"w",4,5,1
3269,0,"b",0,4,1
2264,0,"b",4,14,1
4555,0,"w",4,5,1
3353,0,"w",4,6,1
4288,0,"w",4,3,1
3934,0,"b",4,5,0
1711,0,"b",3,5,0
3057,0,"w",4,6,1
4141,0,"b",3,13,1
455,0,"b",3,7,1
299,0,"b",4,8,1
4222,0,"b",4,13,1
3303,0,"w",3,7,1
1152,0,"b",4,8,1
3969,0,"w",4,6,0
936,0,"w",4,4,1
614,0,"b",3,7,1
489,0,"w",3,10,1
1673,0,"b",4,7,0
4078,0,"b",4,8,1
3659,0,"w",4,2,1
3175,0,"b",4,5,1
573,0,"w",4,14,1
4431,0,"w",4,3,1
3780,0,"w",3,2,1
638,0,"b",4,4,1
676,0,"b",3,3,1
1042,0,"b",3,13,1
2970,0,"b",4,2,1
4173,0,"w",4,14,1
3183,0,"w",4,11,1
4739,0,"b",3,6,1
272,1,"b",4,6,1
4062,0,"w",4,7,1
334,0,"w",2,6,1
375,0,"b",4,2,1
1601,0,"b",4,5,1
4476,0,"b",4,11,1
893,0,"b",3,7,1
629,0,"b",4,7,1
3675,0,"w",4,4,1
4790,0,"b",4,14,0
525,0,"w",4,7,1
3110,0,"b",4,7,0
3224,0,"w",4,8,1
1952,1,"b",4,8,1
1623,0,"w",3,9,1
1894,0,"w",4,5,1
3476,0,"b",4,2,1
540,0,"b",3,5,1
2402,0,"b",3,26,1
238,0,"w",4,4,1
498,0,"b",4,8,1
2567,0,"b",4,14,1
131,0,"w",4,9,1
2893,0,"w",4,7,1
29,0,"b",3,7,1
2466,0,"w",3,2,1
2357,0,"b",4,7,0
4024,0,"b",3,15,1
4297,1,"w",4,10,1
2526,0,"b",4,8,0
3662,0,"b",2,2,0
3152,0,"b",4,6,1
2483,0,"w",3,4,1
268,1,"w",4,4,0
3479,0,"w",4,8,1
177,0,"w",2,8,0
1786,0,"w",3,8,1
2736,0,"b",3,2,0
544,0,"w",3,9,1
4063,0,"b",2,6,0
655,0,"w",4,6,1
1843,0,"w",3,8,1
1435,1,"w",3,2,0
812,0,"b",2,3,1
1614,0,"b",4,5,1
