"...1","call","race","education","yearsexp","computerskills"
4743,0,"w",4,5,1
3372,0,"b",4,5,1
1630,0,"b",4,6,1
3155,0,"b",4,7,1
3294,0,"b",4,6,0
3343,0,"w",4,6,1
245,0,"b",4,9,0
4093,0,"w",4,18,1
4527,0,"w",4,6,1
3661,0,"w",2,6,1
2865,0,"w",4,10,1
3675,0,"w",4,4,1
377,0,"w",4,7,0
182,0,"w",4,26,0
4488,0,"w",4,4,1
1025,0,"b",4,2,1
4567,0,"w",4,8,1
335,0,"b",3,4,1
4213,0,"w",4,9,1
1707,0,"w",3,4,1
2874,0,"b",4,6,1
4226,0,"b",4,5,1
2616,1,"w",4,14,1
1986,1,"w",4,2,1
274,0,"b",4,6,1
2357,0,"b",4,7,0
4496,0,"w",4,4,1
4539,0,"b",4,4,1
948,0,"w",4,6,1
3485,1,"w",4,13,1
4216,0,"w",4,5,1
611,0,"b",4,12,1
4679,1,"b",4,19,1
872,0,"b",4,7,1
4452,0,"w",4,7,1
2550,1,"b",4,14,1
3991,0,"w",4,6,0
3634,1,"w",4,6,1
1267,0,"b",4,7,0
2280,0,"w",4,26,0
1417,0,"b",3,2,1
3367,0,"b",4,6,1
2714,0,"b",4,6,1
4735,0,"w",2,7,0
2395,0,"b",4,8,1
2933,0,"b",2,2,0
649,0,"w",4,5,0
3349,1,"w",4,6,1
4110,0,"b",4,7,0
4742,0,"w",3,21,1
3187,0,"w",4,7,0
1838,0,"w",3,5,1
602,0,"w",4,23,1
967,0,"w",4,4,1
3400,0,"w",4,5,1
2046,0,"b",4,14,1
4616,0,"b",4,8,0
1871,0,"w",4,11,1
4361,0,"w",3,4,1
4796,0,"b",4,8,1
2856,0,"w",4,4,0
2276,0,"b",4,6,1
1157,0,"w",4,2,1
1305,0,"b",2,16,1
2024,0,"b",3,10,1
2069,0,"w",4,10,1
3875,0,"w",4,14,1
695,0,"b",4,6,1
4498,0,"w",4,6,1
320,0,"b",3,6,1
3025,0,"w",4,13,1
1193,0,"b",4,9,1
542,0,"b",3,6,1
4378,0,"b",4,6,1
4076,0,"b",2,7,1
3848,0,"w",4,8,1
3496,0,"w",4,7,0
366,0,"w",4,6,1
3399,0,"b",4,4,1
2683,0,"b",3,16,1
110,0,"w",4,6,0
4013,0,"b",4,3,1
1681,0,"b",4,8,0
2450,0,"b",4,8,1
2072,0,"w",4,8,0
3423,0,"w",4,3,1
3938,0,"b",3,12,1
3219,0,"w",4,2,1
3268,0,"w",4,11,1
738,0,"b",2,19,0
4052,0,"b",4,5,1
2768,0,"b",4,6,1
4792,0,"w",2,5,0
269,0,"b",4,4,0
4594,0,"b",4,8,1
2289,0,"b",4,6,1
4214,0,"b",4,15,1
4323,0,"w",3,12,1
663,0,"w",4,4,1
2168,0,"w",4,14,1
877,0,"w",4,14,1
4682,0,"w",3,9,1
1785,0,"b",4,7,1
1560,0,"w",2,16,1
3650,0,"w",4,6,0
1553,0,"w",3,4,1
3356,0,"b",1,4,1
2631,0,"w",4,10,1
4546,0,"b",4,7,1
4339,0,"w",4,6,1
629,0,"b",4,7,1
3784,0,"w",4,6,0
4688,0,"w",4,7,1
2761,1,"b",4,10,1
3413,0,"b",4,4,1
1634,0,"b",4,6,0
4647,0,"w",4,3,1
32,0,"b",3,6,1
375,0,"b",4,2,1
2576,0,"w",4,13,1
4690,0,"b",0,4,1
1544,0,"b",4,8,1
866,0,"b",3,4,1
936,0,"w",4,4,1
4636,0,"b",4,7,1
4142,0,"w",4,11,1
81,0,"b",4,5,1
1252,0,"w",4,7,0
4102,0,"b",4,8,1
3564,0,"w",4,2,1
882,0,"w",4,4,1
4583,0,"w",4,18,1
2140,0,"b",4,2,1
2526,0,"b",4,8,0
4396,0,"b",4,26,0
4071,1,"w",4,6,0
1549,0,"b",3,16,1
2371,0,"w",4,9,1
4822,0,"b",4,6,1
4675,0,"w",3,8,1
2806,0,"b",1,4,1
3248,1,"b",4,8,1
1749,0,"w",2,10,1
243,0,"b",4,5,1
1160,0,"w",4,9,1
3433,0,"w",4,7,1
2416,0,"w",3,4,1
2338,0,"w",4,6,1
1004,0,"b",4,2,1
3653,0,"w",4,5,1
1009,1,"w",4,2,1
863,0,"b",3,7,1
2296,0,"w",4,10,1
2545,0,"b",4,7,1
3526,0,"b",4,8,1
2734,0,"w",3,7,1
3759,0,"w",3,16,1
3483,0,"b",4,7,0
4286,1,"b",4,2,1
1105,0,"b",4,5,0
4416,0,"b",4,2,1
1285,0,"w",4,7,0
104,0,"w",4,4,0
3296,0,"w",4,5,0
3782,0,"b",4,4,1
3553,0,"b",4,14,1
2793,0,"w",3,9,1
3687,0,"w",0,2,1
136,0,"w",2,6,1
1038,0,"b",4,8,1
1333,1,"w",4,6,1
763,0,"b",3,13,1
2971,0,"w",4,23,1
2185,0,"b",4,6,1
609,0,"w",4,11,1
2613,1,"w",3,13,1
1819,0,"b",4,7,1
3511,0,"w",4,26,0
3176,0,"w",4,8,1
2383,1,"b",3,2,0
2162,0,"b",4,2,1
3454,0,"b",4,8,1
2914,0,"b",4,4,1
3480,0,"b",4,13,0
3594,0,"b",4,18,1
372,0,"w",4,7,0
3517,0,"b",4,8,1
338,0,"b",2,4,1
3901,0,"b",4,14,1
2198,0,"b",3,4,1
3546,0,"w",4,18,1
4727,0,"w",4,2,1
4152,0,"b",4,11,1
2488,0,"w",4,13,1
2685,0,"b",3,13,1
942,0,"w",4,5,1
881,0,"w",4,6,1
13,0,"b",4,4,1
2624,0,"w",3,13,1
232,0,"b",4,21,1
4490,0,"w",1,4,1
4653,0,"w",4,4,1
2380,1,"b",4,13,1
3824,0,"b",4,8,1
1133,0,"w",3,11,1
694,0,"b",4,5,1
2131,0,"w",4,4,1
2817,0,"w",4,4,1
4450,0,"w",4,5,0
3836,0,"w",4,14,1
833,0,"w",4,6,1
651,0,"b",4,6,1
1572,0,"w",4,9,1
3183,0,"w",4,11,1
1782,0,"w",4,5,0
938,0,"w",4,4,1
4829,0,"b",4,6,1
1453,0,"b",4,4,1
2316,0,"b",2,19,0
489,0,"w",3,10,1
3152,0,"b",4,6,1
72,0,"b",1,5,1
4011,0,"w",4,2,1
2555,0,"w",4,19,1
1466,0,"w",2,5,1
3240,0,"w",4,14,1
2544,0,"w",3,5,0
1277,0,"w",4,7,0
2808,0,"b",4,5,0
3975,0,"b",4,7,1
4728,0,"w",4,2,1
772,0,"w",3,8,1
4298,0,"b",0,4,1
465,0,"b",4,6,1
3797,0,"b",4,11,1
2212,0,"w",3,5,0
4195,0,"w",4,7,1
3010,0,"w",4,8,1
2352,0,"b",4,8,1
2667,0,"b",2,19,0
4363,1,"b",3,2,1
4762,0,"w",3,3,1
520,0,"b",3,6,1
252,0,"b",4,12,1
3029,0,"b",4,13,1
3562,0,"b",4,8,1
4137,0,"b",4,7,0
3792,0,"w",4,6,1
1360,0,"b",4,11,1
4125,0,"w",4,2,1
1145,0,"w",4,26,0
864,0,"b",4,9,1
1810,0,"w",4,2,1
3147,0,"w",4,18,1
4604,1,"b",4,26,0
4082,0,"w",4,4,1
2040,0,"b",4,13,1
1973,0,"w",4,6,1
1032,0,"b",4,2,1
623,0,"w",4,6,1
586,0,"w",2,8,0
1885,0,"w",4,10,1
2795,0,"b",3,8,1
935,0,"b",4,3,1
4204,0,"w",4,13,1
3058,0,"b",4,26,0
594,0,"b",3,4,1
3002,0,"w",4,2,1
1429,0,"w",4,14,1
4260,0,"w",4,6,1
4029,0,"w",0,4,1
2243,0,"w",3,9,1
3788,0,"b",3,11,1
4522,0,"w",4,12,1
2078,0,"w",4,7,0
4243,0,"b",4,6,0
3263,0,"w",4,8,1
3964,0,"b",4,7,0
4659,0,"b",4,5,0
176,0,"w",4,7,0
923,0,"w",4,13,1
2838,0,"b",4,8,1
70,0,"w",4,5,1
1739,0,"w",4,11,1
3593,0,"w",4,14,1
3220,0,"w",4,8,1
4276,0,"w",4,4,1
3205,0,"w",4,8,1
2835,0,"b",4,7,1
34,0,"b",4,6,1
2803,0,"w",3,8,1
379,0,"w",2,16,1
3166,0,"w",4,2,1
2559,0,"w",4,20,1
1791,0,"b",4,4,1
2841,0,"w",4,4,0
2039,0,"w",3,10,1
4629,0,"b",4,8,0
3216,0,"b",4,2,1
1283,0,"b",3,7,1
1692,0,"w",4,11,1
1351,0,"w",4,6,1
1090,0,"w",3,5,1
1488,0,"b",4,6,1
248,1,"w",4,10,1
794,0,"w",4,6,1
3448,0,"w",4,26,0
1815,1,"w",4,5,1
4089,0,"w",4,2,1
655,0,"w",4,6,1
3013,0,"w",4,18,1
4634,0,"w",4,9,1
3837,0,"b",4,26,0
120,0,"w",2,1,0
2776,0,"b",4,4,1
1256,0,"b",4,6,1
731,0,"b",3,26,1
4590,0,"b",4,8,1
2849,1,"w",4,4,0
4619,0,"w",3,4,1
2263,0,"w",4,6,1
3017,0,"b",4,8,1
2796,0,"w",3,6,1
2904,1,"w",3,3,1
205,0,"w",4,12,1
3520,0,"b",4,2,1
2056,0,"b",3,3,1
1221,0,"w",4,7,1
3854,0,"b",4,8,0
1119,0,"b",4,6,1
2645,0,"w",4,7,0
1223,0,"w",4,7,1
55,0,"w",2,5,0
1416,0,"b",3,16,1
265,0,"w",4,6,1
1428,0,"b",3,7,1
2976,0,"b",4,26,0
4640,0,"b",4,6,1
4360,0,"b",4,8,1
4252,0,"w",4,4,0
1405,0,"b",4,8,1
4610,0,"w",4,8,1
2687,0,"w",3,4,1
3315,0,"b",4,4,1
412,0,"b",3,16,1
1478,0,"b",4,5,1
4791,0,"w",4,6,1
3920,0,"w",3,7,1
846,0,"b",4,8,1
163,0,"w",4,21,1
133,0,"w",4,5,0
1445,1,"w",3,4,1
729,0,"w",3,7,1
4831,0,"w",3,4,1
1202,0,"b",4,5,1
1809,0,"w",4,6,1
4635,0,"w",4,6,1
463,0,"b",3,4,1
4327,0,"b",4,19,1
2502,0,"b",4,3,1
1089,0,"b",4,5,1
1296,0,"b",4,11,1
4099,0,"w",4,8,1
1529,1,"b",4,2,1
2250,0,"w",4,11,1
3780,0,"w",3,2,1
455,0,"b",3,7,1
4853,0,"w",3,13,1
3352,0,"w",4,6,1
1318,0,"b",2,4,1
1696,1,"b",3,26,1
3760,0,"b",2,4,0
875,0,"w",2,19,0
3500,0,"w",4,7,0
924,0,"b",4,19,1
3300,1,"w",4,5,1
3682,0,"b",4,12,1
1628,0,"w",4,10,1
3921,0,"b",0,5,1
3374,0,"w",4,3,1
4019,1,"w",3,6,1
2073,0,"b",4,6,1
2870,0,"w",4,4,0
2095,0,"w",3,26,1
1774,0,"w",4,6,1
4487,0,"b",4,2,1
3318,0,"w",4,21,1
2281,0,"b",4,7,0
4556,0,"b",3,10,0
4293,0,"w",4,4,0
2650,0,"w",4,2,1
2991,0,"w",4,14,1
3907,0,"w",4,6,1
1106,0,"b",4,6,1
3846,0,"b",4,2,1
969,0,"w",4,3,1
4630,0,"w",4,13,1
744,0,"w",4,4,1
1664,0,"b",4,7,0
480,1,"w",4,4,1
4733,0,"w",4,9,1
170,0,"w",4,6,1
4012,0,"w",4,6,0
1620,0,"b",4,7,1
4364,0,"b",2,18,1
4209,0,"w",3,21,1
3940,0,"w",3,9,1
2125,0,"b",3,13,1
4015,0,"w",4,6,1
4730,0,"b",2,5,0
536,0,"w",4,4,1
3801,0,"w",4,11,1
2033,0,"b",4,7,1
2163,0,"b",4,26,0
61,0,"b",4,6,1
1927,0,"b",4,6,1
3434,0,"b",2,3,1
1503,0,"w",4,14,1
444,0,"b",2,8,0
3395,0,"b",4,2,1
878,0,"b",3,4,1
4779,0,"w",4,2,1
854,0,"w",4,2,1
1539,0,"w",4,2,1
3449,0,"w",4,8,1
1874,0,"w",4,4,0
3860,0,"w",4,2,1
3619,0,"b",4,6,1
1506,0,"b",4,14,1
4737,1,"w",4,5,1
1303,0,"b",2,19,0
3320,0,"b",4,8,1
2174,0,"b",4,18,1
1378,0,"w",4,2,1
3457,0,"b",4,6,1
4431,0,"w",4,3,1
3075,0,"w",3,4,1
2715,0,"b",4,6,1
149,0,"b",4,7,1
3041,0,"b",4,6,1
3307,0,"w",3,13,1
774,0,"b",3,17,1
2839,0,"w",4,8,1
3316,0,"w",4,5,0
2959,0,"b",4,2,1
2980,0,"b",4,8,1
2572,0,"b",4,7,0
1946,0,"b",4,7,1
641,0,"w",4,6,1
4599,0,"b",4,8,1
4264,0,"b",4,6,1
1825,0,"w",2,4,0
2813,0,"w",4,22,1
3217,0,"b",4,6,1
1787,0,"w",4,6,1
4010,0,"w",4,5,1
3610,0,"b",4,7,0
1759,0,"w",4,13,1
741,0,"w",4,18,0
1758,0,"w",0,4,1
3363,0,"w",4,9,1
820,0,"b",3,16,1
1022,0,"b",4,26,0
1683,0,"w",3,5,0
1295,0,"w",3,13,1
1206,0,"b",4,6,1
884,0,"b",4,7,1
998,0,"w",4,6,1
4253,0,"w",4,5,0
3696,1,"w",3,8,1
1120,0,"w",4,14,1
804,0,"b",4,15,1
3060,0,"b",4,18,1
1987,0,"w",4,8,1
2612,0,"b",3,26,1
3706,0,"w",4,9,1
2044,0,"b",4,10,1
2387,0,"w",4,8,1
1362,0,"b",4,6,1
770,0,"b",3,6,1
2637,0,"b",4,14,1
2199,0,"w",2,19,0
2232,0,"w",3,7,1
4615,0,"w",4,13,1
2794,0,"b",4,9,1
4858,0,"b",4,2,1
2721,0,"b",4,2,1
4595,0,"w",4,14,1
2720,0,"w",4,20,0
291,0,"b",4,6,0
842,0,"w",4,6,1
1078,0,"w",3,12,1
2023,0,"w",3,6,1
1080,1,"w",3,8,1
2105,0,"b",4,7,0
1950,0,"b",4,6,1
2451,0,"w",4,6,1
3985,0,"w",2,19,1
1853,0,"w",2,4,0
3210,0,"w",4,7,0
1509,0,"w",3,4,1
1752,0,"b",4,9,1
1719,0,"w",4,7,1
1988,0,"w",4,20,0
919,0,"w",3,9,1
3509,0,"w",4,6,1
207,0,"w",4,5,1
2981,0,"b",4,7,0
1573,0,"w",3,4,0
35,0,"w",2,4,0
108,1,"b",4,6,0
4550,0,"b",4,7,1
3247,0,"b",4,7,0
3831,0,"b",4,6,1
4672,0,"w",3,8,1
1729,0,"b",0,4,1
2134,0,"w",4,4,1
2491,1,"w",4,6,1
608,0,"b",3,6,1
1799,0,"b",4,5,0
2986,0,"w",4,3,1
3404,0,"b",4,9,1
1017,0,"w",4,8,1
2679,0,"w",3,1,1
3091,0,"w",4,8,1
3070,0,"b",3,16,1
203,0,"w",3,9,1
4362,0,"w",4,14,1
3881,0,"w",4,26,0
3368,0,"w",4,7,1
464,0,"b",4,4,1
1589,0,"w",3,3,1
192,0,"w",4,18,1
1485,0,"w",3,9,1
2660,0,"w",2,19,0
