"...1","call","race","education","yearsexp","computerskills"
3128,0,"w",4,6,1
2532,0,"b",4,7,0
2599,0,"b",4,6,1
3798,0,"b",3,7,0
2584,0,"b",4,8,1
3054,0,"w",4,8,1
117,0,"w",3,5,1
500,0,"w",4,5,0
3728,0,"w",4,5,1
2741,0,"w",4,5,1
4084,0,"b",2,3,1
3173,1,"w",4,8,0
892,0,"w",4,6,1
1401,0,"b",4,26,0
836,0,"w",4,8,1
2976,0,"b",4,26,0
4639,0,"b",3,7,1
2258,0,"w",4,7,1
2337,0,"b",4,14,1
1583,1,"w",2,8,0
2502,0,"b",4,3,1
87,0,"w",1,3,1
4733,0,"w",4,9,1
4021,0,"w",3,20,1
1117,0,"w",4,11,1
519,0,"w",3,5,1
2836,0,"b",4,6,1
1606,0,"b",3,3,1
671,0,"w",3,2,1
1721,0,"w",4,6,0
4615,0,"w",4,13,1
553,0,"w",4,8,1
3813,0,"w",4,2,1
2562,0,"w",4,6,1
2169,0,"b",4,7,0
445,0,"b",3,5,1
2397,0,"w",4,7,1
1005,0,"w",4,8,1
1792,0,"b",4,5,1
2048,0,"b",4,11,1
3505,0,"w",4,8,0
4169,1,"b",4,2,1
2447,0,"w",4,2,1
1344,0,"b",3,9,1
3357,0,"b",3,5,1
1588,0,"b",2,6,1
3549,0,"w",4,2,1
4509,0,"w",3,2,1
3729,0,"w",4,4,1
1716,1,"w",3,13,1
1641,0,"w",4,6,1
867,0,"w",3,4,1
200,0,"b",1,10,0
3463,0,"b",4,6,1
1161,0,"b",4,5,1
2177,0,"w",4,6,1
3345,0,"b",4,5,0
4149,0,"b",4,10,1
1066,0,"b",4,8,1
385,0,"w",4,8,0
1542,0,"b",4,18,1
2911,0,"b",4,6,0
431,0,"w",4,6,1
179,0,"w",4,18,1
916,0,"b",3,6,1
3972,0,"w",4,6,0
1322,0,"b",4,4,1
573,0,"w",4,14,1
191,0,"b",4,14,1
2377,0,"w",4,14,1
1250,0,"w",4,8,1
568,0,"b",4,2,1
1657,0,"w",4,2,1
2511,0,"b",4,7,0
4397,0,"b",4,9,1
3460,0,"w",4,7,0
2855,0,"b",4,4,1
870,0,"b",4,9,1
2823,0,"b",4,6,1
3328,0,"w",4,5,1
3341,1,"w",2,4,0
3086,0,"b",3,13,1
4840,0,"w",4,2,1
3649,0,"b",4,6,0
1913,0,"w",4,8,1
161,0,"w",2,1,0
1654,0,"b",4,4,1
171,0,"b",2,6,1
493,0,"w",4,5,1
4011,0,"w",4,2,1
2071,0,"w",4,7,0
2879,0,"w",4,7,1
4095,0,"w",4,2,1
3355,0,"b",4,6,1
4651,0,"w",4,5,1
4662,0,"w",1,4,1
1715,0,"w",4,9,1
94,0,"b",4,2,1
2656,0,"w",4,7,0
3395,0,"b",4,2,1
4869,0,"b",4,2,1
4754,0,"b",3,5,1
784,0,"w",3,5,1
3970,0,"b",4,5,0
1385,0,"b",4,2,1
4762,0,"w",3,3,1
4228,0,"b",4,5,1
3458,0,"b",4,2,1
3247,0,"b",4,7,0
1425,0,"w",4,5,1
3287,0,"w",4,14,1
820,0,"b",3,16,1
1254,1,"b",4,6,1
3978,0,"b",4,3,1
3209,0,"w",4,6,1
1793,0,"w",4,5,1
4069,0,"b",4,6,1
97,0,"b",2,5,0
2190,0,"w",4,8,1
1242,0,"w",4,12,1
583,1,"w",4,8,1
3087,0,"b",3,4,1
2243,0,"w",3,9,1
981,0,"w",4,6,1
404,0,"b",4,8,1
4211,0,"w",3,8,1
983,0,"b",3,21,1
1191,0,"b",3,11,1
4565,0,"w",4,18,1
1007,0,"b",4,7,0
2739,1,"b",3,26,1
3949,0,"w",3,7,1
970,0,"w",4,4,1
1008,0,"w",4,6,1
4250,0,"b",2,5,0
4217,0,"b",3,7,1
3804,0,"b",4,10,1
2569,0,"w",4,7,0
3180,0,"w",4,26,0
1410,1,"b",3,4,1
4436,0,"b",4,15,1
3872,0,"b",4,14,1
4379,0,"w",4,7,0
4277,0,"w",4,4,1
2581,0,"b",4,8,1
2067,0,"w",4,8,0
1192,0,"w",4,9,1
617,0,"w",3,12,1
2235,0,"b",4,10,1
1221,0,"w",4,7,1
1158,0,"b",4,6,1
4005,0,"b",4,8,1
2995,0,"w",4,8,1
4237,0,"b",4,5,1
866,0,"b",3,4,1
1110,0,"w",4,4,1
422,0,"b",4,6,1
170,0,"w",4,6,1
3873,0,"b",4,2,1
128,1,"w",3,5,0
2218,0,"w",3,4,1
1386,0,"w",4,2,1
4111,0,"w",4,8,1
3848,0,"w",4,8,1
710,0,"b",4,7,0
2306,0,"w",4,13,1
1279,1,"w",4,9,1
3416,0,"b",4,2,1
4601,0,"b",4,10,1
894,0,"w",4,11,1
4023,0,"w",2,3,1
4063,0,"b",2,6,0
3987,0,"w",4,6,0
946,0,"b",4,4,1
2824,0,"w",4,8,1
2663,0,"w",3,16,1
2930,0,"b",4,7,1
1768,0,"b",0,5,1
1600,0,"b",3,21,1
2121,0,"b",4,7,1
3697,1,"b",4,9,1
3592,1,"w",4,6,1
721,0,"w",4,6,1
2729,0,"w",1,10,0
2994,0,"w",4,11,1
594,0,"b",3,4,1
1076,0,"w",3,13,1
1906,0,"w",4,6,1
3269,0,"b",0,4,1
2774,0,"w",3,4,1
4732,0,"w",4,15,1
2861,0,"w",4,4,0
1282,0,"b",4,14,1
1298,0,"w",4,9,1
380,0,"b",4,7,0
2435,0,"w",4,6,1
3402,0,"b",3,3,1
2920,0,"b",3,8,1
3193,0,"b",4,8,0
3982,0,"b",4,7,1
3724,0,"w",4,6,0
372,0,"w",4,7,0
2333,0,"w",4,5,1
2084,0,"b",4,8,1
4001,0,"w",4,6,1
3319,0,"b",3,4,1
3797,0,"b",4,11,1
1801,0,"w",4,4,0
