"...1","call","race","education","yearsexp","computerskills"
4044,0,"w",2,5,1
2789,0,"b",4,3,1
3916,0,"b",4,12,1
2837,0,"w",4,8,1
4736,1,"b",4,6,1
4522,0,"w",4,12,1
2648,0,"b",4,6,1
1127,0,"b",2,6,1
684,0,"b",3,5,1
1787,0,"w",4,6,1
4169,1,"b",4,2,1
159,0,"b",4,7,1
3168,0,"b",4,6,1
1856,0,"w",4,4,0
3852,0,"w",4,8,1
3732,0,"w",4,7,1
4664,0,"w",4,3,0
999,0,"w",4,6,1
363,0,"w",4,8,1
4775,0,"b",4,8,1
3857,0,"w",4,2,1
1165,1,"w",3,7,1
2542,1,"b",3,26,1
2007,0,"w",4,13,1
2651,0,"w",4,2,1
3132,0,"w",4,14,1
1896,0,"w",4,13,1
4606,0,"b",4,18,1
3107,0,"w",4,8,1
1842,0,"b",3,16,1
912,0,"b",3,13,1
418,0,"w",3,5,0
4836,0,"b",4,8,1
2510,0,"b",4,5,1
3214,0,"b",4,8,1
1531,0,"b",4,26,0
2572,0,"b",4,7,0
3906,0,"w",4,8,0
3539,0,"b",4,18,1
3180,0,"w",4,26,0
1015,0,"b",4,7,0
504,0,"b",4,6,1
635,0,"b",4,8,1
3113,0,"b",4,2,1
3238,0,"b",4,26,0
1334,1,"b",4,7,1
2493,0,"w",4,6,0
737,0,"w",3,4,1
4834,0,"b",4,14,1
2823,0,"b",4,6,1
818,0,"b",4,16,1
1420,0,"w",3,2,1
2268,0,"w",4,6,1
2620,0,"b",2,19,0
2440,0,"b",4,8,1
550,0,"w",4,6,1
2580,0,"b",4,8,1
1411,1,"w",2,16,1
3030,0,"b",3,7,1
3039,0,"w",4,2,1
605,0,"b",3,6,1
1379,0,"w",4,13,1
4430,0,"b",1,4,1
4296,0,"b",2,14,0
1921,0,"w",3,8,1
1801,0,"w",4,4,0
2431,0,"b",4,2,1
747,0,"w",4,4,1
2859,0,"b",2,5,0
2816,0,"b",3,21,1
895,0,"w",4,4,1
1726,0,"b",3,5,1
1290,0,"b",3,2,1
1820,0,"w",4,7,1
2252,0,"b",4,10,1
336,0,"b",3,6,1
1668,0,"b",4,7,0
2931,0,"w",3,12,1
3567,0,"w",4,2,1
4204,0,"w",4,13,1
3946,0,"w",3,6,1
2871,0,"w",4,10,1
889,1,"w",4,14,1
4524,0,"b",4,5,0
3519,0,"b",4,8,1
3872,0,"b",4,14,1
3556,0,"w",4,6,1
3767,0,"b",3,6,1
3009,1,"b",4,8,1
3618,0,"b",4,8,1
3145,0,"b",4,8,1
1621,0,"w",4,5,1
3307,0,"w",3,13,1
2915,0,"w",0,4,1
2888,0,"w",4,3,1
3013,0,"w",4,18,1
986,0,"b",4,11,1
1376,0,"b",4,8,0
3777,0,"w",4,4,1
3443,0,"w",4,14,1
3250,0,"b",4,7,0
3116,0,"w",4,6,1
3500,0,"w",4,7,0
1135,0,"b",4,6,1
4364,0,"b",2,18,1
1563,0,"b",3,4,1
4,0,"b",3,6,1
1568,0,"b",3,16,1
3459,0,"b",4,18,1
3135,0,"b",4,8,1
695,0,"b",4,6,1
2151,0,"b",4,5,1
2065,0,"w",4,6,1
2120,0,"b",3,9,1
4284,0,"b",3,2,1
178,0,"w",4,26,0
4405,0,"w",4,7,0
868,0,"b",2,16,1
4849,1,"b",4,8,1
4518,0,"w",3,5,1
2987,0,"w",4,6,1
2256,1,"b",4,2,1
2306,0,"w",4,13,1
