"...1","call","race","education","yearsexp","computerskills"
4800,0,"w",4,7,0
2916,0,"b",4,4,0
2472,0,"b",4,5,1
4765,0,"w",4,5,1
761,0,"w",4,12,1
3508,0,"w",4,7,0
4651,0,"w",4,5,1
2529,0,"w",4,2,1
1623,0,"w",3,9,1
4712,0,"w",2,7,1
2658,0,"b",4,7,0
3350,0,"w",4,2,1
4520,0,"b",3,6,1
1377,0,"b",4,14,1
1505,0,"b",4,9,1
521,0,"w",4,4,1
1175,0,"b",4,7,0
3554,0,"w",4,2,1
821,1,"w",3,16,1
3938,0,"b",3,12,1
4374,0,"b",3,7,1
33,0,"w",3,9,1
1976,0,"b",4,6,1
1813,0,"b",4,6,1
3571,0,"b",4,6,1
62,0,"w",3,5,1
2839,0,"w",4,8,1
787,0,"w",4,8,1
4603,0,"w",4,14,1
3398,0,"w",3,7,1
3111,0,"b",4,8,1
737,0,"w",3,4,1
1562,1,"w",4,8,1
4369,0,"w",4,2,1
2803,0,"w",3,8,1
1825,0,"w",2,4,0
3356,0,"b",1,4,1
472,0,"b",3,11,1
512,0,"b",4,3,1
3921,0,"b",0,5,1
147,0,"w",2,7,1
221,0,"w",4,11,1
1005,0,"w",4,8,1
1445,1,"w",3,4,1
528,0,"w",4,5,1
306,0,"w",4,3,1
2874,0,"b",4,6,1
3630,1,"b",4,4,1
624,0,"b",4,6,1
1258,0,"w",4,7,0
329,0,"b",3,2,1
2502,0,"b",4,3,1
834,0,"w",4,2,1
2297,0,"b",4,8,0
1758,0,"w",0,4,1
4789,1,"w",4,12,1
1517,0,"b",4,7,0
4044,0,"w",2,5,1
4432,0,"b",4,5,1
2948,0,"w",4,8,1
1539,0,"w",4,2,1
14,0,"w",4,4,1
1510,0,"b",4,5,1
2114,0,"b",3,9,1
4328,0,"b",2,1,0
4185,0,"w",4,4,1
2419,0,"w",4,3,1
714,0,"b",4,7,0
365,0,"b",4,6,1
302,0,"w",3,3,1
1638,0,"w",4,8,1
1294,0,"w",4,5,1
84,0,"b",4,3,1
3319,0,"b",3,4,1
2954,0,"w",4,8,1
4297,1,"w",4,10,1
3672,0,"w",4,5,1
4595,0,"w",4,14,1
3716,1,"w",4,4,0
4807,0,"b",4,6,1
2057,0,"w",4,7,1
297,0,"w",4,7,1
2580,0,"b",4,8,1
2812,0,"w",3,12,1
4326,0,"b",4,9,1
4210,0,"b",4,7,1
727,0,"w",4,9,1
1016,0,"b",4,2,1
962,0,"w",4,14,1
3975,0,"b",4,7,1
1588,0,"b",2,6,1
3511,0,"w",4,26,0
2903,0,"w",4,4,0
152,0,"b",4,9,1
2769,0,"w",0,4,1
4100,0,"w",4,2,1
1731,0,"w",2,3,1
1014,0,"b",4,2,1
