"...1","call","race","education","yearsexp","computerskills"
1894,0,"w",4,5,1
428,1,"b",4,9,1
1374,0,"b",3,11,1
3499,0,"b",4,6,1
2671,0,"w",3,4,1
1802,0,"b",0,4,1
3497,0,"w",4,6,1
518,0,"b",3,5,1
1117,0,"w",4,11,1
3110,0,"b",4,7,0
138,0,"b",2,4,0
4146,1,"b",4,8,1
2540,1,"w",3,2,1
3398,0,"w",3,7,1
3878,0,"w",4,8,1
2157,0,"b",4,8,1
1047,0,"w",4,6,1
4780,0,"w",4,25,1
3720,0,"b",4,11,1
1676,0,"w",4,2,1
602,0,"w",4,23,1
3897,0,"b",4,8,1
2439,0,"b",4,8,1
2275,0,"b",4,18,1
1419,0,"w",3,26,1
1278,0,"b",4,5,1
814,0,"w",3,3,1
1093,0,"b",2,6,1
3572,0,"w",4,7,1
752,0,"w",3,16,1
552,0,"b",4,6,1
2009,1,"w",3,13,1
1655,0,"w",4,2,1
2651,0,"w",4,2,1
4523,0,"w",3,6,0
3112,0,"w",4,8,1
2888,0,"w",4,3,1
2773,0,"b",3,4,1
1483,0,"w",4,9,0
3360,1,"b",2,4,1
112,0,"b",4,4,0
1978,1,"b",4,6,1
787,0,"w",4,8,1
3544,0,"w",4,6,1
1318,0,"b",2,4,1
761,0,"w",4,12,1
817,0,"w",4,12,1
361,0,"w",4,8,0
2186,0,"b",4,8,1
3867,0,"w",4,6,1
143,0,"b",3,5,1
1646,0,"b",4,5,1
3173,1,"w",4,8,0
2712,0,"w",4,6,1
2800,0,"b",3,5,1
3444,0,"w",4,8,1
1220,0,"w",4,5,1
2244,0,"b",3,6,1
392,0,"b",4,14,1
4734,0,"b",4,12,1
1282,0,"b",4,14,1
3124,0,"b",4,13,1
4679,1,"b",4,19,1
3043,1,"b",4,11,1
1528,0,"b",4,6,1
3439,1,"w",4,18,1
2115,0,"w",4,6,1
343,0,"w",4,12,1
3550,0,"b",4,7,0
1341,0,"b",4,5,1
378,0,"b",4,8,1
859,0,"b",4,8,1
3838,0,"w",4,26,0
3710,0,"b",0,4,1
1785,0,"b",4,7,1
1996,0,"b",4,6,1
4183,0,"b",3,9,1
2713,0,"w",4,8,1
4315,0,"b",4,4,1
4531,0,"b",4,6,1
2511,0,"b",4,7,0
907,0,"w",3,11,1
3361,0,"b",4,5,1
1965,0,"w",4,4,1
2585,0,"b",4,2,1
457,0,"w",3,21,1
3615,0,"w",4,8,1
2736,0,"b",3,2,0
4642,0,"w",3,5,1
3128,0,"w",4,6,1
2174,0,"b",4,18,1
612,0,"w",4,11,1
4699,0,"b",3,5,1
2248,0,"w",3,6,1
1493,0,"b",4,7,1
783,0,"b",4,3,1
653,0,"w",4,6,1
4698,0,"b",3,4,1
4396,0,"b",4,26,0
3424,0,"b",3,6,1
3032,0,"w",3,16,1
2865,0,"w",4,10,1
983,0,"b",3,21,1
4849,1,"b",4,8,1
4335,1,"w",3,10,1
2738,1,"w",4,5,1
4367,0,"b",4,26,0
36,0,"w",3,5,1
70,0,"w",4,5,1
4233,0,"w",4,6,1
610,0,"b",3,12,1
1184,0,"w",2,19,0
3973,0,"w",4,5,1
1448,1,"b",4,13,0
2570,0,"w",4,6,1
3527,0,"w",4,9,1
4609,0,"b",4,26,0
1821,0,"b",4,5,0
4106,0,"w",4,18,1
2067,0,"w",4,8,0
798,0,"w",4,4,1
3587,1,"b",4,7,0
1179,0,"w",4,9,1
