"...1","call","race","education","yearsexp","computerskills"
2864,0,"b",4,11,1
1653,0,"w",3,8,1
2598,0,"w",4,2,1
519,0,"w",3,5,1
824,0,"b",3,5,1
746,0,"b",3,4,1
2530,0,"w",4,7,0
1660,0,"w",4,8,1
2560,0,"b",3,15,1
2364,0,"w",4,2,1
2026,0,"w",3,16,1
2654,0,"w",4,2,1
1579,0,"b",4,8,1
4234,0,"b",3,6,1
1424,0,"w",3,1,1
2374,0,"w",4,5,1
613,0,"w",3,7,1
2922,0,"w",4,4,1
683,0,"w",3,16,1
2440,0,"b",4,8,1
737,0,"w",3,4,1
2354,0,"b",4,8,1
1406,0,"b",4,18,1
1950,0,"b",4,6,1
2551,0,"w",4,7,0
843,0,"b",4,7,0
3557,0,"b",4,10,1
475,1,"b",3,20,1
670,0,"b",4,4,1
1570,0,"w",3,4,1
4636,0,"b",4,7,1
2064,0,"b",4,7,0
108,1,"b",4,6,0
433,0,"w",3,13,1
3003,0,"b",4,14,1
1792,0,"b",4,5,1
419,0,"w",2,18,0
2943,0,"b",4,11,0
103,0,"b",4,4,0
3160,0,"w",4,8,1
649,0,"w",4,5,0
1980,0,"b",3,3,1
3005,0,"b",4,6,1
3688,0,"b",3,5,1
4094,0,"w",4,6,1
1670,0,"w",4,6,1
2619,0,"b",3,13,1
361,0,"w",4,8,0
1966,0,"b",4,5,1
625,0,"w",2,3,1
2821,0,"b",4,5,0
395,0,"b",3,4,1
1417,0,"b",3,2,1
688,0,"w",4,3,1
2001,0,"b",4,2,1
2190,0,"w",4,8,1
3183,0,"w",4,11,1
2170,0,"b",4,2,1
4762,0,"w",3,3,1
2158,0,"w",4,8,1
3426,0,"b",3,4,1
4690,0,"b",0,4,1
4642,0,"w",3,5,1
4349,0,"b",4,7,0
3914,0,"w",4,4,1
3903,0,"w",4,8,1
166,1,"w",4,10,1
3576,0,"b",4,7,0
3212,0,"b",4,7,0
2920,0,"b",3,8,1
655,0,"w",4,6,1
1627,0,"b",4,9,1
3543,0,"b",4,7,0
1464,0,"b",4,7,1
3369,0,"w",4,4,1
521,0,"w",4,4,1
1961,1,"b",4,3,1
1632,0,"b",4,5,0
4082,0,"w",4,4,1
3696,1,"w",3,8,1
2489,0,"b",4,14,1
1939,0,"w",3,5,1
3321,0,"b",4,5,1
2349,0,"b",4,26,0
4868,0,"w",4,8,1
106,1,"w",4,6,0
3803,0,"b",3,10,1
2335,0,"w",3,9,1
4151,0,"w",3,13,1
1603,0,"w",3,4,1
2008,0,"b",3,7,1
4552,0,"w",4,6,1
1814,0,"b",4,6,1
1353,0,"b",4,6,0
3983,0,"w",4,12,1
2070,0,"b",4,2,1
2330,0,"w",2,5,1
2856,0,"w",4,4,0
4436,0,"b",4,15,1
1491,0,"w",4,4,1
851,0,"w",4,6,1
3570,0,"w",4,6,1
3175,0,"b",4,5,1
4002,0,"b",3,6,0
2031,0,"w",4,3,1
4590,0,"b",4,8,1
2883,1,"b",0,4,1
2339,0,"b",4,6,1
2735,0,"b",3,26,1
4005,0,"b",4,8,1
4780,0,"w",4,25,1
4337,0,"w",4,8,1
316,0,"b",4,5,0
2563,1,"b",4,5,1
1185,0,"w",3,1,1
917,0,"b",4,4,1
1117,0,"w",4,11,1
1651,0,"w",3,9,1
2069,0,"w",4,10,1
3483,0,"b",4,7,0
3208,0,"w",4,7,0
414,1,"w",4,20,0
2148,0,"b",4,6,1
247,0,"w",3,9,1
4378,0,"b",4,6,1
1072,0,"w",3,3,1
3771,0,"w",4,11,1
23,0,"w",2,2,0
4236,0,"w",4,7,1
2685,0,"b",3,13,1
113,0,"w",2,23,1
4856,0,"w",4,7,0
1538,0,"w",4,7,0
641,0,"w",4,6,1
4539,0,"b",4,4,1
2733,1,"w",2,16,1
4195,0,"w",4,7,1
1065,0,"w",4,8,1
1368,0,"b",3,3,1
1166,1,"b",4,14,1
228,0,"w",4,5,1
723,0,"b",1,10,0
396,0,"w",3,2,0
182,0,"w",4,26,0
3560,0,"w",4,7,0
1722,0,"b",4,7,0
628,0,"b",3,5,1
3796,0,"b",3,3,1
4628,0,"b",4,5,1
1608,0,"w",4,5,1
2275,0,"b",4,18,1
2236,0,"b",4,26,0
418,0,"w",3,5,0
516,0,"b",4,5,1
2545,0,"b",4,7,1
4298,0,"b",0,4,1
3697,1,"b",4,9,1
2734,0,"w",3,7,1
929,0,"b",4,5,1
2902,0,"b",4,8,1
882,0,"w",4,4,1
3077,0,"b",4,14,1
3004,0,"b",4,2,1
4326,0,"b",4,9,1
4054,0,"b",4,4,1
682,0,"b",4,7,1
1859,0,"w",4,7,1
259,0,"w",4,12,1
1979,0,"w",4,5,1
2491,1,"w",4,6,1
1038,0,"b",4,8,1
2565,0,"b",4,6,1
1045,0,"w",3,4,1
50,0,"b",4,5,1
3763,0,"w",3,3,1
1682,0,"b",4,8,1
3139,0,"b",4,2,1
773,0,"w",3,16,1
210,0,"w",2,6,1
2786,0,"b",3,16,1
197,0,"b",4,26,0
1143,0,"b",4,8,1
4257,0,"w",4,6,1
3339,0,"w",4,3,1
3216,0,"b",4,2,1
1304,0,"b",3,1,1
4705,0,"w",3,4,1
4273,0,"w",4,14,1
3558,0,"b",4,26,0
4510,0,"b",3,5,1
2258,0,"w",4,7,1
3184,0,"b",4,6,1
3214,0,"b",4,8,1
409,0,"b",3,4,1
1282,0,"b",4,14,1
785,0,"w",2,4,1
3343,0,"w",4,6,1
4004,0,"b",4,6,1
2138,0,"w",4,4,1
3566,0,"b",4,6,1
2114,0,"b",3,9,1
4139,0,"w",2,16,1
3361,0,"b",4,5,1
1481,0,"w",4,7,1
1246,0,"b",4,5,1
508,0,"b",4,14,1
4699,0,"b",3,5,1
4335,1,"w",3,10,1
109,0,"b",4,6,0
998,0,"w",4,6,1
2169,0,"b",4,7,0
1746,0,"b",4,6,0
1377,0,"b",4,14,1
368,0,"b",4,8,0
4126,0,"w",4,7,0
3297,0,"w",3,9,1
2475,0,"b",3,4,1
4626,0,"b",4,8,1
4425,0,"w",4,4,1
3348,0,"b",4,5,0
2221,0,"b",4,14,1
2381,1,"w",3,5,0
1207,0,"b",4,8,1
4619,0,"w",3,4,1
532,0,"b",3,8,1
4237,0,"b",4,5,1
4107,0,"w",4,6,1
3480,0,"b",4,13,0
2363,0,"w",4,14,1
1193,0,"b",4,9,1
2711,0,"w",4,8,1
3469,0,"w",4,8,1
4074,1,"b",3,11,1
920,0,"w",3,8,1
894,0,"w",4,11,1
1428,0,"b",3,7,1
638,0,"b",4,4,1
665,0,"w",4,3,1
3396,1,"b",0,4,1
588,0,"b",4,6,1
4464,0,"w",4,5,1
3195,0,"b",4,7,0
2338,0,"w",4,6,1
1322,0,"b",4,4,1
1002,0,"w",4,18,1
1011,0,"b",4,14,1
4869,0,"b",4,2,1
2930,0,"b",4,7,1
4042,0,"w",3,3,1
407,0,"w",4,7,0
371,0,"b",4,2,1
2973,0,"b",4,26,0
2212,0,"w",3,5,0
2416,0,"w",3,4,1
2629,0,"w",4,3,1
4127,1,"w",4,10,1
2213,0,"w",3,4,1
4489,0,"w",4,3,1
2861,0,"w",4,4,0
1413,0,"b",3,4,1
1944,0,"b",3,22,1
2710,0,"w",4,8,1
2566,0,"w",4,6,1
3169,1,"b",4,13,1
2917,0,"w",3,8,1
2592,0,"b",4,7,0
1740,0,"b",4,11,1
620,0,"w",3,11,1
3668,0,"w",4,7,0
95,0,"b",4,10,1
1823,0,"b",4,2,1
3563,0,"b",4,8,1
4282,0,"b",3,5,1
261,0,"w",3,6,1
3248,1,"b",4,8,1
2628,1,"b",3,16,1
4258,0,"b",3,5,1
4821,0,"b",4,2,1
191,0,"b",4,14,1
694,0,"b",4,5,1
4861,0,"w",4,8,1
4604,1,"b",4,26,0
1198,0,"w",4,5,1
