"...1","call","race","education","yearsexp","computerskills"
2940,0,"w",4,5,1
4584,0,"w",4,6,1
30,0,"b",4,2,1
2628,1,"b",3,16,1
1653,0,"w",3,8,1
1680,0,"b",4,8,1
29,0,"b",3,7,1
3999,0,"w",4,11,1
2309,0,"w",3,7,1
1314,0,"w",4,8,1
4054,0,"b",4,4,1
2900,0,"b",4,2,1
2981,0,"b",4,7,0
102,0,"w",4,7,1
2825,0,"w",3,8,1
3579,0,"b",4,6,1
3832,0,"w",4,26,0
55,0,"w",2,5,0
1677,0,"w",4,6,1
4847,1,"w",4,2,1
4501,0,"w",4,5,1
2110,0,"b",4,26,0
3918,1,"w",4,5,1
1372,0,"b",3,13,1
3492,1,"w",4,26,0
3924,0,"w",4,5,0
3088,0,"b",4,8,1
2419,0,"w",4,3,1
2383,1,"b",3,2,0
1244,0,"b",3,5,1
489,0,"w",3,10,1
3491,0,"w",4,6,1
4206,0,"b",3,13,1
2751,1,"b",3,2,1
1770,0,"w",4,4,1
1318,0,"b",2,4,1
4692,0,"w",4,23,1
1137,0,"w",4,2,1
3289,0,"w",4,6,1
3250,0,"b",4,7,0
2654,0,"w",4,2,1
1046,0,"b",3,16,1
938,0,"w",4,4,1
1494,0,"b",4,4,1
165,0,"w",4,7,1
306,0,"w",4,3,1
3581,0,"w",4,7,0
3206,0,"w",4,7,0
4689,0,"b",4,5,1
3142,0,"w",4,6,1
3427,0,"b",4,15,1
4101,0,"b",4,7,0
4776,0,"w",3,8,1
553,0,"w",4,8,1
3708,0,"b",4,2,0
1277,0,"w",4,7,0
2364,0,"w",4,2,1
1944,0,"b",3,22,1
2924,0,"b",2,19,0
4012,0,"w",4,6,0
4084,0,"b",2,3,1
1938,1,"b",4,6,0
1376,0,"b",4,8,0
2672,0,"b",3,4,1
2147,0,"b",4,6,1
1099,0,"w",4,7,1
381,0,"b",4,5,1
1282,0,"b",4,14,1
599,0,"b",4,9,1
1299,0,"b",3,1,1
1423,0,"b",3,2,0
504,0,"b",4,6,1
653,0,"w",4,6,1
3688,0,"b",3,5,1
2482,0,"b",4,13,1
2335,0,"w",3,9,1
1175,0,"b",4,7,0
596,1,"w",3,7,1
988,1,"w",3,5,1
973,0,"w",3,6,1
1668,0,"b",4,7,0
1542,0,"b",4,18,1
468,0,"w",3,6,1
2169,0,"b",4,7,0
2454,0,"b",4,8,1
1699,0,"b",3,13,1
2870,0,"w",4,4,0
1547,0,"b",4,7,0
3803,0,"b",3,10,1
3887,0,"b",4,8,1
1117,0,"w",4,11,1
153,0,"w",3,12,1
874,0,"b",4,9,1
2279,0,"w",4,8,1
878,0,"b",3,4,1
2875,0,"w",2,4,1
2705,0,"b",4,14,1
2483,0,"w",3,4,1
2179,0,"w",4,6,1
438,0,"w",4,2,1
1909,0,"b",4,5,1
1433,0,"b",4,5,1
3922,0,"b",2,6,1
3065,0,"b",4,9,1
2263,0,"w",4,6,1
529,0,"b",3,1,1
2691,0,"b",3,13,1
721,0,"w",4,6,1
4607,0,"w",4,14,1
3721,0,"b",4,2,1
3031,0,"w",3,4,1
2598,0,"w",4,2,1
1378,0,"w",4,2,1
2992,0,"b",4,6,1
4512,0,"b",3,6,1
2954,0,"w",4,8,1
1398,0,"w",4,13,1
3601,1,"w",3,8,1
3081,0,"w",4,7,0
2183,0,"w",4,2,1
2706,0,"b",4,6,1
2113,0,"w",4,8,1
56,0,"b",4,7,1
3830,0,"b",4,6,1
762,0,"w",3,14,1
2121,0,"b",4,7,1
1443,1,"w",4,9,1
895,0,"w",4,4,1
471,0,"w",4,11,1
3671,0,"b",3,7,1
2197,0,"w",3,1,1
1977,0,"w",4,4,1
3777,0,"w",4,4,1
3737,0,"w",2,6,0
1157,0,"w",4,2,1
931,0,"b",3,11,1
4601,0,"b",4,10,1
1884,0,"b",4,15,1
4128,1,"w",4,8,0
2032,0,"b",3,21,1
679,0,"w",4,4,1
4022,0,"b",4,5,1
1921,0,"w",3,8,1
2976,0,"b",4,26,0
2342,0,"w",4,2,1
2044,0,"b",4,10,1
2930,0,"b",4,7,1
3259,0,"b",4,20,0
3516,0,"b",4,10,1
1989,0,"w",4,8,0
1681,0,"b",4,8,0
1555,0,"b",3,13,1
911,1,"w",4,12,1
