"...1","call","race","education","yearsexp","computerskills"
4759,0,"b",4,7,1
1802,0,"b",0,4,1
588,0,"b",4,6,1
2015,0,"b",4,8,1
1686,0,"b",4,7,0
1771,0,"b",4,5,1
3355,0,"b",4,6,1
1345,0,"b",4,7,1
2188,0,"b",4,2,1
1977,0,"w",4,4,1
3946,0,"w",3,6,1
247,0,"w",3,9,1
1261,0,"b",4,20,0
2257,0,"b",4,4,1
2740,0,"b",3,4,1
3226,0,"b",4,2,1
2883,1,"b",0,4,1
1186,0,"b",3,16,1
3544,0,"w",4,6,1
472,0,"b",3,11,1
2721,0,"b",4,2,1
2411,0,"b",4,9,1
1348,0,"b",3,14,1
414,1,"w",4,20,0
1391,0,"w",4,7,0
2198,0,"b",3,4,1
1204,0,"w",2,6,1
3272,0,"w",4,5,1
1625,0,"w",4,23,1
4270,0,"b",4,6,1
1293,0,"b",4,14,1
3191,0,"b",4,6,1
266,0,"b",4,2,1
2123,0,"w",3,6,1
2371,0,"w",4,9,1
3025,0,"w",4,13,1
2735,0,"b",3,26,1
2000,0,"w",4,6,1
4592,0,"b",4,8,1
1510,0,"b",4,5,1
797,0,"w",4,3,1
3184,0,"b",4,6,1
3405,0,"w",4,7,1
1355,0,"w",4,11,1
3906,0,"w",4,8,0
56,0,"b",4,7,1
1720,0,"b",4,4,1
2485,0,"b",3,7,1
4281,0,"b",3,2,1
3632,1,"b",4,4,1
1193,0,"b",4,9,1
2345,0,"w",4,6,1
4583,0,"w",4,18,1
3172,1,"w",4,20,0
3947,0,"w",4,5,1
2833,0,"b",4,5,0
2739,1,"b",3,26,1
641,0,"w",4,6,1
605,0,"b",3,6,1
123,0,"w",4,5,0
2623,0,"b",3,1,1
1751,0,"w",3,11,1
1559,1,"b",4,13,1
1283,0,"b",3,7,1
4398,0,"w",4,7,0
4397,0,"b",4,9,1
659,0,"w",4,6,1
4484,0,"w",4,5,1
2509,0,"w",4,5,1
3735,0,"w",4,8,1
4205,0,"b",2,11,1
1068,0,"w",4,21,1
206,0,"b",4,15,1
1598,0,"b",4,19,1
3237,0,"b",4,18,1
723,0,"b",1,10,0
4412,1,"w",4,4,1
2814,0,"w",4,19,1
750,0,"b",3,21,1
4756,0,"w",4,3,1
2003,0,"b",4,7,0
1891,1,"b",4,7,1
4041,0,"b",3,4,1
3749,0,"w",3,10,1
4249,1,"b",4,4,1
267,0,"w",4,6,1
4071,1,"w",4,6,0
1806,0,"w",4,7,1
3465,0,"b",4,6,1
3691,0,"w",4,5,0
770,0,"b",3,6,1
557,0,"b",4,2,1
4190,0,"b",4,8,1
2620,0,"b",2,19,0
2729,0,"w",1,10,0
3738,0,"b",3,6,1
4411,0,"b",4,4,1
4382,0,"b",4,6,1
4388,0,"b",4,8,1
3198,1,"b",4,6,1
1899,0,"b",4,2,1
4574,0,"b",4,2,1
3793,0,"b",3,5,1
4849,1,"b",4,8,1
3567,0,"w",4,2,1
2337,0,"b",4,14,1
3972,0,"w",4,6,0
4746,0,"w",4,6,1
724,0,"b",4,2,1
1722,0,"b",4,7,0
2195,1,"w",4,7,1
1187,1,"w",4,7,0
3962,0,"w",4,4,1
3374,0,"w",4,3,1
3287,0,"w",4,14,1
2465,0,"w",3,26,1
3558,0,"b",4,26,0
1947,0,"w",4,13,1
3059,0,"b",4,2,1
3119,0,"b",4,8,0
3065,0,"b",4,9,1
473,1,"w",4,21,1
463,0,"b",3,4,1
3971,0,"b",3,7,0
1479,0,"b",3,6,1
2156,0,"w",4,14,1
1081,0,"b",4,8,1
3248,1,"b",4,8,1
4490,0,"w",1,4,1
4731,0,"b",4,7,1
1993,0,"b",4,8,1
3700,0,"b",4,5,0
2643,0,"b",4,8,1
4081,0,"w",3,8,0
3340,0,"b",4,12,1
905,0,"w",4,12,1
1506,0,"b",4,14,1
3011,0,"w",4,8,0
4508,0,"b",3,4,1
3084,0,"w",3,4,1
1411,1,"w",2,16,1
2,0,"w",3,6,1
1639,0,"b",4,12,1
1590,1,"b",3,4,1
1818,0,"w",4,4,0
1608,0,"w",4,5,1
2110,0,"b",4,26,0
4715,0,"w",3,4,1
3529,0,"w",4,2,0
4666,0,"b",1,4,1
4290,0,"w",4,4,1
