"...1","call","race","education","yearsexp","computerskills"
2870,0,"w",4,4,0
1938,1,"b",4,6,0
2342,0,"w",4,2,1
2797,0,"w",3,6,1
4281,0,"b",3,2,1
3804,0,"b",4,10,1
4495,0,"b",4,4,1
971,0,"b",4,3,1
4389,0,"w",4,8,1
4561,0,"b",4,9,1
582,0,"b",4,2,1
1069,0,"b",3,6,1
380,0,"b",4,7,0
3811,1,"w",4,8,1
3459,0,"b",4,18,1
3964,0,"b",4,7,0
2353,0,"b",4,8,1
3805,0,"w",3,11,1
1751,0,"w",3,11,1
2866,0,"b",4,10,1
4565,0,"w",4,18,1
2742,0,"w",3,4,1
1518,0,"b",4,6,1
3524,0,"b",4,8,0
299,0,"b",4,8,1
4608,0,"b",4,18,1
814,0,"w",3,3,1
979,0,"w",3,5,1
3693,1,"w",4,8,1
2255,0,"b",4,10,1
607,0,"w",2,6,1
290,0,"w",4,12,1
3803,0,"b",3,10,1
1535,0,"b",4,8,1
614,0,"b",3,7,1
3065,0,"b",4,9,1
1996,0,"b",4,6,1
1114,0,"b",4,6,1
1461,0,"w",4,6,1
715,0,"b",4,8,1
866,0,"b",3,4,1
4246,1,"w",4,4,1
1768,0,"b",0,5,1
3906,0,"w",4,8,0
4642,0,"w",3,5,1
4060,0,"w",3,8,1
2832,0,"w",0,4,1
734,0,"w",4,11,1
3028,0,"w",3,13,1
887,1,"w",3,4,1
2512,0,"b",4,10,1
2069,0,"w",4,10,1
904,0,"b",4,12,1
1201,0,"w",3,4,1
4664,0,"w",4,3,0
3160,0,"w",4,8,1
3684,0,"w",4,11,1
3331,0,"w",4,4,1
2434,0,"w",4,7,0
2303,1,"w",4,14,1
4511,0,"w",3,20,1
4529,0,"w",3,3,1
1002,0,"w",4,18,1
2257,0,"b",4,4,1
2053,0,"w",4,4,1
4555,0,"w",4,5,1
3265,0,"b",3,12,1
2344,0,"w",4,6,1
3496,0,"w",4,7,0
3011,0,"w",4,8,0
3182,0,"b",4,8,1
3938,0,"b",3,12,1
3605,0,"w",4,2,1
4483,0,"b",0,4,1
1885,0,"w",4,10,1
1899,0,"b",4,2,1
2976,0,"b",4,26,0
1012,0,"w",4,8,1
2326,1,"w",4,10,1
3775,0,"w",4,3,1
4532,0,"w",3,21,1
2513,0,"w",4,6,1
3421,0,"b",1,4,1
2964,0,"b",4,2,1
4234,0,"b",3,6,1
3604,0,"b",4,8,1
353,0,"b",4,8,0
2900,0,"b",4,2,1
4677,0,"w",4,13,1
2150,0,"w",2,3,1
3241,0,"w",4,8,1
4291,0,"b",4,4,1
2282,0,"w",4,7,0
1311,1,"b",4,6,0
127,1,"b",4,9,1
2673,0,"w",3,26,1
4631,0,"b",4,11,1
189,0,"b",4,26,0
954,0,"b",4,6,1
1891,1,"b",4,7,1
4374,0,"b",3,7,1
4815,0,"w",4,8,1
3381,0,"w",4,5,1
4093,0,"w",4,18,1
4121,0,"b",1,10,0
4089,0,"w",4,2,1
3117,0,"w",4,7,0
1380,0,"w",4,8,1
2874,0,"b",4,6,1
3162,0,"b",4,2,1
1315,0,"b",2,5,1
1191,0,"b",3,11,1
66,0,"b",4,6,1
4603,0,"w",4,14,1
588,0,"b",4,6,1
1717,0,"b",3,13,1
2632,0,"w",4,6,0
4378,0,"b",4,6,1
2192,0,"b",4,7,0
1155,0,"w",4,6,1
1527,0,"w",4,14,1
1601,0,"b",4,5,1
504,0,"b",4,6,1
2774,0,"w",3,4,1
217,0,"b",4,3,1
1749,0,"w",2,10,1
2687,0,"w",3,4,1
1419,0,"w",3,26,1
2468,1,"w",4,8,1
3909,0,"b",4,10,1
2430,0,"b",4,4,1
3022,0,"b",3,7,1
3691,0,"w",4,5,0
1457,0,"w",4,7,1
2658,0,"b",4,7,0
2220,0,"b",3,1,1
1571,0,"b",3,26,1
2971,0,"w",4,23,1
4606,0,"b",4,18,1
855,0,"w",4,2,1
676,0,"b",3,3,1
641,0,"w",4,6,1
1374,0,"b",3,11,1
1984,0,"w",4,15,1
1506,0,"b",4,14,1
1256,0,"b",4,6,1
2720,0,"w",4,20,0
3111,0,"b",4,8,1
3453,0,"b",4,8,1
3101,0,"b",4,6,1
2952,0,"w",4,6,1
3259,0,"b",4,20,0
1346,0,"w",3,5,1
4702,1,"w",4,7,1
2692,0,"w",3,1,1
944,0,"w",4,5,1
2300,0,"b",4,2,1
2891,0,"b",3,3,0
700,0,"w",4,2,1
1001,0,"w",4,6,1
4448,0,"w",4,10,1
2412,0,"w",3,9,1
2465,0,"w",3,26,1
2392,0,"b",4,11,1
1322,0,"b",4,4,1
323,0,"b",3,6,1
4390,0,"b",4,18,1
2911,0,"b",4,6,0
4695,0,"w",4,6,0
4477,0,"w",3,1,1
3110,0,"b",4,7,0
420,0,"b",3,7,1
1137,0,"w",4,2,1
3629,1,"w",4,7,1
197,0,"b",4,26,0
1833,0,"w",3,8,1
2332,0,"w",3,9,1
988,1,"w",3,5,1
413,0,"b",4,5,1
3768,0,"w",3,21,1
970,0,"w",4,4,1
590,0,"b",4,9,1
1909,0,"b",4,5,1
30,0,"b",4,2,1
2660,0,"w",2,19,0
3360,1,"b",2,4,1
886,1,"w",4,4,1
2930,0,"b",4,7,1
121,0,"b",4,5,0
2693,1,"w",4,9,1
