"...1","call","race","education","yearsexp","computerskills"
2562,0,"w",4,6,1
3358,0,"w",4,4,0
4823,0,"w",4,9,1
1055,0,"w",4,5,1
1115,0,"w",4,6,1
4438,0,"w",4,13,1
3224,0,"w",4,8,1
3737,0,"w",2,6,0
3033,0,"b",2,16,1
32,0,"b",3,6,1
3501,0,"w",4,8,1
3104,0,"w",4,2,1
4302,0,"b",3,6,1
3895,0,"w",4,2,1
235,0,"b",3,4,1
4106,0,"w",4,18,1
2411,0,"b",4,9,1
3384,1,"b",3,5,1
3369,0,"w",4,4,1
3584,0,"w",4,2,1
1289,0,"w",2,19,0
3067,0,"w",2,19,0
4722,0,"w",4,3,1
613,0,"w",3,7,1
1560,0,"w",2,16,1
2954,0,"w",4,8,1
53,0,"w",4,13,1
3264,0,"b",4,8,1
433,0,"w",3,13,1
1882,0,"w",4,5,1
3879,0,"w",4,7,0
3040,0,"w",4,13,1
3696,1,"w",3,8,1
3812,0,"w",4,7,0
2462,0,"b",4,6,1
1173,0,"b",3,5,0
3689,0,"w",0,4,1
2408,0,"w",4,6,1
912,0,"b",3,13,1
297,0,"w",4,7,1
2340,0,"w",4,6,1
3954,1,"b",4,11,1
2575,0,"b",4,7,0
2863,0,"w",4,6,1
2065,0,"w",4,6,1
1583,1,"w",2,8,0
91,0,"b",4,4,0
3534,0,"w",4,7,0
3870,0,"w",4,8,1
1045,0,"w",3,4,1
274,0,"b",4,6,1
2800,0,"b",3,5,1
3781,0,"w",3,3,1
692,0,"b",4,7,1
4560,0,"w",4,10,1
325,0,"w",4,7,1
4738,1,"b",4,7,1
304,0,"b",4,4,1
936,0,"w",4,4,1
4723,0,"b",4,3,0
1805,0,"b",4,44,1
241,0,"b",4,4,1
2007,0,"w",4,13,1
3387,0,"w",3,5,1
4784,1,"b",4,8,1
940,0,"b",4,4,1
2202,1,"b",3,26,1
2084,0,"b",4,8,1
96,1,"w",2,4,0
3308,0,"b",4,11,1
4188,0,"b",3,4,1
4301,0,"b",3,3,1
3444,0,"w",4,8,1
2774,0,"w",3,4,1
2410,0,"w",4,8,1
95,0,"b",4,10,1
2425,0,"b",4,6,1
4488,0,"w",4,4,1
1667,0,"b",4,8,1
4019,1,"w",3,6,1
911,1,"w",4,12,1
2891,0,"b",3,3,0
3009,1,"b",4,8,1
4559,1,"w",4,5,1
3548,0,"w",4,8,1
2572,0,"b",4,7,0
1968,0,"w",3,5,1
426,0,"w",4,14,1
2393,1,"w",4,5,1
4346,0,"b",4,7,0
4182,0,"b",4,12,1
3818,0,"b",4,7,0
4648,0,"b",3,8,1
1507,0,"w",4,12,1
88,0,"b",4,3,1
2968,0,"w",4,8,1
779,0,"b",4,6,1
4058,0,"w",3,16,1
3262,0,"b",4,14,1
2448,0,"b",4,7,0
2656,0,"w",4,7,0
4578,0,"w",4,26,0
3133,0,"w",4,26,0
2781,0,"w",1,4,1
865,0,"w",4,9,1
1506,0,"b",4,14,1
3395,0,"b",4,2,1
1783,0,"w",2,12,1
3286,0,"b",3,4,1
3703,0,"b",4,6,0
1138,0,"w",4,2,1
1258,0,"w",4,7,0
1558,0,"w",3,2,0
2979,0,"w",4,8,1
3225,0,"w",4,8,1
4413,0,"b",2,3,1
182,0,"w",4,26,0
2453,0,"b",4,7,0
1346,0,"w",3,5,1
525,0,"w",4,7,1
2949,0,"w",4,14,1
3994,0,"b",4,3,1
1752,0,"b",4,9,1
1778,0,"w",4,8,1
1060,0,"b",4,7,1
1930,0,"w",3,8,1
3084,0,"w",3,4,1
