"...1","call","race","education","yearsexp","computerskills"
2686,0,"w",4,13,1
3917,0,"b",2,1,1
1792,0,"b",4,5,1
4763,0,"w",4,9,1
596,1,"w",3,7,1
139,0,"b",3,6,1
1594,0,"w",3,8,1
3170,0,"w",4,6,1
2792,0,"b",4,2,1
3278,1,"b",4,5,1
2278,0,"w",4,7,0
428,1,"b",4,9,1
4288,0,"w",4,3,1
3856,0,"b",4,7,0
417,0,"b",4,8,1
3304,0,"w",4,5,0
369,0,"b",4,6,1
318,0,"w",4,6,1
4451,0,"w",4,5,1
3055,0,"w",4,8,1
1099,0,"w",4,7,1
3467,0,"w",4,26,0
4714,0,"w",1,4,1
54,0,"b",4,19,1
3896,0,"b",4,7,0
4491,0,"b",4,1,1
1194,0,"w",3,14,1
3673,0,"b",2,2,0
4321,0,"b",3,4,1
3779,0,"b",4,7,1
528,0,"w",4,5,1
248,1,"w",4,10,1
2431,0,"b",4,2,1
2469,1,"w",3,4,1
4580,0,"b",4,5,1
575,0,"b",4,18,1
2147,0,"b",4,6,1
1936,1,"w",4,5,1
1171,0,"b",3,4,1
4056,0,"w",4,6,0
3990,0,"b",3,6,1
2462,0,"b",4,6,1
1100,0,"b",4,5,0
2685,0,"b",3,13,1
4428,1,"b",1,4,1
3421,0,"b",1,4,1
3558,0,"b",4,26,0
3016,0,"w",4,8,0
2776,0,"b",4,4,1
1102,0,"b",4,6,1
4458,0,"b",4,8,1
2009,1,"w",3,13,1
759,1,"w",2,6,1
234,0,"w",3,6,1
1616,0,"b",3,7,1
2816,0,"b",3,21,1
1197,0,"b",3,6,1
731,0,"b",3,26,1
4420,0,"w",3,6,1
3654,0,"b",4,3,1
149,0,"b",4,7,1
1050,0,"b",4,13,1
2577,0,"b",4,8,1
61,0,"b",4,6,1
3298,0,"b",4,8,1
303,0,"b",4,5,1
4540,0,"w",4,4,1
4373,0,"w",4,11,1
3478,0,"w",4,18,1
1392,0,"w",4,6,1
4444,0,"b",3,9,1
4167,0,"w",4,8,1
2052,0,"b",4,4,1
3508,0,"w",4,7,0
3003,0,"b",4,14,1
165,0,"w",4,7,1
4154,0,"b",2,16,1
4051,0,"w",4,6,0
516,0,"b",4,5,1
3376,0,"b",4,3,1
1882,0,"w",4,5,1
3818,0,"b",4,7,0
4322,0,"b",4,11,1
1093,0,"b",2,6,1
4419,0,"w",4,15,1
3753,0,"b",4,3,1
4492,0,"b",4,7,1
4008,1,"b",4,2,0
4406,0,"b",4,6,1
1485,0,"w",3,9,1
992,0,"b",4,5,1
30,0,"b",4,2,1
2837,0,"w",4,8,1
2717,0,"b",4,5,1
1511,0,"b",4,6,1
3509,0,"w",4,6,1
4834,0,"b",4,14,1
887,1,"w",3,4,1
2744,0,"b",4,9,1
4225,0,"w",4,4,1
4711,0,"b",3,6,1
2676,0,"b",4,9,1
1549,0,"b",3,16,1
1736,0,"b",3,6,1
3670,0,"b",4,7,1
4762,0,"w",3,3,1
2039,0,"w",3,10,1
383,1,"w",4,5,1
181,0,"b",4,6,1
2010,1,"b",4,13,1
2637,0,"b",4,14,1
2526,0,"b",4,8,0
666,0,"b",4,3,1
1008,0,"w",4,6,1
3332,0,"b",4,4,1
4623,0,"w",4,2,1
1239,0,"w",4,6,1
4251,0,"b",4,6,1
3065,0,"b",4,9,1
334,0,"w",2,6,1
3739,0,"w",4,10,1
1742,0,"b",4,6,0
4295,1,"w",4,15,1
1059,0,"w",4,13,1
3145,0,"b",4,8,1
3850,0,"b",4,6,1
4206,0,"b",3,13,1
3106,0,"w",4,8,0
2522,0,"w",4,8,0
2037,0,"w",4,11,1
3613,1,"w",4,7,0
4240,0,"b",4,8,1
3233,0,"w",4,7,0
1132,0,"w",4,9,1
2481,0,"w",4,14,1
2661,0,"b",3,16,1
3293,0,"w",4,6,1
3605,0,"w",4,2,1
4779,0,"w",4,2,1
2420,0,"b",4,4,1
3791,1,"w",3,8,1
1459,0,"b",4,5,1
2660,0,"w",2,19,0
4318,0,"w",4,4,1
2550,1,"b",4,14,1
1938,1,"b",4,6,0
2693,1,"w",4,9,1
2293,0,"w",4,8,1
2476,1,"w",4,7,0
3217,0,"b",4,6,1
3863,0,"w",4,10,1
3315,0,"b",4,4,1
469,0,"w",3,9,1
3408,0,"b",4,3,1
780,0,"w",4,8,1
886,1,"w",4,4,1
4457,0,"w",3,8,1
857,0,"b",4,7,0
2245,0,"b",4,4,1
2945,0,"w",2,6,1
1219,0,"b",3,7,1
4017,0,"w",4,14,1
777,0,"w",0,4,1
4069,0,"b",4,6,1
3081,0,"w",4,7,0
1486,0,"b",4,8,0
222,0,"w",4,10,1
1200,0,"w",4,4,1
1203,0,"b",4,7,1
2614,1,"b",4,13,1
2913,0,"w",4,6,0
4412,1,"w",4,4,1
3294,0,"b",4,6,0
330,0,"b",2,5,0
3292,0,"b",3,7,1
3384,1,"b",3,5,1
3688,0,"b",3,5,1
579,0,"b",3,4,1
2382,1,"b",4,14,1
1168,0,"b",3,4,1
1642,0,"b",4,2,1
2629,0,"w",4,3,1
197,0,"b",4,26,0
1122,0,"w",4,6,1
2047,0,"w",4,6,1
1913,0,"w",4,8,1
2889,0,"w",4,1,1
3463,0,"b",4,6,1
981,0,"w",4,6,1
218,0,"b",1,4,1
2715,0,"b",4,6,1
2840,0,"b",4,7,1
1212,1,"w",3,19,1
1040,0,"w",3,7,1
3434,0,"b",2,3,1
550,0,"w",4,6,1
3847,0,"b",4,2,1
3471,0,"b",4,7,0
4093,0,"w",4,18,1
3212,0,"b",4,7,0
3085,0,"b",4,5,1
3038,0,"w",4,8,1
4149,0,"b",4,10,1
4326,0,"b",4,9,1
3759,0,"w",3,16,1
842,0,"w",4,6,1
4620,0,"w",4,14,1
2626,0,"w",4,9,1
808,0,"b",4,10,1
3159,0,"b",4,8,1
4032,0,"b",3,10,1
2910,0,"w",4,4,1
1589,0,"w",3,3,1
3931,0,"w",3,7,1
403,0,"w",3,13,1
3794,0,"w",3,7,0
3348,0,"b",4,5,0
4851,0,"b",3,4,1
1489,0,"b",4,7,1
4024,0,"b",3,15,1
4059,0,"b",4,4,1
4832,0,"w",3,4,1
1649,0,"w",3,5,1
72,0,"b",1,5,1
2830,0,"w",4,5,0
827,0,"b",3,5,1
924,0,"b",4,19,1
3512,0,"w",4,18,1
1054,0,"w",4,7,1
2638,0,"b",4,6,1
439,0,"b",4,8,1
1962,0,"w",4,7,1
997,0,"w",2,1,1
4867,0,"b",4,6,1
2495,0,"b",3,5,1
4844,1,"w",4,11,1
4355,0,"w",4,8,1
4123,0,"b",4,8,1
3518,0,"w",2,8,0
3358,0,"w",4,4,0
413,0,"b",4,5,1
332,0,"b",2,6,1
3475,0,"w",4,16,0
1169,0,"w",3,16,1
3173,1,"w",4,8,0
3925,0,"b",4,4,1
1029,0,"w",4,6,1
1837,0,"w",4,5,1
3495,0,"w",4,2,1
957,0,"w",4,11,1
898,1,"w",4,5,1
1655,0,"w",4,2,1
3803,0,"b",3,10,1
2188,0,"b",4,2,1
4654,0,"b",3,4,1
3711,0,"w",3,1,1
4368,0,"b",4,14,1
3309,0,"b",4,10,1
2452,0,"b",4,10,1
3027,0,"w",4,9,1
4414,0,"w",3,5,1
2831,0,"w",4,5,1
4345,0,"b",4,14,1
2233,0,"w",4,20,0
856,0,"b",4,7,0
4560,0,"w",4,10,1
1653,0,"w",3,8,1
3549,0,"w",4,2,1
184,0,"w",4,18,1
2646,0,"b",4,8,1
32,0,"b",3,6,1
4067,1,"w",4,7,1
2818,0,"w",4,5,1
3648,0,"w",4,5,1
2596,0,"w",4,7,0
1915,0,"w",4,8,1
1145,0,"w",4,26,0
2905,0,"w",3,6,1
137,0,"b",4,5,1
1071,0,"b",4,4,1
881,0,"w",4,6,1
1429,0,"w",4,14,1
1165,1,"w",3,7,1
3022,0,"b",3,7,1
3561,0,"w",4,26,0
4293,0,"w",4,4,0
4233,0,"w",4,6,1
461,0,"w",3,4,1
3451,0,"w",4,2,1
377,0,"w",4,7,0
3880,0,"b",4,14,1
4176,0,"w",2,6,1
2284,0,"b",4,6,1
943,0,"w",4,6,0
1658,0,"w",4,8,1
529,0,"b",3,1,1
3710,0,"b",0,4,1
3843,0,"b",4,14,1
4796,0,"b",4,8,1
692,0,"b",4,7,1
1341,0,"b",4,5,1
3225,0,"w",4,8,1
1950,0,"b",4,6,1
2307,0,"b",4,9,1
2101,0,"b",4,11,1
3397,1,"w",4,4,0
1423,0,"b",3,2,0
3486,0,"b",4,8,1
1179,0,"w",4,9,1
570,0,"b",2,8,0
963,0,"b",4,6,1
3849,0,"w",4,7,0
1541,0,"w",4,6,1
866,0,"b",3,4,1
2887,0,"b",4,3,1
4130,1,"b",4,8,1
1952,1,"b",4,8,1
1598,0,"b",4,19,1
4719,0,"b",4,3,1
2464,0,"b",2,16,1
3063,0,"w",2,16,1
1444,0,"b",3,13,1
633,0,"w",4,8,1
838,0,"b",4,7,0
1765,0,"b",4,5,1
928,0,"w",3,6,1
3900,0,"w",4,26,0
2599,0,"b",4,6,1
1291,0,"b",4,5,1
477,1,"b",4,5,1
4269,0,"w",4,6,1
1756,0,"w",4,5,0
608,0,"b",3,6,1
706,0,"w",4,6,1
3869,0,"w",4,18,1
1880,0,"b",4,20,1
253,0,"w",4,11,1
1215,0,"b",4,5,1
1375,0,"b",4,6,1
2777,0,"w",4,11,1
492,0,"b",4,10,1
4054,0,"b",4,4,1
3829,0,"w",4,6,1
3379,0,"w",4,7,1
3002,0,"w",4,2,1
4710,0,"b",4,6,1
2216,0,"b",3,13,1
1019,0,"b",4,7,0
2824,0,"w",4,8,1
4659,0,"b",4,5,0
3193,0,"b",4,8,0
1039,0,"w",3,16,1
3513,0,"b",1,10,0
3175,0,"b",4,5,1
1042,0,"b",3,13,1
4120,0,"w",4,10,1
