"...1","call","race","education","yearsexp","computerskills"
432,0,"b",4,7,0
2661,0,"b",3,16,1
1786,0,"w",3,8,1
2473,0,"b",4,7,1
1298,0,"w",4,9,1
3869,0,"w",4,18,1
3733,0,"b",4,5,1
3489,0,"b",4,8,1
2894,1,"w",4,4,0
888,0,"b",3,4,1
3091,0,"w",4,8,1
2207,0,"b",4,5,1
3353,0,"w",4,6,1
2685,0,"b",3,13,1
931,0,"b",3,11,1
4460,0,"w",4,10,1
2852,0,"b",4,4,0
1752,0,"b",4,9,1
1077,0,"b",4,11,1
3918,1,"w",4,5,1
2239,0,"b",3,6,1
1679,0,"w",4,6,1
1489,0,"b",4,7,1
3657,0,"w",4,6,0
1478,0,"b",4,5,1
3537,0,"b",4,2,1
2056,0,"b",3,3,1
3549,0,"w",4,2,1
4723,0,"b",4,3,0
1072,0,"w",3,3,1
93,0,"b",4,4,1
1237,0,"w",4,3,1
2040,0,"b",4,13,1
2292,0,"b",4,8,1
4616,0,"b",4,8,0
3599,1,"b",4,8,0
1179,0,"w",4,9,1
4251,0,"b",4,6,1
3155,0,"b",4,7,1
625,0,"w",2,3,1
3951,0,"w",4,6,0
4300,0,"w",2,5,1
1360,0,"b",4,11,1
2038,0,"b",3,17,1
4046,1,"w",3,16,1
1564,1,"b",2,19,0
2599,0,"b",4,6,1
2987,0,"w",4,6,1
2564,0,"w",4,4,1
4224,0,"w",4,4,1
4589,0,"b",4,7,0
3991,0,"w",4,6,0
1875,0,"w",3,5,1
1532,0,"b",4,8,1
814,0,"w",3,3,1
3784,0,"w",4,6,0
3878,0,"w",4,8,1
2108,0,"b",3,16,1
3937,0,"w",3,4,1
3583,0,"w",4,6,1
3983,0,"w",4,12,1
3232,0,"b",4,6,1
232,0,"b",4,21,1
3993,0,"w",1,4,1
2730,0,"b",4,6,1
4281,0,"b",3,2,1
2008,0,"b",3,7,1
1467,0,"b",4,6,1
4328,0,"b",2,1,0
518,0,"b",3,5,1
4773,0,"w",3,3,0
51,0,"b",4,6,1
4672,0,"w",3,8,1
1246,0,"b",4,5,1
4602,0,"w",4,8,0
3981,0,"w",0,5,1
2633,0,"b",4,11,1
1304,0,"b",3,1,1
4703,0,"b",4,6,1
1424,0,"w",3,1,1
3874,0,"b",4,7,0
1357,0,"b",4,6,1
1905,0,"b",4,8,0
3387,0,"w",3,5,1
1969,0,"b",4,5,1
2297,0,"b",4,8,0
2770,0,"b",4,6,1
1797,0,"w",2,4,0
3190,0,"b",4,6,1
3554,0,"w",4,2,1
3832,0,"w",4,26,0
3799,1,"w",3,21,1
3491,0,"w",4,6,1
4083,0,"w",4,7,1
4505,0,"b",4,3,1
954,0,"b",4,6,1
2934,0,"w",3,12,0
4653,0,"w",4,4,1
2831,0,"w",4,5,1
3365,1,"w",4,5,1
413,0,"b",4,5,1
407,0,"w",4,7,0
180,0,"w",4,6,1
3187,0,"w",4,7,0
4079,0,"b",4,7,1
3373,0,"w",4,4,1
1771,0,"b",4,5,1
4607,0,"w",4,14,1
2411,0,"b",4,9,1
968,0,"b",4,6,1
2506,0,"b",4,6,1
712,0,"b",4,8,1
4456,0,"w",3,21,1
1640,0,"b",4,4,1
3692,1,"b",4,3,1
4533,0,"w",3,6,1
2609,0,"w",4,9,1
3971,0,"b",3,7,0
3609,0,"w",4,7,0
4528,0,"b",4,5,1
3416,0,"b",4,2,1
4627,0,"w",4,20,0
4365,0,"w",4,8,1
349,1,"w",4,1,1
2744,0,"b",4,9,1
1320,0,"b",3,4,1
1403,0,"w",4,8,1
4612,1,"w",4,9,1
3754,0,"b",4,5,0
1714,0,"b",3,26,1
3864,0,"b",4,8,1
4433,0,"w",3,13,1
4279,0,"w",2,2,1
1185,0,"w",3,1,1
1743,0,"b",3,7,1
939,0,"w",4,4,1
3528,0,"b",4,4,0
1649,0,"w",3,5,1
303,0,"b",4,5,1
3136,0,"w",4,2,1
3189,0,"w",4,7,0
4449,0,"b",3,6,1
197,0,"b",4,26,0
1658,0,"w",4,8,1
1756,0,"w",4,5,0
1349,0,"b",4,10,1
70,0,"w",4,5,1
1799,0,"b",4,5,0
2490,0,"b",3,7,1
2847,1,"b",4,6,0
2783,0,"w",4,5,0
2967,0,"w",4,6,1
4031,0,"w",2,3,1
1412,0,"w",3,4,1
2025,0,"b",4,15,1
4247,1,"b",4,2,1
2021,0,"w",4,7,1
1187,1,"w",4,7,0
2216,0,"b",3,13,1
2317,1,"w",3,13,1
1232,0,"b",4,3,1
220,0,"w",2,7,0
2719,0,"w",4,7,0
2365,0,"w",4,8,1
2909,0,"w",4,5,1
3290,0,"b",4,6,1
2074,0,"w",4,2,1
4455,0,"b",4,3,1
4353,0,"w",4,18,1
802,0,"w",4,7,1
2428,0,"b",4,5,1
831,0,"w",4,2,1
1449,0,"b",4,6,1
2795,0,"b",3,8,1
4124,0,"b",4,6,1
2280,0,"w",4,26,0
1641,0,"w",4,6,1
821,1,"w",3,16,1
