"...1","call","race","education","yearsexp","computerskills"
4710,0,"b",4,6,1
1661,0,"w",4,8,1
407,0,"w",4,7,0
2475,0,"b",3,4,1
2091,0,"b",3,4,1
3685,0,"w",4,6,1
4418,0,"b",4,4,1
4182,0,"b",4,12,1
2676,0,"b",4,9,1
902,0,"b",4,7,1
812,0,"b",2,3,1
3045,0,"w",4,6,1
364,0,"w",4,2,1
1726,0,"b",3,5,1
4244,1,"w",3,6,1
4001,0,"w",4,6,1
3236,0,"w",4,8,1
970,0,"w",4,4,1
4507,0,"w",4,5,1
2400,0,"b",3,16,1
4193,0,"b",4,4,1
2742,0,"w",3,4,1
4810,0,"w",4,8,0
3624,0,"b",4,8,1
1807,0,"w",4,2,1
4317,0,"w",4,7,1
1970,1,"b",4,6,1
2466,0,"w",3,2,1
4312,0,"b",4,8,0
1873,0,"w",3,6,1
1804,0,"b",4,5,0
4322,0,"b",4,11,1
4098,0,"b",4,14,1
3956,0,"w",4,14,1
300,0,"b",4,7,1
4184,0,"b",4,5,0
4077,0,"w",2,6,1
2464,0,"b",2,16,1
2433,0,"w",4,8,1
2689,0,"b",2,16,1
642,0,"w",4,6,0
3039,0,"w",4,2,1
2830,0,"w",4,5,0
17,0,"w",4,5,0
2584,0,"b",4,8,1
837,0,"w",4,7,0
2489,0,"b",4,14,1
1503,0,"w",4,14,1
1223,0,"w",4,7,1
4029,0,"w",0,4,1
4814,0,"w",4,7,0
1921,0,"w",3,8,1
3261,1,"w",4,10,1
1341,0,"b",4,5,1
1348,0,"b",3,14,1
3347,0,"b",4,6,1
1775,0,"b",3,8,1
4102,0,"b",4,8,1
1585,0,"w",4,4,1
3303,0,"w",3,7,1
1566,1,"w",3,13,1
2536,0,"b",2,19,0
3393,0,"w",4,6,1
561,0,"b",4,7,0
4493,0,"b",4,5,1
2899,0,"w",4,8,1
1279,1,"w",4,9,1
2062,0,"w",4,26,0
2720,0,"w",4,20,0
395,0,"b",3,4,1
3473,0,"b",4,2,1
3836,0,"w",4,14,1
437,0,"w",4,7,0
284,0,"w",4,6,0
2636,0,"w",4,6,1
2454,0,"b",4,8,1
4824,0,"b",3,7,1
3499,0,"b",4,6,1
4851,0,"b",3,4,1
1532,0,"b",4,8,1
458,0,"w",4,19,1
4002,0,"b",3,6,0
1084,0,"w",4,4,1
2372,0,"b",2,16,1
4042,0,"w",3,3,1
4591,0,"b",4,6,1
1805,0,"b",4,44,1
2273,0,"w",4,7,0
1011,0,"b",4,14,1
1681,0,"b",4,8,0
350,0,"b",3,3,1
4744,0,"b",4,3,1
1471,0,"b",4,14,1
3267,0,"w",4,4,0
3341,1,"w",2,4,0
1571,0,"b",3,26,1
2959,0,"b",4,2,1
2532,0,"b",4,7,0
1,0,"w",4,6,1
3229,0,"w",4,7,0
3154,0,"b",4,8,1
4603,0,"w",4,14,1
2885,0,"b",4,3,1
3773,1,"w",4,6,0
4131,0,"w",3,2,0
305,0,"b",3,6,1
968,0,"b",4,6,1
3732,0,"w",4,7,1
322,0,"w",3,16,1
4663,0,"w",4,5,1
237,0,"b",3,9,1
418,0,"w",3,5,0
1800,0,"b",4,5,0
553,0,"w",4,8,1
2327,1,"b",4,6,1
4035,0,"w",4,5,0
1640,0,"b",4,4,1
4282,0,"b",3,5,1
2140,0,"b",4,2,1
1969,0,"b",4,5,1
1076,0,"w",3,13,1
4236,0,"w",4,7,1
2267,0,"b",4,6,1
3712,0,"b",4,7,0
607,0,"w",2,6,1
3851,0,"w",4,10,1
3493,0,"b",2,15,0
1818,0,"w",4,4,0
2369,0,"b",3,4,1
951,0,"b",4,6,1
224,0,"b",4,10,1
1850,0,"b",2,5,1
858,0,"b",4,6,1
3249,1,"w",4,26,0
2105,0,"b",4,7,0
1413,0,"b",3,4,1
2666,0,"w",3,2,1
645,0,"w",4,4,1
228,0,"w",4,5,1
2481,0,"w",4,14,1
3802,0,"w",4,20,1
3019,0,"w",3,13,1
1164,1,"w",4,9,1
2247,0,"b",4,6,1
1330,0,"b",4,11,0
4091,0,"b",4,8,1
4835,0,"w",4,6,1
2241,0,"b",2,5,1
693,0,"w",3,5,1
795,0,"b",4,5,1
4636,0,"b",4,7,1
3731,0,"w",2,6,0
2318,1,"b",3,7,1
4228,0,"b",4,5,1
1217,0,"w",4,5,1
3238,0,"b",4,26,0
1091,0,"w",3,3,1
2168,0,"w",4,14,1
3853,0,"b",4,8,0
1985,0,"b",4,2,1
1613,0,"w",3,6,1
4505,0,"b",4,3,1
3371,1,"w",2,4,0
2118,0,"w",4,8,1
89,0,"w",4,2,1
1068,0,"w",4,21,1
1004,0,"b",4,2,1
1426,0,"b",3,4,1
2447,0,"w",4,2,1
4328,0,"b",2,1,0
2457,0,"w",4,2,1
1145,0,"w",4,26,0
1334,1,"b",4,7,1
2840,0,"b",4,7,1
51,0,"b",4,6,1
3967,0,"w",3,9,1
1499,0,"b",4,5,1
1090,0,"w",3,5,1
274,0,"b",4,6,1
2170,0,"b",4,2,1
1547,0,"b",4,7,0
1695,1,"w",3,4,1
504,0,"b",4,6,1
3708,0,"b",4,2,0
2209,0,"w",2,16,1
3593,0,"w",4,14,1
3436,0,"w",3,9,1
4103,0,"b",4,8,1
3401,0,"w",3,3,0
2796,0,"w",3,6,1
2444,0,"b",4,14,1
3863,0,"w",4,10,1
1982,0,"w",4,5,1
1644,0,"w",4,5,1
1497,0,"b",4,11,1
2997,0,"w",4,8,1
3284,0,"b",4,12,1
1794,0,"b",4,6,1
1487,0,"w",4,8,1
2313,0,"b",3,13,1
3300,1,"w",4,5,1
1555,0,"b",3,13,1
78,0,"b",3,11,1
543,0,"w",4,6,1
1666,0,"b",4,8,0
1030,0,"w",4,18,1
482,0,"b",4,4,1
365,0,"b",4,6,1
3911,0,"w",4,7,0
1895,0,"b",4,8,1
29,0,"b",3,7,1
2204,1,"w",2,16,1
3534,0,"w",4,7,0
1731,0,"w",2,3,1
1061,0,"b",4,9,1
534,0,"w",2,7,1
2471,0,"w",3,4,1
3710,0,"b",0,4,1
2644,0,"w",4,6,1
2165,1,"b",4,8,0
3553,0,"b",4,14,1
2316,0,"b",2,19,0
3962,0,"w",4,4,1
1763,0,"w",4,5,1
208,0,"b",4,11,1
1315,0,"b",2,5,1
3463,0,"b",4,6,1
2902,0,"b",4,8,1
3912,0,"b",4,6,0
2145,0,"w",4,14,1
2496,0,"w",4,9,1
4055,0,"b",4,2,1
1050,0,"b",4,13,1
3502,0,"b",4,7,0
392,0,"b",4,14,1
2643,0,"b",4,8,1
3460,0,"w",4,7,0
2153,0,"w",4,7,0
3458,0,"b",4,2,1
4727,0,"w",4,2,1
2968,0,"w",4,8,1
623,0,"w",4,6,1
810,0,"w",3,16,1
3564,0,"w",4,2,1
581,0,"b",4,6,1
3775,0,"w",4,3,1
4093,0,"w",4,18,1
4122,0,"b",4,6,1
2774,0,"w",3,4,1
212,0,"b",4,5,1
830,0,"w",4,2,1
3153,0,"b",4,8,1
4206,0,"b",3,13,1
4252,0,"w",4,4,0
4263,0,"b",2,5,1
420,0,"b",3,7,1
1917,0,"w",4,6,1
1953,0,"w",4,9,1
3337,0,"w",4,4,1
981,0,"w",4,6,1
4365,0,"w",4,8,1
1237,0,"w",4,3,1
616,0,"w",4,7,1
4786,0,"w",4,15,1
1192,0,"w",4,9,1
2806,0,"b",1,4,1
3629,1,"w",4,7,1
567,0,"w",4,7,0
3834,0,"b",4,14,1
48,0,"b",4,5,0
4250,0,"b",2,5,0
1935,1,"b",4,7,1
80,0,"w",4,10,1
2625,0,"w",3,7,1
1429,0,"w",4,14,1
944,0,"w",4,5,1
1604,0,"b",4,5,1
4770,0,"b",4,5,1
3143,0,"w",4,6,1
4540,0,"w",4,4,1
258,0,"w",4,4,1
4479,0,"w",4,9,1
4868,0,"w",4,8,1
3275,1,"w",4,5,0
2088,0,"b",4,13,1
3453,0,"b",4,8,1
2315,0,"w",3,5,0
44,0,"w",4,6,1
4024,0,"b",3,15,1
1581,1,"w",4,10,1
3639,0,"w",4,2,1
1120,0,"w",4,14,1
1517,0,"b",4,7,0
206,0,"b",4,15,1
2277,0,"w",4,6,1
3392,0,"b",2,5,0
2282,0,"w",4,7,0
3168,0,"b",4,6,1
4621,0,"b",4,9,1
3343,0,"w",4,6,1
4502,0,"w",4,2,1
3902,0,"w",4,18,1
862,0,"w",3,13,1
3516,0,"b",4,10,1
3563,0,"b",4,8,1
3905,0,"b",4,8,0
542,0,"b",3,6,1
4605,0,"w",4,8,1
1469,0,"w",3,16,1
4721,0,"w",4,6,1
4711,0,"b",3,6,1
3718,0,"w",4,11,1
613,0,"w",3,7,1
892,0,"w",4,6,1
1692,0,"w",4,11,1
1370,0,"b",4,4,1
1680,0,"b",4,8,1
3307,0,"w",3,13,1
4541,0,"w",3,3,0
1940,0,"b",4,6,1
3070,0,"b",3,16,1
3998,0,"b",2,6,1
4858,0,"b",4,2,1
2337,0,"b",4,14,1
4251,0,"b",4,6,1
3381,0,"w",4,5,1
1106,0,"b",4,6,1
646,0,"w",4,5,1
726,0,"b",4,7,0
1909,0,"b",4,5,1
4047,0,"b",3,3,1
449,0,"w",3,3,1
1991,0,"b",4,6,1
2373,0,"b",4,11,1
1608,0,"w",4,5,1
3324,0,"w",4,4,1
349,1,"w",4,1,1
2951,1,"w",4,6,1
2304,1,"b",4,13,1
1760,0,"b",4,11,1
1058,0,"w",3,6,1
2424,0,"w",4,6,0
3156,0,"w",4,3,1
1860,0,"b",4,11,1
360,0,"b",4,2,1
2573,0,"w",4,6,1
3304,0,"w",4,5,0
3818,0,"b",4,7,0
1336,0,"w",3,12,1
4341,0,"b",4,7,0
2738,1,"w",4,5,1
3289,0,"w",4,6,1
4468,0,"b",4,7,1
4869,0,"b",4,2,1
438,0,"w",4,2,1
521,0,"w",4,4,1
4719,0,"b",4,3,1
1022,0,"b",4,26,0
2956,0,"b",4,8,1
722,0,"w",4,8,1
3599,1,"b",4,8,0
1753,0,"w",4,7,1
2908,0,"b",4,6,0
780,0,"w",4,8,1
2156,0,"w",4,14,1
3329,0,"b",4,6,0
2057,0,"w",4,7,1
2603,0,"b",3,26,1
3372,0,"b",4,5,1
3323,0,"w",4,6,0
1353,0,"b",4,6,0
3072,0,"w",3,4,1
3835,0,"w",4,8,1
2795,0,"b",3,8,1
889,1,"w",4,14,1
4696,0,"b",4,6,1
591,0,"w",3,4,1
2514,0,"w",4,8,1
1439,0,"w",3,4,1
4101,0,"b",4,7,0
743,0,"b",4,4,1
3521,0,"w",4,2,1
4349,0,"b",4,7,0
4585,0,"b",4,6,1
1525,0,"w",4,2,1
4216,0,"w",4,5,1
1070,0,"b",4,6,1
916,0,"b",3,6,1
4659,0,"b",4,5,0
1032,0,"b",4,2,1
1997,0,"b",4,5,1
1791,0,"b",4,4,1
4766,0,"b",4,8,1
1443,1,"w",4,9,1
3666,0,"b",4,11,1
4408,0,"b",4,4,1
73,0,"b",3,6,1
955,0,"w",4,6,1
2726,0,"b",4,2,1
621,0,"b",4,5,1
1854,0,"w",3,3,1
319,0,"b",4,6,1
907,0,"w",3,11,1
70,0,"w",4,5,1
2679,0,"w",3,1,1
2560,0,"b",3,15,1
3991,0,"w",4,6,0
2699,0,"w",4,7,1
540,0,"b",3,5,1
4528,0,"b",4,5,1
4010,0,"w",4,5,1
1344,0,"b",3,9,1
4500,0,"b",4,4,1
