"...1","call","race","education","yearsexp","computerskills"
722,0,"w",4,8,1
2273,0,"w",4,7,0
310,0,"b",3,21,1
101,0,"b",4,7,1
215,0,"w",3,7,0
3702,1,"w",4,8,1
4014,0,"b",4,7,1
4509,0,"w",3,2,1
4064,0,"w",4,2,1
2666,0,"w",3,2,1
3121,0,"b",4,7,0
244,0,"w",4,7,0
2451,0,"w",4,6,1
4216,0,"w",4,5,1
1619,0,"w",4,19,1
2059,0,"b",4,15,1
1186,0,"b",3,16,1
3889,0,"w",4,7,0
590,0,"b",4,9,1
2826,0,"b",3,21,1
1612,0,"w",3,21,1
1333,1,"w",4,6,1
2213,0,"w",3,4,1
891,0,"b",2,9,1
1764,0,"w",4,5,0
1435,1,"w",3,2,0
2691,0,"b",3,13,1
4810,0,"w",4,8,0
511,0,"w",4,4,1
4032,0,"b",3,10,1
3615,0,"w",4,8,1
2630,0,"b",4,6,1
3797,0,"b",4,11,1
3399,0,"b",4,4,1
3853,0,"b",4,8,0
4623,0,"w",4,2,1
3226,0,"b",4,2,1
2927,0,"b",3,8,1
971,0,"b",4,3,1
3240,0,"w",4,14,1
4366,0,"w",4,18,1
1689,0,"w",3,16,1
61,0,"b",4,6,1
81,0,"b",4,5,1
3500,0,"w",4,7,0
1461,0,"w",4,6,1
2297,0,"b",4,8,0
66,0,"b",4,6,1
1490,0,"w",4,4,1
4587,0,"w",4,7,0
2081,0,"b",4,10,1
2063,0,"w",4,8,0
2566,0,"w",4,6,1
3788,0,"b",3,11,1
257,0,"b",4,5,1
2008,0,"b",3,7,1
4355,0,"w",4,8,1
3837,0,"b",4,26,0
1469,0,"w",3,16,1
1203,0,"b",4,7,1
4398,0,"w",4,7,0
3266,0,"w",3,8,1
4805,0,"b",4,6,1
1883,0,"b",4,4,1
4497,0,"b",4,3,1
981,0,"w",4,6,1
1756,0,"w",4,5,0
2293,0,"w",4,8,1
2715,0,"b",4,6,1
80,0,"w",4,10,1
2211,1,"b",2,19,0
822,0,"w",2,3,1
1214,1,"b",4,22,1
4465,0,"b",4,6,1
3699,0,"w",3,4,1
3033,0,"b",2,16,1
3658,0,"b",3,7,1
997,0,"w",2,1,1
1705,0,"w",3,7,1
2296,0,"w",4,10,1
2997,0,"w",4,8,1
3011,0,"w",4,8,0
477,1,"b",4,5,1
4095,0,"w",4,2,1
4848,1,"w",4,7,0
4001,0,"w",4,6,1
3970,0,"b",4,5,0
4213,0,"w",4,9,1
4265,0,"w",4,6,1
3098,0,"b",4,13,1
186,0,"b",4,10,1
1667,0,"b",4,8,1
194,0,"b",4,14,1
4735,0,"w",2,7,0
3476,0,"b",4,2,1
2948,0,"w",4,8,1
877,0,"w",4,14,1
4411,0,"b",4,4,1
1334,1,"b",4,7,1
1276,0,"b",4,14,1
3770,0,"b",3,3,1
3725,0,"b",4,4,1
506,0,"w",4,6,1
54,0,"b",4,19,1
3274,0,"b",3,4,1
731,0,"b",3,26,1
1367,0,"w",4,6,1
1083,0,"b",4,5,1
724,0,"b",4,2,1
