"...1","call","race","education","yearsexp","computerskills"
2086,0,"w",4,11,1
1059,0,"w",4,13,1
638,0,"b",4,4,1
1947,0,"w",4,13,1
2830,0,"w",4,5,0
1690,0,"b",4,7,0
3351,0,"b",4,6,1
1977,0,"w",4,4,1
1319,0,"w",4,4,1
2204,1,"w",2,16,1
3225,0,"w",4,8,1
4716,0,"w",4,14,1
1627,0,"b",4,9,1
3076,0,"w",4,11,1
854,0,"w",4,2,1
3906,0,"w",4,8,0
1191,0,"b",3,11,1
3838,0,"w",4,26,0
1483,0,"w",4,9,0
71,0,"w",4,5,0
4198,0,"w",4,2,1
4086,1,"b",4,8,1
4213,0,"w",4,9,1
1844,0,"w",4,6,0
2352,0,"b",4,8,1
704,0,"w",2,8,0
4793,0,"b",2,8,1
330,0,"b",2,5,0
4114,0,"b",4,26,0
737,0,"w",3,4,1
1836,0,"b",2,5,1
4566,0,"w",4,14,1
1643,0,"b",4,4,1
2005,0,"w",3,13,1
3475,0,"w",4,16,0
2398,0,"b",3,2,1
4251,0,"b",4,6,1
4408,0,"b",4,4,1
2762,0,"b",4,26,0
4672,0,"w",3,8,1
2295,0,"w",4,8,0
3023,0,"w",3,7,1
2307,0,"b",4,9,1
599,0,"b",4,9,1
4036,0,"b",4,6,0
1636,0,"b",4,6,1
3694,1,"b",3,18,1
2938,0,"w",4,13,1
3744,0,"w",3,5,1
1990,0,"w",4,6,1
1803,0,"w",4,5,0
3827,0,"w",4,6,1
4802,0,"b",4,7,0
4858,0,"b",4,2,1
263,0,"w",4,7,1
3758,0,"b",4,6,1
1674,0,"b",4,7,0
499,0,"b",4,5,1
3612,0,"b",4,6,1
286,0,"b",4,6,0
2697,1,"w",4,7,0
231,0,"b",4,25,1
1813,0,"b",4,6,1
2879,0,"w",4,7,1
1568,0,"b",3,16,1
678,0,"w",4,4,1
477,1,"b",4,5,1
1775,0,"b",3,8,1
283,0,"w",4,2,1
4128,1,"w",4,8,0
620,0,"w",3,11,1
350,0,"b",3,3,1
3070,0,"b",3,16,1
2567,0,"b",4,14,1
49,0,"w",4,4,1
1170,0,"b",3,26,1
1542,0,"b",4,18,1
949,0,"b",0,2,1
4482,0,"w",4,4,0
2839,0,"w",4,8,1
3850,0,"b",4,6,1
2112,0,"b",4,14,1
755,0,"b",4,4,1
546,0,"w",4,8,1
4674,0,"w",3,9,1
1507,0,"w",4,12,1
2563,1,"b",4,5,1
771,0,"w",4,7,1
959,0,"w",4,6,1
1458,0,"w",4,6,1
1600,0,"b",3,21,1
1736,0,"b",3,6,1
880,0,"w",3,5,0
3624,0,"b",4,8,1
104,0,"w",4,4,0
700,0,"w",4,2,1
1521,0,"w",4,2,1
1756,0,"w",4,5,0
525,0,"w",4,7,1
2896,1,"b",4,11,1
3981,0,"w",0,5,1
1479,0,"b",3,6,1
1425,0,"w",4,5,1
659,0,"w",4,6,1
1398,0,"w",4,13,1
2225,0,"b",3,4,1
2276,0,"b",4,6,1
2699,0,"w",4,7,1
3315,0,"b",4,4,1
4735,0,"w",2,7,0
1266,0,"b",4,6,1
3859,0,"b",4,6,1
830,0,"w",4,2,1
4816,0,"b",4,8,1
449,0,"w",3,3,1
1386,0,"w",4,2,1
4779,0,"w",4,2,1
4791,0,"w",4,6,1
1098,0,"b",0,4,1
383,1,"w",4,5,1
4786,0,"w",4,15,1
1280,0,"b",3,4,1
2260,0,"w",4,2,1
428,1,"b",4,9,1
3730,0,"b",4,6,0
3545,0,"w",4,8,0
3127,0,"w",4,6,1
2602,0,"w",4,7,1
2992,0,"b",4,6,1
4290,0,"w",4,4,1
1381,0,"w",4,8,1
296,0,"b",4,5,1
2945,0,"w",2,6,1
1360,0,"b",4,11,1
2446,0,"b",4,8,1
1110,0,"w",4,4,1
4868,0,"w",4,8,1
3266,0,"w",3,8,1
609,0,"w",4,11,1
2554,0,"b",4,4,1
1077,0,"b",4,11,1
2708,0,"w",4,6,1
1336,0,"w",3,12,1
4687,0,"w",3,6,1
883,0,"b",4,7,0
14,0,"w",4,4,1
2222,1,"w",3,26,1
4429,0,"w",4,6,0
3897,0,"b",4,8,1
738,0,"b",2,19,0
3250,0,"b",4,7,0
1697,1,"w",3,13,1
3045,0,"w",4,6,1
1993,0,"b",4,8,1
311,0,"w",4,5,1
1467,0,"b",4,6,1
4269,0,"w",4,6,1
3886,0,"b",4,8,1
4181,0,"w",3,10,1
1511,0,"b",4,6,1
190,0,"b",4,8,1
3220,0,"w",4,8,1
4737,1,"w",4,5,1
538,0,"b",4,5,1
2605,0,"w",3,13,1
2557,1,"w",4,13,1
604,0,"b",0,18,1
2124,0,"b",4,6,1
1073,0,"w",2,4,1
651,0,"b",4,6,1
4452,0,"w",4,7,1
2422,0,"w",4,4,1
2063,0,"w",4,8,0
2877,0,"w",4,6,1
1807,0,"w",4,2,1
1601,0,"b",4,5,1
1788,0,"b",2,7,1
793,0,"b",4,15,1
969,0,"w",4,3,1
1840,0,"w",2,3,1
3710,0,"b",0,4,1
2035,0,"w",3,9,1
3877,0,"b",4,18,1
2175,0,"b",4,8,1
1675,0,"b",4,8,1
4839,0,"w",4,6,1
1585,0,"w",4,4,1
1553,0,"w",3,4,1
4197,0,"b",3,8,1
4369,0,"w",4,2,1
3773,1,"w",4,6,0
4460,0,"w",4,10,1
4051,0,"w",4,6,0
1048,0,"b",4,8,1
1935,1,"b",4,7,1
3596,0,"b",4,7,0
2711,0,"w",4,8,1
2417,0,"b",4,5,1
239,0,"w",3,5,1
3438,0,"b",4,16,1
2012,0,"w",4,9,1
197,0,"b",4,26,0
3422,0,"w",3,4,1
600,0,"b",3,13,1
752,0,"w",3,16,1
2105,0,"b",4,7,0
373,0,"w",4,2,1
1207,0,"b",4,8,1
3947,0,"w",4,5,1
1100,0,"b",4,5,0
2822,0,"w",4,10,1
3191,0,"b",4,6,1
1220,0,"w",4,5,1
3425,0,"w",2,4,1
1231,0,"w",4,7,1
4447,0,"b",4,11,1
4346,0,"b",4,7,0
507,0,"w",4,6,1
598,0,"w",4,14,1
2526,0,"b",4,8,0
572,0,"b",4,6,1
1277,0,"w",4,7,0
3849,0,"w",4,7,0
4536,0,"w",4,5,1
3796,0,"b",3,3,1
352,0,"w",4,6,1
1209,0,"w",4,7,1
2391,0,"w",3,13,1
1809,0,"w",4,6,1
1740,0,"b",4,11,1
4428,1,"b",1,4,1
1583,1,"w",2,8,0
1537,0,"w",4,8,1
4586,0,"b",4,2,1
2053,0,"w",4,4,1
1628,0,"w",4,10,1
1095,0,"w",4,9,1
3889,0,"w",4,7,0
4161,0,"w",4,7,0
1225,0,"b",4,8,1
1888,1,"w",3,3,0
747,0,"w",4,4,1
4044,0,"w",2,5,1
778,0,"b",4,9,1
803,0,"b",4,9,1
1284,1,"w",3,4,1
4068,0,"w",4,13,1
2150,0,"w",2,3,1
278,0,"w",0,4,1
3743,0,"b",3,5,1
3703,0,"b",4,6,0
2025,0,"b",4,15,1
2018,0,"b",4,6,1
2115,0,"w",4,6,1
1197,0,"b",3,6,1
3103,0,"b",4,6,1
4843,0,"b",3,16,1
306,0,"w",4,3,1
3478,0,"w",4,18,1
3499,0,"b",4,6,1
4107,0,"w",4,6,1
3419,0,"w",2,6,1
2140,0,"b",4,2,1
131,0,"w",4,9,1
3852,0,"w",4,8,1
846,0,"b",4,8,1
2977,0,"b",4,18,1
1042,0,"b",3,13,1
2304,1,"b",4,13,1
3470,0,"b",4,14,1
3433,0,"w",4,7,1
3513,0,"b",1,10,0
4659,0,"b",4,5,0
1053,0,"b",3,5,1
1452,0,"b",4,8,1
2246,0,"w",3,7,1
2553,0,"w",4,6,1
3122,0,"b",4,10,1
446,0,"w",3,7,1
3776,0,"b",4,6,0
221,0,"w",4,11,1
133,0,"w",4,5,0
1303,0,"b",2,19,0
4545,0,"b",4,11,1
3326,0,"b",4,6,1
2790,0,"w",3,13,1
1664,0,"b",4,7,0
2294,0,"w",4,14,1
4012,0,"w",4,6,0
2653,0,"b",4,6,1
4326,0,"b",4,9,1
1845,0,"b",4,5,1
2998,0,"w",4,7,0
3144,0,"b",4,7,0
3829,0,"w",4,6,1
4244,1,"w",3,6,1
644,0,"b",4,7,1
4734,0,"b",4,12,1
2309,0,"w",3,7,1
974,0,"b",2,3,1
1030,0,"w",4,18,1
1544,0,"b",4,8,1
3288,0,"b",4,3,1
2930,0,"b",4,7,1
451,0,"b",2,6,1
280,0,"b",4,6,1
2499,0,"w",4,5,1
69,0,"b",4,8,1
2797,0,"w",3,6,1
4478,0,"b",2,18,0
3327,0,"b",3,7,1
1128,0,"w",4,6,1
2575,0,"b",4,7,0
3712,0,"b",4,7,0
3102,0,"b",4,6,1
1202,0,"b",4,5,1
3038,0,"w",4,8,1
4138,0,"w",4,2,1
2626,0,"w",4,9,1
2159,0,"w",4,26,0
3621,0,"b",4,7,0
1323,0,"w",4,12,1
486,0,"b",4,5,1
3111,0,"b",4,8,1
3434,0,"b",2,3,1
1609,0,"w",3,8,1
3785,0,"b",3,5,1
2873,0,"w",4,6,1
1815,1,"w",4,5,1
2118,0,"w",4,8,1
3654,0,"b",4,3,1
2340,0,"w",4,6,1
4305,0,"b",4,11,1
2423,0,"w",4,5,1
333,0,"w",3,5,1
4231,0,"b",4,4,1
3292,0,"b",3,7,1
3534,0,"w",4,7,0
2785,0,"w",2,2,0
1699,0,"b",3,13,1
4019,1,"w",3,6,1
1713,1,"w",3,7,1
3951,0,"w",4,6,0
2318,1,"b",3,7,1
3390,0,"w",4,5,0
2682,1,"w",4,14,1
856,0,"b",4,7,0
