"...1","call","race","education","yearsexp","computerskills"
1053,0,"b",3,5,1
553,0,"w",4,8,1
4027,0,"b",4,4,1
2370,0,"w",3,1,1
86,1,"w",2,7,1
778,0,"b",4,9,1
1215,0,"b",4,5,1
623,0,"w",4,6,1
2792,0,"b",4,2,1
4457,0,"w",3,8,1
1067,0,"w",4,25,1
3825,0,"w",4,8,1
3496,0,"w",4,7,0
3013,0,"w",4,18,1
4863,0,"w",3,13,1
2482,0,"b",4,13,1
867,0,"w",3,4,1
4144,1,"b",4,6,1
658,0,"b",4,11,1
437,0,"w",4,7,0
2920,0,"b",3,8,1
3541,0,"w",4,8,1
3033,0,"b",2,16,1
320,0,"b",3,6,1
2671,0,"w",3,4,1
4544,0,"w",4,4,1
4012,0,"w",4,6,0
4781,0,"b",4,6,1
2422,0,"w",4,4,1
3135,0,"b",4,8,1
802,0,"w",4,7,1
4578,0,"w",4,26,0
648,0,"b",4,7,1
4426,0,"b",2,4,1
474,0,"b",4,19,1
3657,0,"w",4,6,0
726,0,"b",4,7,0
751,0,"b",4,4,1
1193,0,"b",4,9,1
2764,0,"b",2,6,1
2013,0,"b",3,4,1
685,0,"b",3,6,1
3892,0,"b",4,8,1
3036,0,"b",3,13,1
2583,0,"w",4,8,0
3333,0,"w",3,5,1
1336,0,"w",3,12,1
740,0,"b",4,10,1
2763,0,"w",3,6,1
3639,0,"w",4,2,1
4686,0,"w",4,6,0
2395,0,"b",4,8,1
4385,0,"w",4,7,0
1897,0,"w",4,10,1
803,0,"b",4,9,1
531,0,"w",3,6,1
739,0,"w",4,10,1
2478,0,"b",3,4,1
282,0,"w",4,7,0
1330,0,"b",4,11,0
2654,0,"w",4,2,1
3043,1,"b",4,11,1
165,0,"w",4,7,1
4079,0,"b",4,7,1
500,0,"w",4,5,0
1408,1,"w",4,7,0
4675,0,"w",3,8,1
3916,0,"b",4,12,1
3158,0,"b",4,3,1
1688,0,"b",3,4,1
3088,0,"b",4,8,1
3576,0,"b",4,7,0
1829,0,"w",3,4,1
4654,0,"b",3,4,1
3527,0,"w",4,9,1
2283,0,"b",4,6,1
4107,0,"w",4,6,1
2946,0,"b",4,6,1
4572,0,"b",4,8,0
290,0,"w",4,12,1
1501,0,"w",4,4,1
654,0,"b",4,11,1
2489,0,"b",4,14,1
4676,0,"b",4,8,1
2365,0,"w",4,8,1
3817,0,"b",4,8,1
3376,0,"b",4,3,1
793,0,"b",4,15,1
1900,0,"b",4,2,1
4545,0,"b",4,11,1
4512,0,"b",3,6,1
1669,0,"b",4,2,1
963,0,"b",4,6,1
2275,0,"b",4,18,1
1990,0,"w",4,6,1
3872,0,"b",4,14,1
3653,0,"w",4,5,1
519,0,"w",3,5,1
1789,0,"w",4,3,1
1225,0,"b",4,8,1
2212,0,"w",3,5,0
628,0,"b",3,5,1
4018,0,"b",4,6,1
326,0,"w",4,4,1
3157,1,"w",4,4,1
449,0,"w",3,3,1
647,0,"b",4,4,1
3353,0,"w",4,6,1
916,0,"b",3,6,1
3471,0,"b",4,7,0
771,0,"w",4,7,1
3369,0,"w",4,4,1
2117,0,"b",4,6,1
3433,0,"w",4,7,1
479,1,"b",2,4,1
3461,0,"w",4,8,1
3117,0,"w",4,7,0
4062,0,"w",4,7,1
4415,0,"w",1,4,1
2230,0,"b",3,13,1
852,0,"w",4,8,1
4369,0,"w",4,2,1
1117,0,"w",4,11,1
4602,0,"w",4,8,0
4,0,"b",3,6,1
3664,0,"w",4,13,1
3694,1,"b",3,18,1
3046,0,"b",4,6,1
1532,0,"b",4,8,1
298,0,"w",4,7,1
354,0,"b",3,5,0
1557,0,"b",3,5,0
2364,0,"w",4,2,1
2791,0,"b",4,12,1
3632,1,"b",4,4,1
4656,0,"b",4,4,1
3173,1,"w",4,8,0
2944,0,"b",4,6,1
2823,0,"b",4,6,1
4392,0,"b",4,26,0
1986,1,"w",4,2,1
642,0,"w",4,6,0
2892,0,"b",4,7,1
2534,0,"b",4,7,0
4788,0,"b",4,5,1
3161,0,"b",2,8,0
3856,0,"b",4,7,0
3326,0,"b",4,6,1
3189,0,"w",4,7,0
4447,0,"b",4,11,1
617,0,"w",3,12,1
1171,0,"b",3,4,1
3674,0,"b",4,6,1
1502,0,"w",4,3,1
3931,0,"w",3,7,1
172,1,"b",3,11,1
1167,0,"w",3,1,1
3255,0,"w",4,6,1
958,0,"b",4,6,1
3824,0,"b",4,8,1
3833,0,"w",4,8,0
2368,0,"w",4,7,0
4417,0,"w",2,2,0
812,0,"b",2,3,1
352,0,"w",4,6,1
3765,0,"w",3,3,0
1651,0,"w",3,9,1
2056,0,"b",3,3,1
16,0,"w",1,4,1
3614,0,"b",4,8,1
1185,0,"w",3,1,1
126,0,"b",4,9,1
1083,0,"b",4,5,1
4207,0,"w",4,6,1
2638,0,"b",4,6,1
3240,0,"w",4,14,1
