"...1","call","race","education","yearsexp","computerskills"
2069,0,"w",4,10,1
3634,1,"w",4,6,1
26,0,"b",4,6,1
1450,0,"w",3,9,1
1944,0,"b",3,22,1
1132,0,"w",4,9,1
1560,0,"w",2,16,1
2487,0,"w",3,13,1
1659,0,"b",4,7,0
2535,0,"w",2,16,1
1085,0,"w",4,5,1
4474,0,"b",4,2,1
3722,0,"w",2,4,0
4613,0,"b",2,19,0
945,0,"b",4,6,1
4696,0,"b",4,6,1
1296,0,"b",4,11,1
4337,0,"w",4,8,1
2294,0,"w",4,14,1
1547,0,"b",4,7,0
3460,0,"w",4,7,0
4053,0,"b",3,2,1
763,0,"b",3,13,1
2710,0,"w",4,8,1
3890,0,"b",4,6,1
2788,0,"w",1,4,1
1580,0,"w",3,16,1
315,0,"w",3,5,1
1251,0,"w",4,8,1
4479,0,"w",4,9,1
2581,0,"b",4,8,1
4439,0,"b",4,25,1
3157,1,"w",4,4,1
2368,0,"w",4,7,0
3234,0,"b",4,10,1
1411,1,"w",2,16,1
3520,0,"b",4,2,1
2645,0,"w",4,7,0
4594,0,"b",4,8,1
2256,1,"b",4,2,1
423,0,"w",4,7,0
1155,0,"w",4,6,1
2097,1,"w",3,5,0
3967,0,"w",3,9,1
650,0,"w",4,11,1
4383,0,"b",4,8,1
3062,0,"b",4,14,1
4750,0,"b",3,3,1
1592,0,"b",4,3,1
1761,0,"w",4,11,1
3071,0,"w",2,19,0
4753,0,"w",4,4,1
4611,0,"w",3,5,0
2297,0,"b",4,8,0
4505,0,"b",4,3,1
4529,0,"w",3,3,1
3628,0,"b",4,6,0
1616,0,"b",3,7,1
622,0,"w",4,5,1
3452,0,"b",4,26,0
3017,0,"b",4,8,1
4438,0,"w",4,13,1
1013,0,"w",4,7,0
402,0,"b",4,2,1
708,0,"b",4,8,0
116,0,"b",4,4,1
1145,0,"w",4,26,0
183,0,"w",4,18,1
1068,0,"w",4,21,1
1969,0,"b",4,5,1
2433,0,"w",4,8,1
2504,0,"w",4,4,1
4432,0,"b",4,5,1
2930,0,"b",4,7,1
45,0,"b",4,5,1
3171,0,"w",1,10,0
464,0,"b",4,4,1
4811,0,"w",4,2,1
1874,0,"w",4,4,0
21,0,"b",4,4,1
1181,0,"w",4,2,1
1553,0,"w",3,4,1
1701,0,"w",3,16,1
563,0,"b",4,10,1
2334,0,"b",4,4,1
4546,0,"b",4,7,1
987,0,"b",4,7,1
917,0,"b",4,4,1
1937,0,"w",3,7,1
1109,0,"w",4,5,1
1739,0,"w",4,11,1
2521,0,"w",4,6,1
3758,0,"b",4,6,1
327,0,"b",4,11,1
2572,0,"b",4,7,0
2897,1,"w",4,22,1
67,0,"b",4,6,1
4396,0,"b",4,26,0
1452,0,"b",4,8,1
3579,0,"b",4,6,1
4206,0,"b",3,13,1
2830,0,"w",4,5,0
1974,0,"b",4,6,1
4595,0,"w",4,14,1
3321,0,"b",4,5,1
3475,0,"w",4,16,0
2150,0,"w",2,3,1
4830,1,"w",4,7,0
2051,0,"w",4,4,1
3936,0,"b",4,5,0
4532,0,"w",3,21,1
2556,0,"b",4,2,1
1932,0,"w",4,11,1
1333,1,"w",4,6,1
4492,0,"b",4,7,1
2740,0,"b",3,4,1
1229,0,"w",2,6,1
4183,0,"b",3,9,1
957,0,"w",4,11,1
1882,0,"w",4,5,1
325,0,"w",4,7,1
2970,0,"b",4,2,1
532,0,"b",3,8,1
512,0,"b",4,3,1
4829,0,"b",4,6,1
2551,0,"w",4,7,0
2532,0,"b",4,7,0
1471,0,"b",4,14,1
1787,0,"w",4,6,1
3224,0,"w",4,8,1
1942,0,"b",4,15,1
3868,0,"w",4,26,0
2257,0,"b",4,4,1
608,0,"b",3,6,1
3323,0,"w",4,6,0
2372,0,"b",2,16,1
3195,0,"b",4,7,0
4772,0,"b",2,3,1
3607,0,"b",4,8,1
3286,0,"b",3,4,1
497,0,"b",4,2,1
2796,0,"w",3,6,1
4636,0,"b",4,7,1
776,0,"b",4,5,1
4687,0,"w",3,6,1
3747,0,"w",3,5,1
3043,1,"b",4,11,1
908,0,"b",3,22,1
3154,0,"b",4,8,1
3267,0,"w",4,4,0
3711,0,"w",3,1,1
4659,0,"b",4,5,0
3314,0,"b",4,6,0
3364,0,"b",4,3,1
72,0,"b",1,5,1
1052,0,"b",4,4,1
1528,0,"b",4,6,1
3384,1,"b",3,5,1
522,0,"b",4,6,1
926,1,"b",4,7,1
681,0,"w",3,21,1
2566,0,"w",4,6,1
3575,0,"w",4,8,1
758,0,"b",3,3,1
1137,0,"w",4,2,1
3866,0,"b",4,8,0
4215,0,"w",4,6,1
2838,0,"b",4,8,1
1376,0,"b",4,8,0
4207,0,"w",4,6,1
4856,0,"w",4,7,0
2614,1,"b",4,13,1
424,0,"b",4,2,1
3031,0,"w",3,4,1
3622,0,"b",4,2,1
1988,0,"w",4,20,0
1025,0,"b",4,2,1
2874,0,"b",4,6,1
4445,0,"w",4,14,1
1389,0,"b",4,8,0
4191,1,"w",4,6,0
2641,0,"b",4,6,1
4842,0,"b",4,8,1
2049,0,"w",4,5,1
598,0,"w",4,14,1
1036,0,"w",4,6,1
3635,0,"b",3,6,1
3215,0,"w",4,2,1
1967,0,"b",3,6,1
1808,0,"b",2,6,0
749,0,"w",4,4,1
4090,0,"w",4,8,1
2354,0,"b",4,8,1
2201,0,"w",3,2,1
4303,0,"w",4,7,1
609,0,"w",4,11,1
1464,0,"b",4,7,1
1903,0,"w",4,7,0
4576,0,"w",4,20,0
2577,0,"b",4,8,1
915,0,"w",4,6,1
1777,0,"b",4,5,0
218,0,"b",1,4,1
3087,0,"b",3,4,1
2023,0,"w",3,6,1
3745,0,"w",2,5,0
3574,0,"w",4,6,1
217,0,"b",4,3,1
1965,0,"w",4,4,1
4355,0,"w",4,8,1
418,0,"w",3,5,0
2494,0,"b",4,4,1
1265,0,"b",4,2,1
567,0,"w",4,7,0
172,1,"b",3,11,1
3571,0,"b",4,6,1
4288,0,"w",4,3,1
4773,0,"w",3,3,0
511,0,"w",4,4,1
