"...1","call","race","education","yearsexp","computerskills"
453,0,"b",4,6,1
305,0,"b",3,6,1
4479,0,"w",4,9,1
3785,0,"b",3,5,1
2372,0,"b",2,16,1
3327,0,"b",3,7,1
4527,0,"w",4,6,1
4466,0,"w",4,6,1
1183,0,"b",3,7,1
4821,0,"b",4,2,1
1943,0,"w",4,13,1
1339,0,"w",4,5,1
4006,0,"w",4,4,0
3947,0,"w",4,5,1
2490,0,"b",3,7,1
2876,0,"b",2,6,1
4745,0,"w",3,16,1
4684,0,"b",4,6,1
2462,0,"b",4,6,1
2738,1,"w",4,5,1
4843,0,"b",3,16,1
1593,0,"w",4,8,1
2594,0,"b",4,7,0
3572,0,"w",4,7,1
2918,0,"b",3,8,1
2882,0,"b",4,23,1
2482,0,"b",4,13,1
2124,0,"b",4,6,1
2641,0,"b",4,6,1
1654,0,"b",4,4,1
3000,0,"b",4,8,1
2511,0,"b",4,7,0
2269,0,"b",4,8,1
3149,0,"w",4,6,1
2048,0,"b",4,11,1
3552,0,"b",4,8,1
2414,0,"w",4,5,1
1823,0,"b",4,2,1
889,1,"w",4,14,1
4237,0,"b",4,5,1
3984,0,"b",4,4,1
2623,0,"b",3,1,1
536,0,"w",4,4,1
773,0,"w",3,16,1
863,0,"b",3,7,1
558,0,"w",1,10,0
1858,0,"b",3,5,1
173,0,"b",4,14,1
986,0,"b",4,11,1
789,0,"w",4,7,0
2592,0,"b",4,7,0
2756,0,"b",3,4,1
3031,0,"w",3,4,1
1115,0,"w",4,6,1
4611,0,"w",3,5,0
4331,0,"b",4,21,1
521,0,"w",4,4,1
2810,0,"w",4,12,1
3542,0,"b",4,14,1
1457,0,"w",4,7,1
1221,0,"w",4,7,1
3990,0,"b",3,6,1
266,0,"b",4,2,1
4268,0,"b",4,7,1
3703,0,"b",4,6,0
4052,0,"b",4,5,1
111,0,"w",4,6,0
2211,1,"b",2,19,0
2168,0,"w",4,14,1
246,0,"w",4,7,1
4288,0,"w",4,3,1
3710,0,"b",0,4,1
2888,0,"w",4,3,1
3262,0,"b",4,14,1
428,1,"b",4,9,1
4021,0,"w",3,20,1
4000,0,"b",4,6,1
3555,0,"b",4,8,1
2796,0,"w",3,6,1
99,0,"b",4,3,1
1337,0,"b",2,11,1
2631,0,"w",4,10,1
2079,0,"w",4,18,1
2801,0,"b",4,5,1
1446,0,"b",4,8,1
3655,0,"b",3,6,1
1876,0,"b",2,3,1
4834,0,"b",4,14,1
4342,0,"b",4,2,1
2182,0,"w",4,8,1
2383,1,"b",3,2,0
1454,0,"w",4,4,1
4487,0,"b",4,2,1
3498,0,"w",4,2,1
4550,0,"b",4,7,1
4273,0,"w",4,14,1
208,0,"b",4,11,1
4219,0,"w",4,7,0
2179,0,"w",4,6,1
1076,0,"w",3,13,1
914,0,"b",2,11,1
4447,0,"b",4,11,1
3455,0,"w",4,11,0
2895,0,"b",3,6,0
752,0,"w",3,16,1
3845,0,"w",4,18,1
4598,0,"b",4,8,1
4061,0,"b",4,11,1
3965,0,"w",4,7,0
2661,0,"b",3,16,1
3284,0,"b",4,12,1
2974,0,"b",4,6,1
4228,0,"b",4,5,1
3432,0,"w",2,1,0
1219,0,"b",3,7,1
510,0,"w",4,4,1
2502,0,"b",4,3,1
