"...1","call","race","education","yearsexp","computerskills"
4695,0,"w",4,6,0
4781,0,"b",4,6,1
2747,1,"b",4,7,0
4837,0,"w",4,2,1
4659,0,"b",4,5,0
1556,0,"w",3,1,1
3720,0,"b",4,11,1
933,0,"w",4,25,1
2035,0,"w",3,9,1
3880,0,"b",4,14,1
465,0,"b",4,6,1
1917,0,"w",4,6,1
2507,0,"w",4,4,1
4530,0,"b",4,6,1
268,1,"w",4,4,0
725,0,"b",4,8,1
2413,0,"b",3,9,1
3229,0,"w",4,7,0
3944,0,"w",4,6,1
3397,1,"w",4,4,0
3133,0,"w",4,26,0
341,0,"w",3,4,1
3460,0,"w",4,7,0
774,0,"b",3,17,1
30,0,"b",4,2,1
3072,0,"w",3,4,1
4658,0,"b",2,4,1
4820,0,"w",4,6,1
2534,0,"b",4,7,0
1724,0,"b",4,4,1
469,0,"w",3,9,1
1734,0,"w",3,6,1
3822,0,"b",4,8,1
2174,0,"b",4,18,1
4462,0,"b",4,21,1
4354,0,"w",4,8,1
91,0,"b",4,4,0
2342,0,"w",4,2,1
3865,0,"w",4,8,0
4544,0,"w",4,4,1
941,0,"b",4,4,1
1569,0,"b",3,1,1
2695,1,"w",4,6,1
2305,0,"b",3,5,0
445,0,"b",3,5,1
4303,0,"w",4,7,1
2533,0,"b",4,2,1
654,0,"b",4,11,1
2672,0,"b",3,4,1
4577,0,"b",4,6,1
3117,0,"w",4,7,0
3051,0,"b",4,7,0
4152,0,"b",4,11,1
3616,0,"w",4,7,0
3238,0,"b",4,26,0
291,0,"b",4,6,0
1539,0,"w",4,2,1
2531,1,"b",4,6,1
699,0,"w",4,8,1
3620,0,"w",4,2,1
3074,0,"b",3,5,0
3882,0,"w",4,18,1
3621,0,"b",4,7,0
660,0,"b",4,14,1
4094,0,"w",4,6,1
2613,1,"w",3,13,1
4474,0,"b",4,2,1
622,0,"w",4,5,1
1294,0,"w",4,5,1
3689,0,"w",0,4,1
3096,1,"b",4,5,1
165,0,"w",4,7,1
519,0,"w",3,5,1
3014,0,"b",4,2,1
2127,0,"w",4,11,1
1601,0,"b",4,5,1
1454,0,"w",4,4,1
2136,0,"b",4,2,1
374,0,"w",4,8,1
791,0,"w",4,9,1
2115,0,"w",4,6,1
4434,0,"w",3,15,1
3562,0,"b",4,8,1
399,0,"w",4,8,1
2403,0,"w",2,19,0
509,0,"b",4,7,1
2819,0,"b",1,5,1
2469,1,"w",3,4,1
2887,0,"b",4,3,1
4865,0,"b",3,26,1
1638,0,"w",4,8,1
3694,1,"b",3,18,1
275,0,"b",4,4,0
3471,0,"b",4,7,0
1470,0,"b",4,16,1
2945,0,"w",2,6,1
4221,0,"b",4,21,1
3645,1,"w",2,6,1
4363,1,"b",3,2,1
999,0,"w",4,6,1
2463,0,"b",3,1,1
1847,0,"b",4,2,1
2257,0,"b",4,4,1
4654,0,"b",3,4,1
4505,0,"b",4,3,1
1381,0,"w",4,8,1
2390,0,"b",4,8,1
250,0,"b",3,10,1
2369,0,"b",3,4,1
451,0,"b",2,6,1
4670,0,"w",3,6,1
2825,0,"w",3,8,1
2015,0,"b",4,8,1
4222,0,"b",4,13,1
4168,0,"b",4,7,0
4331,0,"b",4,21,1
162,0,"b",4,5,1
1119,0,"b",4,6,1
2395,0,"b",4,8,1
3369,0,"w",4,4,1
2778,0,"w",4,11,1
1746,0,"b",4,6,0
4779,0,"w",4,2,1
2324,0,"w",4,5,1
1842,0,"b",3,16,1
1113,1,"w",4,6,1
3846,0,"b",4,2,1
1513,0,"b",3,3,1
1622,0,"b",4,5,1
3756,0,"w",4,22,1
1723,0,"w",4,3,1
42,0,"b",4,5,0
1966,0,"b",4,5,1
2683,0,"b",3,16,1
407,0,"w",4,7,0
2803,0,"w",3,8,1
4225,0,"w",4,4,1
1340,0,"w",3,5,1
4736,1,"b",4,6,1
3949,0,"w",3,7,1
4257,0,"w",4,6,1
2349,0,"b",4,26,0
109,0,"b",4,6,0
3175,0,"b",4,5,1
12,0,"w",4,8,1
3771,0,"w",4,11,1
1383,0,"w",4,14,1
3989,0,"w",1,4,1
3691,0,"w",4,5,0
4771,0,"w",3,6,1
1391,0,"w",4,7,0
4840,0,"w",4,2,1
4519,0,"b",3,16,1
1901,0,"w",4,2,1
1509,0,"w",3,4,1
2987,0,"w",4,6,1
643,0,"b",4,5,0
2588,0,"w",4,8,1
773,0,"w",3,16,1
4640,0,"b",4,6,1
1479,0,"b",3,6,1
2947,0,"w",4,10,1
4120,0,"w",4,10,1
2687,0,"w",3,4,1
478,1,"w",3,5,1
1004,0,"b",4,2,1
1160,0,"w",4,9,1
1620,0,"b",4,7,1
892,0,"w",4,6,1
3284,0,"b",4,12,1
1068,0,"w",4,21,1
775,0,"w",4,5,1
3242,0,"b",4,2,1
40,0,"w",4,5,0
2207,0,"b",4,5,1
2565,0,"b",4,6,1
4324,0,"w",4,11,1
4678,1,"b",4,7,1
3796,0,"b",3,3,1
3503,0,"b",4,8,0
1694,0,"b",2,16,1
529,0,"b",3,1,1
105,0,"w",4,4,1
4203,0,"w",3,12,1
2696,1,"b",4,6,0
1646,0,"b",4,5,1
183,0,"w",4,18,1
3519,0,"b",4,8,1
2503,0,"w",4,6,1
3239,0,"b",4,7,0
1182,0,"b",4,12,1
4285,0,"b",4,5,1
1115,0,"w",4,6,1
3326,0,"b",4,6,1
4258,0,"b",3,5,1
3967,0,"w",3,9,1
776,0,"b",4,5,1
2850,0,"b",0,3,1
1413,0,"b",3,4,1
3008,0,"b",4,6,1
3928,0,"w",4,6,1
144,0,"w",4,4,0
2065,0,"w",4,6,1
1157,0,"w",4,2,1
4360,0,"b",4,8,1
3614,0,"b",4,8,1
1768,0,"b",0,5,1
2529,0,"w",4,2,1
1319,0,"w",4,4,1
871,0,"w",3,18,1
940,0,"b",4,4,1
1943,0,"w",4,13,1
1284,1,"w",3,4,1
2307,0,"b",4,9,1
1073,0,"w",2,4,1
589,0,"w",4,14,1
3746,0,"b",4,9,1
25,0,"w",4,3,1
3643,0,"b",4,4,1
3960,0,"b",4,7,1
116,0,"b",4,4,1
2598,0,"w",4,2,1
4466,0,"w",4,6,1
968,0,"b",4,6,1
3050,0,"b",4,6,1
4367,0,"b",4,26,0
3200,0,"w",4,6,1
826,0,"w",4,5,1
894,0,"w",4,11,1
1291,0,"b",4,5,1
4423,0,"w",3,7,1
1613,0,"w",3,6,1
3654,0,"b",4,3,1
4631,0,"b",4,11,1
3302,0,"b",3,5,1
710,0,"b",4,7,0
1056,0,"b",4,15,1
3189,0,"w",4,7,0
2180,0,"w",4,8,1
4566,0,"w",4,14,1
1883,0,"b",4,4,1
1411,1,"w",2,16,1
225,0,"b",4,5,1
373,0,"w",4,2,1
3538,0,"w",4,8,1
3364,0,"b",4,3,1
846,0,"b",4,8,1
2875,0,"w",2,4,1
3835,0,"w",4,8,1
4441,0,"b",4,8,1
1848,0,"b",4,6,1
686,0,"w",2,3,1
4284,0,"b",3,2,1
3335,0,"b",4,5,1
3858,0,"b",4,8,1
4009,0,"b",4,6,0
4317,0,"w",4,7,1
1859,0,"w",4,7,1
2676,0,"b",4,9,1
3781,0,"w",3,3,1
1717,0,"b",3,13,1
3455,0,"w",4,11,0
1830,0,"b",3,2,1
2922,0,"w",4,4,1
1769,0,"b",3,9,1
3678,0,"b",4,4,1
4503,0,"w",4,3,1
3346,0,"b",4,6,1
2614,1,"b",4,13,1
3713,0,"w",3,26,1
4496,0,"w",4,4,1
3203,0,"b",4,2,1
723,0,"b",1,10,0
1939,0,"w",3,5,1
2595,0,"b",4,5,1
448,1,"w",4,11,1
2508,0,"b",4,4,1
3123,0,"w",4,8,0
4227,0,"w",4,4,1
4105,0,"b",4,14,1
3252,0,"b",4,8,1
1523,0,"w",4,6,1
1281,0,"w",3,13,1
2554,0,"b",4,4,1
3154,0,"b",4,8,1
1802,0,"b",0,4,1
499,0,"b",4,5,1
2166,0,"b",4,6,1
4280,0,"w",3,4,1
2061,0,"b",4,2,1
4180,0,"w",4,5,0
310,0,"b",3,21,1
2148,0,"b",4,6,1
3891,0,"w",4,2,1
3662,0,"b",2,2,0
4458,0,"b",4,8,1
1412,0,"w",3,4,1
778,0,"b",4,9,1
1782,0,"w",4,5,0
972,0,"b",4,8,1
3622,0,"b",4,2,1
1067,0,"w",4,25,1
1150,0,"b",2,8,0
1168,0,"b",3,4,1
2363,0,"w",4,14,1
2847,1,"b",4,6,0
3668,0,"w",4,7,0
2301,0,"b",3,7,1
3474,0,"w",4,6,1
1951,1,"w",3,9,1
1931,0,"w",3,13,1
62,0,"w",3,5,1
1543,0,"b",4,7,0
4683,0,"b",4,7,1
1650,0,"b",4,5,1
2000,0,"w",4,6,1
3660,0,"b",4,6,1
3437,0,"b",4,10,1
3849,0,"w",4,7,0
139,0,"b",3,6,1
4240,0,"b",4,8,1
1131,0,"b",2,9,1
1452,0,"b",4,8,1
1787,0,"w",4,6,1
2649,0,"b",4,6,1
4273,0,"w",4,14,1
634,0,"b",4,6,1
4692,0,"w",4,23,1
524,0,"b",4,6,1
857,0,"b",4,7,0
2213,0,"w",3,4,1
4539,0,"b",4,4,1
4720,0,"w",4,3,0
2277,0,"w",4,6,1
887,1,"w",3,4,1
114,0,"b",4,5,1
1434,0,"b",3,5,0
4585,0,"b",4,6,1
1359,0,"w",4,6,1
4033,0,"w",3,5,1
3685,0,"w",4,6,1
535,0,"b",3,3,1
3444,0,"w",4,8,1
3529,0,"w",4,2,0
4134,0,"b",2,18,0
1971,0,"w",4,11,1
362,0,"w",4,7,0
4082,0,"w",4,4,1
2165,1,"b",4,8,0
3357,0,"b",3,5,1
2740,0,"b",3,4,1
3677,0,"w",3,4,1
632,0,"b",4,7,1
3150,0,"w",4,8,1
369,0,"b",4,6,1
3722,0,"w",2,4,0
4867,0,"b",4,6,1
1283,0,"b",3,7,1
1982,0,"w",4,5,1
440,0,"b",4,6,1
286,0,"b",4,6,0
1710,0,"b",4,9,1
836,0,"w",4,8,1
1530,0,"w",4,7,0
2680,0,"b",3,5,0
2417,0,"b",4,5,1
1065,0,"w",4,8,1
1069,0,"b",3,6,1
3832,0,"w",4,26,0
2199,0,"w",2,19,0
4016,0,"b",4,6,1
236,0,"b",3,5,1
4448,0,"w",4,10,1
351,0,"w",3,8,1
1257,0,"w",4,6,1
63,0,"w",0,5,1
3164,0,"w",4,10,1
2404,0,"w",3,4,1
3539,0,"b",4,18,1
4380,0,"w",4,8,1
2310,0,"w",3,16,1
4287,1,"w",4,6,0
2978,0,"w",4,8,1
