"...1","call","race","education","yearsexp","computerskills"
2035,0,"w",3,9,1
861,0,"w",2,19,0
1819,0,"b",4,7,1
4605,0,"w",4,8,1
3183,0,"w",4,11,1
3290,0,"b",4,6,1
4820,0,"w",4,6,1
1042,0,"b",3,13,1
3640,0,"w",4,4,0
1759,0,"w",4,13,1
698,0,"w",4,2,1
3176,0,"w",4,8,1
3925,0,"b",4,4,1
2125,0,"b",3,13,1
3855,0,"w",4,6,1
2119,0,"w",3,8,1
898,1,"w",4,5,1
81,0,"b",4,5,1
3385,0,"b",4,4,1
3859,0,"b",4,6,1
2861,0,"w",4,4,0
3128,0,"w",4,6,1
582,0,"b",4,2,1
2456,0,"b",4,8,1
3319,0,"b",3,4,1
144,0,"w",4,4,0
4038,0,"w",3,6,1
4652,0,"b",3,8,1
2812,0,"w",3,12,1
2905,0,"w",3,6,1
4486,0,"b",4,5,1
911,1,"w",4,12,1
3975,0,"b",4,7,1
3576,0,"b",4,7,0
955,0,"w",4,6,1
4163,0,"w",4,8,1
2603,0,"b",3,26,1
3900,0,"w",4,26,0
1479,0,"b",3,6,1
3842,0,"b",4,8,1
4543,0,"w",3,2,1
3692,1,"b",4,3,1
2494,0,"b",4,4,1
288,0,"b",4,9,1
2045,0,"w",4,6,1
174,0,"w",4,8,1
1392,0,"w",4,6,1
1564,1,"b",2,19,0
3486,0,"b",4,8,1
4674,0,"w",3,9,1
2744,0,"b",4,9,1
2646,0,"b",4,8,1
3418,0,"w",3,5,1
2958,0,"w",4,2,1
1876,0,"b",2,3,1
3195,0,"b",4,7,0
515,0,"w",4,7,1
4161,0,"w",4,7,0
2550,1,"b",4,14,1
2842,0,"b",4,4,1
1274,0,"b",4,6,1
4690,0,"b",0,4,1
1718,1,"b",2,19,0
1290,0,"b",3,2,1
852,0,"w",4,8,1
2547,0,"w",3,4,1
2828,0,"b",3,9,1
4821,0,"b",4,2,1
786,0,"b",4,6,1
4727,0,"w",4,2,1
820,0,"b",3,16,1
3858,0,"b",4,8,1
1844,0,"w",4,6,0
1985,0,"b",4,2,1
1093,0,"b",2,6,1
1124,0,"w",3,5,1
1652,0,"b",3,7,1
4472,0,"w",4,4,0
3910,0,"w",1,10,0
2210,0,"b",3,2,1
1729,0,"b",0,4,1
4471,0,"w",4,6,1
2573,0,"w",4,6,1
623,0,"w",4,6,1
3563,0,"b",4,8,1
1136,0,"w",1,10,0
564,0,"b",4,8,1
1908,0,"b",4,6,1
4328,0,"b",2,1,0
1185,0,"w",3,1,1
4556,0,"b",3,10,0
1666,0,"b",4,8,0
1351,0,"w",4,6,1
3188,0,"w",4,8,1
2419,0,"w",4,3,1
3965,0,"w",4,7,0
1059,0,"w",4,13,1
3315,0,"b",4,4,1
4191,1,"w",4,6,0
3597,0,"w",4,6,1
2956,0,"b",4,8,1
1201,0,"w",3,4,1
589,0,"w",4,14,1
46,0,"b",3,7,1
4449,0,"b",3,6,1
4524,0,"b",4,5,0
3499,0,"b",4,6,1
1958,0,"w",3,9,1
3267,0,"w",4,4,0
1648,0,"w",3,6,1
1267,0,"b",4,7,0
4751,0,"w",4,12,1
3281,0,"w",4,4,0
1150,0,"b",2,8,0
4358,0,"w",4,26,0
4218,0,"b",1,4,1
1065,0,"w",4,8,1
4238,0,"w",4,5,1
1368,0,"b",3,3,1
4478,0,"b",2,18,0
2137,0,"b",4,7,1
3007,0,"b",4,26,0
2676,0,"b",4,9,1
2593,0,"b",4,6,1
3348,0,"b",4,5,0
3017,0,"b",4,8,1
350,0,"b",3,3,1
2256,1,"b",4,2,1
862,0,"w",3,13,1
204,0,"b",3,9,1
4416,0,"b",4,2,1
4438,0,"w",4,13,1
2105,0,"b",4,7,0
635,0,"b",4,8,1
4445,0,"w",4,14,1
1776,0,"b",3,18,1
2852,0,"b",4,4,0
1664,0,"b",4,7,0
198,0,"b",4,14,1
546,0,"w",4,8,1
4309,0,"w",4,6,0
3564,0,"w",4,2,1
954,0,"b",4,6,1
514,0,"b",3,6,1
841,0,"b",4,2,1
257,0,"b",4,5,1
2949,0,"w",4,14,1
3019,0,"w",3,13,1
2262,0,"w",4,6,1
2195,1,"w",4,7,1
3430,0,"b",3,12,1
3422,0,"w",3,4,1
1172,1,"w",2,18,0
2458,0,"w",4,26,0
3967,0,"w",3,9,1
3548,0,"w",4,8,1
1727,0,"w",4,5,0
1098,0,"b",0,4,1
4249,1,"b",4,4,1
1707,0,"w",3,4,1
4158,0,"b",4,6,1
2384,1,"w",3,4,1
249,0,"b",4,9,1
2640,0,"b",4,6,1
3804,0,"b",4,10,1
598,0,"w",4,14,1
686,0,"w",2,3,1
1557,0,"b",3,5,0
4844,1,"w",4,11,1
4512,0,"b",3,6,1
1086,0,"b",4,4,1
227,0,"b",3,6,1
1401,0,"b",4,26,0
2514,0,"w",4,8,1
1853,0,"w",2,4,0
652,0,"b",4,5,0
2308,0,"w",3,13,1
2580,0,"b",4,8,1
2903,0,"w",4,4,0
2537,0,"w",3,4,1
882,0,"w",4,4,1
1494,0,"b",4,4,1
2300,0,"b",4,2,1
4534,0,"b",3,3,1
674,0,"b",4,5,1
206,0,"b",4,15,1
2917,0,"w",3,8,1
4864,0,"w",2,16,1
2307,0,"b",4,9,1
604,0,"b",0,18,1
1341,0,"b",4,5,1
2743,0,"b",3,13,1
2429,0,"w",4,5,1
894,0,"w",4,11,1
2359,0,"w",4,8,0
2085,0,"w",4,5,1
370,0,"b",4,10,1
951,0,"b",4,6,1
1373,0,"w",3,12,1
90,0,"w",4,4,1
4678,1,"b",4,7,1
4653,0,"w",4,4,1
1990,0,"w",4,6,1
4203,0,"w",3,12,1
1792,0,"b",4,5,1
24,0,"w",4,7,1
54,0,"b",4,19,1
313,0,"b",4,5,1
89,0,"w",4,2,1
783,0,"b",4,3,1
890,0,"b",4,11,1
4766,0,"b",4,8,1
1576,0,"b",3,26,1
2167,0,"b",4,2,1
4451,0,"w",4,5,1
4856,0,"w",4,7,0
182,0,"w",4,26,0
2336,0,"b",4,4,1
3524,0,"b",4,8,0
1676,0,"w",4,2,1
4611,0,"w",3,5,0
2136,0,"b",4,2,1
4107,0,"w",4,6,1
4514,0,"w",2,4,0
4297,1,"w",4,10,1
284,0,"w",4,6,0
2750,0,"b",4,9,1
2247,0,"b",4,6,1
4843,0,"b",3,16,1
545,0,"b",4,8,1
1662,0,"w",4,6,1
1618,0,"w",4,21,1
3635,0,"b",3,6,1
3970,0,"b",4,5,0
3228,0,"b",4,6,1
3102,0,"b",4,6,1
3568,0,"w",4,8,1
986,0,"b",4,11,1
2158,0,"w",4,8,1
1058,0,"w",3,6,1
2941,0,"w",2,9,1
2107,1,"w",3,4,1
4865,0,"b",3,26,1
4513,0,"b",4,5,1
4599,0,"b",4,8,1
1153,0,"w",4,10,1
2942,0,"w",3,3,0
2315,0,"w",3,5,0
502,0,"w",4,6,1
4250,0,"b",2,5,0
2334,0,"b",4,4,1
3279,0,"w",2,5,0
4539,0,"b",4,4,1
261,0,"w",3,6,1
4193,0,"b",4,4,1
3725,0,"b",4,4,1
3249,1,"w",4,26,0
1054,0,"w",4,7,1
3197,0,"w",4,10,1
2326,1,"w",4,10,1
2702,0,"b",4,6,1
3822,0,"b",4,8,1
2557,1,"w",4,13,1
4841,0,"b",4,7,0
336,0,"b",3,6,1
3658,0,"b",3,7,1
2496,0,"w",4,9,1
3182,0,"b",4,8,1
4816,0,"b",4,8,1
1408,1,"w",4,7,0
3171,0,"w",1,10,0
1252,0,"w",4,7,0
3957,0,"w",4,6,1
4669,0,"b",4,7,1
888,0,"b",3,4,1
3695,0,"b",0,4,1
1856,0,"w",4,4,0
1346,0,"w",3,5,1
505,0,"b",4,6,1
4146,1,"b",4,8,1
807,1,"w",4,10,1
2004,0,"b",4,2,1
2068,0,"b",4,8,1
1571,0,"b",3,26,1
892,0,"w",4,6,1
2360,0,"w",4,6,1
3144,0,"b",4,7,0
1456,0,"b",4,4,1
1044,0,"b",3,1,1
3344,0,"w",4,6,0
146,0,"w",2,4,0
476,1,"w",3,21,1
2692,0,"w",3,1,1
1167,0,"w",3,1,1
4183,0,"b",3,9,1
2339,0,"b",4,6,1
1446,0,"b",4,8,1
4577,0,"b",4,6,1
4013,0,"b",4,3,1
2302,1,"w",3,2,0
4440,0,"w",4,6,1
1304,0,"b",3,1,1
3581,0,"w",4,7,0
3092,0,"b",4,9,1
3911,0,"w",4,7,0
3021,1,"b",4,13,1
283,0,"w",4,2,1
2840,0,"b",4,7,1
1193,0,"b",4,9,1
690,0,"b",4,8,1
3093,0,"w",3,13,1
3774,0,"b",4,11,1
1508,0,"w",4,6,1
2594,0,"b",4,7,0
1141,0,"w",4,2,1
4417,0,"w",2,2,0
1910,0,"b",4,7,0
763,0,"b",3,13,1
1578,0,"b",3,4,1
4030,0,"b",4,4,0
1794,0,"b",4,6,1
3026,0,"b",4,14,1
1695,1,"w",3,4,1
3738,0,"b",3,6,1
4784,1,"b",4,8,1
3117,0,"w",4,7,0
311,0,"w",4,5,1
625,0,"w",2,3,1
1889,0,"b",3,4,1
3744,0,"w",3,5,1
1514,0,"w",4,14,1
4712,0,"w",2,7,1
2367,0,"b",4,18,1
4707,0,"w",2,5,0
1488,0,"b",4,6,1
2311,0,"b",4,14,1
377,0,"w",4,7,0
2627,1,"b",3,13,1
1609,0,"w",3,8,1
2232,0,"w",3,7,1
4443,0,"w",3,8,1
2555,0,"w",4,19,1
1332,1,"b",4,8,1
4298,0,"b",0,4,1
726,0,"b",4,7,0
1521,0,"w",4,2,1
428,1,"b",4,9,1
3755,0,"w",4,5,0
3574,0,"w",4,6,1
3429,0,"w",4,7,1
346,0,"b",4,15,1
2376,1,"b",4,13,1
349,1,"w",4,1,1
444,0,"b",2,8,0
1036,0,"w",4,6,1
3126,0,"b",4,20,0
2330,0,"w",2,5,1
2230,0,"b",3,13,1
1240,0,"b",4,7,1
1685,0,"b",2,19,0
265,0,"w",4,6,1
225,0,"b",4,5,1
4811,0,"w",4,2,1
2192,0,"b",4,7,0
2789,0,"b",4,3,1
3325,0,"b",4,4,1
3346,0,"b",4,6,1
2718,0,"w",4,8,1
2174,0,"b",4,18,1
1061,0,"b",4,9,1
348,0,"b",4,11,1
1828,0,"b",4,3,1
4273,0,"w",4,14,1
1830,0,"b",3,2,1
3371,1,"w",2,4,0
3239,0,"b",4,7,0
2625,0,"w",3,7,1
2668,0,"w",3,5,0
1210,0,"b",4,21,1
2617,0,"w",3,4,1
3847,0,"b",4,2,1
4188,0,"b",3,4,1
1807,0,"w",4,2,1
1983,0,"b",3,8,1
2185,0,"b",4,6,1
4663,0,"w",4,5,1
2850,0,"b",0,3,1
3674,0,"b",4,6,1
669,0,"w",3,3,1
3610,0,"b",4,7,0
3070,0,"b",3,16,1
517,0,"w",2,3,1
2310,0,"w",3,16,1
2289,0,"b",4,6,1
1947,0,"w",4,13,1
2977,0,"b",4,18,1
7,0,"w",4,5,1
1626,0,"b",4,11,1
4132,0,"b",3,13,1
1002,0,"w",4,18,1
3795,0,"w",4,10,1
104,0,"w",4,4,0
2127,0,"w",4,11,1
170,0,"w",4,6,1
3532,0,"w",4,14,1
913,0,"w",4,11,1
137,0,"b",4,5,1
4610,0,"w",4,8,1
1338,0,"b",4,11,1
1131,0,"b",2,9,1
2498,0,"w",3,2,1
23,0,"w",2,2,0
4439,0,"b",4,25,1
417,0,"b",4,8,1
1956,0,"w",3,15,1
4589,0,"b",4,7,0
2836,0,"b",4,6,1
3784,0,"w",4,6,0
1164,1,"w",4,9,1
1602,0,"w",4,5,1
3830,0,"b",4,6,1
1286,0,"b",3,5,0
446,0,"w",3,7,1
654,0,"b",4,11,1
2044,0,"b",4,10,1
351,0,"w",3,8,1
1520,1,"w",4,21,1
3360,1,"b",2,4,1
584,0,"w",4,7,0
131,0,"w",4,9,1
4590,0,"b",4,8,1
4075,0,"w",4,14,1
3446,0,"b",4,23,1
4448,0,"w",4,10,1
4736,1,"b",4,6,1
2342,0,"w",4,2,1
4747,0,"b",2,3,1
2896,1,"b",4,11,1
3787,0,"w",4,11,1
66,0,"b",4,6,1
3942,0,"b",3,6,1
523,0,"w",4,2,1
1843,0,"w",3,8,1
4241,0,"w",2,6,0
48,0,"b",4,5,0
3381,0,"w",4,5,1
4110,0,"b",4,7,0
3139,0,"b",4,2,1
1601,0,"b",4,5,1
972,0,"b",4,8,1
837,0,"w",4,7,0
1646,0,"b",4,5,1
2533,0,"b",4,2,1
3448,0,"w",4,26,0
3218,0,"w",4,7,0
1712,1,"w",2,19,0
3355,0,"b",4,6,1
556,0,"b",4,7,0
3966,0,"b",4,6,1
4847,1,"w",4,2,1
477,1,"b",4,5,1
4606,0,"b",4,18,1
1467,0,"b",4,6,1
3599,1,"b",4,8,0
3090,0,"w",4,9,1
2386,0,"b",4,9,1
138,0,"b",2,4,0
267,0,"w",4,6,1
3036,0,"b",3,13,1
4177,0,"w",3,6,1
3619,0,"b",4,6,1
2258,0,"w",4,7,1
2396,1,"w",4,11,1
2906,1,"b",4,6,1
2332,0,"w",3,9,1
4708,0,"w",4,10,1
3762,0,"b",4,4,1
3648,0,"w",4,5,1
2657,0,"w",4,2,1
3471,0,"b",4,7,0
387,0,"w",4,8,0
2331,0,"b",3,8,1
2793,0,"w",3,9,1
4526,0,"b",4,6,1
3609,0,"w",4,7,0
3601,1,"w",3,8,1
3282,0,"w",4,9,1
4870,0,"w",4,7,0
4745,0,"w",3,16,1
1288,0,"b",3,4,1
1902,0,"w",4,7,0
3726,0,"b",4,5,1
3952,0,"b",4,7,0
3853,0,"b",4,8,0
789,0,"w",4,7,0
3768,0,"w",3,21,1
178,0,"w",4,26,0
4730,0,"b",2,5,0
1232,0,"b",4,3,1
4481,0,"w",4,8,1
1064,0,"w",3,8,1
4084,0,"b",2,3,1
4348,0,"b",4,8,1
4705,0,"w",3,4,1
1080,1,"w",3,8,1
310,0,"b",3,21,1
1761,0,"w",4,11,1
4065,0,"w",4,4,1
2165,1,"b",4,8,0
1122,0,"w",4,6,1
2632,0,"w",4,6,0
260,1,"b",4,3,1
942,0,"w",4,5,1
1720,0,"b",4,4,1
1586,0,"b",4,5,1
2988,0,"w",4,11,1
3177,0,"b",4,7,0
3138,0,"b",4,8,1
1583,1,"w",2,8,0
2282,0,"w",4,7,0
4091,0,"b",4,8,1
2459,0,"w",4,8,0
499,0,"b",4,5,1
4756,0,"w",4,3,1
1897,0,"w",4,10,1
1849,0,"w",3,6,1
1222,0,"b",3,6,1
2148,0,"b",4,6,1
516,0,"b",4,5,1
3426,0,"b",3,4,1
4343,0,"w",4,6,1
727,0,"w",4,9,1
844,0,"b",4,6,1
3078,0,"b",3,2,0
2380,1,"b",4,13,1
2732,0,"b",4,7,0
1296,0,"b",4,11,1
2832,0,"w",0,4,1
2413,0,"b",3,9,1
4560,0,"w",4,10,1
4106,0,"w",4,18,1
129,0,"b",4,6,0
2565,0,"b",4,6,1
2391,0,"w",3,13,1
2969,0,"b",4,13,0
3449,0,"w",4,8,1
1085,0,"w",4,5,1
2954,0,"w",4,8,1
643,0,"b",4,5,0
817,0,"w",4,12,1
4282,0,"b",3,5,1
4735,0,"w",2,7,0
4596,0,"w",4,26,0
4444,0,"b",3,9,1
1115,0,"w",4,6,1
3047,0,"w",4,14,1
255,0,"b",3,4,1
1925,0,"w",3,6,1
1938,1,"b",4,6,0
3823,0,"b",4,8,0
4545,0,"b",4,11,1
3827,0,"w",4,6,1
1212,1,"w",3,19,1
3904,0,"b",4,10,1
425,0,"w",3,5,0
3116,0,"w",4,6,1
508,0,"b",4,14,1
2965,0,"b",4,10,1
1507,0,"w",4,12,1
1048,0,"b",4,8,1
