"...1","call","race","education","yearsexp","computerskills"
4186,0,"w",3,4,1
3130,0,"b",4,11,1
1513,0,"b",3,3,1
2211,1,"b",2,19,0
1328,0,"b",2,10,1
3240,0,"w",4,14,1
1153,0,"w",4,10,1
4561,0,"b",4,9,1
2877,0,"w",4,6,1
180,0,"w",4,6,1
2610,0,"w",3,5,0
695,0,"b",4,6,1
4826,0,"b",2,16,1
3027,0,"w",4,9,1
384,1,"b",4,13,1
662,0,"b",4,6,1
3704,0,"w",4,3,1
1907,0,"b",4,6,1
2825,0,"w",3,8,1
3588,0,"b",4,7,0
3440,0,"w",3,8,1
1850,0,"b",2,5,1
76,0,"b",4,4,1
3300,1,"w",4,5,1
3061,0,"w",4,8,1
631,0,"w",3,7,1
3402,0,"b",3,3,1
1486,0,"b",4,8,0
4418,0,"b",4,4,1
2663,0,"w",3,16,1
3066,0,"w",3,1,1
4771,0,"w",3,6,1
1065,0,"w",4,8,1
4252,0,"w",4,4,0
3705,0,"b",4,7,1
1012,0,"w",4,8,1
1027,0,"w",4,8,1
4575,0,"w",4,7,0
270,1,"b",4,11,1
4535,0,"w",2,6,0
100,0,"w",4,2,1
596,1,"w",3,7,1
888,0,"b",3,4,1
3509,0,"w",4,6,1
3851,0,"w",4,10,1
639,0,"w",4,4,1
3575,0,"w",4,8,1
1032,0,"b",4,2,1
1786,0,"w",3,8,1
397,0,"w",4,4,1
147,0,"w",2,7,1
1324,0,"b",4,10,1
562,0,"b",4,7,0
1099,0,"w",4,7,1
3752,0,"b",4,6,1
3637,1,"b",4,9,1
3319,0,"b",3,4,1
894,0,"w",4,11,1
4705,0,"w",3,4,1
4131,0,"w",3,2,0
4783,1,"w",3,18,1
692,0,"b",4,7,1
183,0,"w",4,18,1
1867,0,"b",0,4,1
3266,0,"w",3,8,1
1411,1,"w",2,16,1
4047,0,"b",3,3,1
4111,0,"w",4,8,1
4312,0,"b",4,8,0
873,0,"w",3,13,1
4364,0,"b",2,18,1
2443,0,"b",4,7,0
283,0,"w",4,2,1
1240,0,"b",4,7,1
3898,0,"w",4,6,1
2693,1,"w",4,9,1
4586,0,"b",4,2,1
409,0,"b",3,4,1
1779,0,"b",0,4,1
1830,0,"b",3,2,1
2592,0,"b",4,7,0
1682,0,"b",4,8,1
689,0,"w",4,6,1
3078,0,"b",3,2,0
4323,0,"w",3,12,1
1701,0,"w",3,16,1
864,0,"b",4,9,1
3443,0,"w",4,14,1
2505,0,"b",4,7,1
1374,0,"b",3,11,1
3328,0,"w",4,5,1
4492,0,"b",4,7,1
854,0,"w",4,2,1
3108,0,"w",4,8,1
849,0,"b",4,8,1
3754,0,"b",4,5,0
4693,0,"b",4,21,1
3422,0,"w",3,4,1
4854,0,"b",3,18,1
4374,0,"b",3,7,1
3064,0,"b",3,4,1
4431,0,"w",4,3,1
3306,0,"b",4,6,0
1130,0,"w",4,15,1
2897,1,"w",4,22,1
2414,0,"w",4,5,1
726,0,"b",4,7,0
4835,0,"w",4,6,1
53,0,"w",4,13,1
4810,0,"w",4,8,0
2473,0,"b",4,7,1
2095,0,"w",3,26,1
1623,0,"w",3,9,1
3338,0,"b",4,7,1
2848,0,"b",4,2,1
2594,0,"b",4,7,0
3634,1,"w",4,6,1
2081,0,"b",4,10,1
925,1,"w",4,21,1
294,0,"w",4,7,1
3722,0,"w",2,4,0
4423,0,"w",3,7,1
3218,0,"w",4,7,0
2543,0,"w",3,26,1
2479,0,"w",4,11,1
1144,0,"w",4,6,1
1480,0,"w",4,5,1
613,0,"w",3,7,1
4818,0,"w",4,2,1
139,0,"b",3,6,1
2965,0,"b",4,10,1
1073,0,"w",2,4,1
1005,0,"w",4,8,1
2123,0,"w",3,6,1
2681,0,"b",4,13,1
3904,0,"b",4,10,1
4021,0,"w",3,20,1
2696,1,"b",4,6,0
863,0,"b",3,7,1
2366,0,"b",4,8,1
4219,0,"w",4,7,0
2936,0,"b",4,11,1
658,0,"b",4,11,1
1935,1,"b",4,7,1
4602,0,"w",4,8,0
1201,0,"w",3,4,1
4603,0,"w",4,14,1
2919,0,"w",4,8,1
4503,0,"w",4,3,1
1608,0,"w",4,5,1
4152,0,"b",4,11,1
241,0,"b",4,4,1
4069,0,"b",4,6,1
3630,1,"b",4,4,1
454,0,"w",3,7,1
734,0,"w",4,11,1
458,0,"w",4,19,1
3524,0,"b",4,8,0
3535,0,"w",4,18,1
1960,0,"b",2,7,1
4723,0,"b",4,3,0
63,0,"w",0,5,1
4676,0,"b",4,8,1
1284,1,"w",3,4,1
1541,0,"w",4,6,1
