"...1","call","race","education","yearsexp","computerskills"
1111,0,"b",4,3,1
1921,0,"w",3,8,1
3615,0,"w",4,8,1
783,0,"b",4,3,1
72,0,"b",1,5,1
2440,0,"b",4,8,1
3414,0,"w",2,6,1
3660,0,"b",4,6,1
955,0,"w",4,6,1
513,0,"w",4,4,1
3754,0,"b",4,5,0
418,0,"w",3,5,0
3114,0,"b",4,7,0
1958,0,"w",3,9,1
2669,0,"b",4,7,0
2158,0,"w",4,8,1
4439,0,"b",4,25,1
3300,1,"w",4,5,1
2104,0,"w",3,16,1
3240,0,"w",4,14,1
3573,0,"b",4,7,0
4776,0,"w",3,8,1
3237,0,"b",4,18,1
2759,0,"w",4,14,1
4779,0,"w",4,2,1
3600,1,"w",4,8,1
428,1,"b",4,9,1
2511,0,"b",4,7,0
1277,0,"w",4,7,0
3051,0,"b",4,7,0
1379,0,"w",4,13,1
4281,0,"b",3,2,1
1588,0,"b",2,6,1
2034,0,"b",4,7,1
1593,0,"w",4,8,1
3896,0,"b",4,7,0
852,0,"w",4,8,1
1754,0,"b",0,5,1
2944,0,"b",4,6,1
690,0,"b",4,8,1
1331,1,"w",3,7,1
2123,0,"w",3,6,1
1060,0,"b",4,7,1
1329,0,"w",2,11,0
4040,0,"b",3,8,1
4342,0,"b",4,2,1
3694,1,"b",3,18,1
3006,0,"b",4,18,1
1174,0,"w",3,2,1
4019,1,"w",3,6,1
4167,0,"w",4,8,1
3722,0,"w",2,4,0
1409,1,"w",3,4,1
2649,0,"b",4,6,1
1704,0,"w",3,26,1
3645,1,"w",2,6,1
1660,0,"w",4,8,1
4692,0,"w",4,23,1
3601,1,"w",3,8,1
4501,0,"w",4,5,1
709,0,"w",4,7,0
1628,0,"w",4,10,1
817,0,"w",4,12,1
1362,0,"b",4,6,1
1254,1,"b",4,6,1
2743,0,"b",3,13,1
1087,0,"w",4,5,1
2041,0,"w",4,11,1
2736,0,"b",3,2,0
4276,0,"w",4,4,1
4349,0,"b",4,7,0
2476,1,"w",4,7,0
2684,0,"w",4,7,0
3282,0,"w",4,9,1
1382,0,"w",4,5,1
4416,0,"b",4,2,1
2182,0,"w",4,8,1
2701,0,"w",4,6,1
4582,0,"w",4,7,0
4525,0,"w",3,3,1
3540,0,"b",4,8,1
2196,0,"b",4,5,1
2836,0,"b",4,6,1
2728,0,"w",4,8,0
4061,0,"b",4,11,1
4701,0,"b",2,6,1
1485,0,"w",3,9,1
4332,0,"b",3,21,1
866,0,"b",3,4,1
2723,0,"w",4,10,1
547,0,"w",4,2,1
871,0,"w",3,18,1
337,0,"w",3,6,1
1269,0,"w",4,8,1
3261,1,"w",4,10,1
973,0,"w",3,6,1
4746,0,"w",4,6,1
2202,1,"b",3,26,1
1219,0,"b",3,7,1
3160,0,"w",4,8,1
4570,0,"b",4,8,1
