"...1","call","race","education","yearsexp","computerskills"
2353,0,"b",4,8,1
4866,0,"b",3,1,1
1401,0,"b",4,26,0
4235,0,"b",4,6,1
2790,0,"w",3,13,1
1127,0,"b",2,6,1
4666,0,"b",1,4,1
1239,0,"w",4,6,1
2798,0,"w",4,5,0
1382,0,"w",4,5,1
4178,0,"b",3,6,1
687,0,"b",4,15,1
1221,0,"w",4,7,1
2043,0,"b",4,3,1
1805,0,"b",4,44,1
452,0,"b",4,5,1
3191,0,"b",4,6,1
4488,0,"w",4,4,1
824,0,"b",3,5,1
1218,0,"b",3,6,1
4550,0,"b",4,7,1
3908,0,"b",2,8,0
1919,0,"w",4,7,1
3784,0,"w",4,6,0
1609,0,"w",3,8,1
1778,0,"w",4,8,1
4739,0,"b",3,6,1
1097,0,"b",4,6,1
805,0,"b",4,10,1
1726,0,"b",3,5,1
985,0,"w",3,6,1
4696,0,"b",4,6,1
4395,0,"b",4,14,1
4745,0,"w",3,16,1
1454,0,"w",4,4,1
1906,0,"w",4,6,1
3756,0,"w",4,22,1
3643,0,"b",4,4,1
3374,0,"w",4,3,1
3489,0,"b",4,8,1
2679,0,"w",3,1,1
3455,0,"w",4,11,0
1649,0,"w",3,5,1
2303,1,"w",4,14,1
1376,0,"b",4,8,0
3450,0,"w",4,7,0
185,0,"b",4,8,1
3379,0,"w",4,7,1
1306,0,"w",3,26,1
4542,0,"b",4,9,1
608,0,"b",3,6,1
1885,0,"w",4,10,1
233,0,"w",4,6,1
3527,0,"w",4,9,1
1793,0,"w",4,5,1
2569,0,"w",4,7,0
4724,0,"b",4,7,1
300,0,"b",4,7,1
3199,0,"w",4,8,1
3312,0,"w",3,6,1
4552,0,"w",4,6,1
2425,0,"b",4,6,1
372,0,"w",4,7,0
3432,0,"w",2,1,0
4091,0,"b",4,8,1
46,0,"b",3,7,1
3452,0,"b",4,26,0
4144,1,"b",4,6,1
3671,0,"b",3,7,1
399,0,"w",4,8,1
2851,0,"b",4,3,1
1349,0,"b",4,10,1
3190,0,"b",4,6,1
2842,0,"b",4,4,1
960,0,"b",4,11,1
3104,0,"w",4,2,1
322,0,"w",3,16,1
4076,0,"b",2,7,1
719,0,"w",4,8,1
2345,0,"w",4,6,1
1948,0,"b",4,19,1
1397,0,"b",4,20,0
1014,0,"b",4,2,1
1480,0,"w",4,5,1
396,0,"w",3,2,0
3585,0,"w",4,26,0
2830,0,"w",4,5,0
3092,0,"b",4,9,1
2058,0,"b",4,9,1
2682,1,"w",4,14,1
3840,0,"w",4,8,1
2774,0,"w",3,4,1
1820,0,"w",4,7,1
2716,0,"b",4,2,1
4001,0,"w",4,6,1
4293,0,"w",4,4,0
1066,0,"b",4,8,1
513,0,"w",4,4,1
4622,0,"b",3,5,0
2782,0,"b",4,4,1
421,0,"w",4,8,1
3072,0,"w",3,4,1
2219,0,"b",4,9,1
4356,0,"w",4,8,0
743,0,"b",4,4,1
1899,0,"b",4,2,1
3629,1,"w",4,7,1
752,0,"w",3,16,1
2316,0,"b",2,19,0
1635,0,"w",3,4,1
963,0,"b",4,6,1
3913,0,"b",4,7,1
4284,0,"b",3,2,1
3360,1,"b",2,4,1
1332,1,"b",4,8,1
4364,0,"b",2,18,1
3446,0,"b",4,23,1
2794,0,"b",4,9,1
490,0,"w",4,11,1
3874,0,"b",4,7,0
3503,0,"b",4,8,0
3644,0,"b",4,5,1
2312,0,"b",3,4,1
1533,1,"b",4,7,1
3796,0,"b",3,3,1
505,0,"b",4,6,1
1190,0,"w",4,4,1
129,0,"b",4,6,0
4559,1,"w",4,5,1
1100,0,"b",4,5,0
1866,0,"w",2,4,0
4556,0,"b",3,10,0
3336,0,"w",0,2,1
1317,0,"w",4,4,1
1655,0,"w",4,2,1
1701,0,"w",3,16,1
195,0,"w",4,26,0
1598,0,"b",4,19,1
1645,0,"w",4,4,1
4427,0,"w",2,6,0
2465,0,"w",3,26,1
1047,0,"w",4,6,1
3704,0,"w",4,3,1
3577,0,"b",4,6,1
2193,0,"b",4,11,1
3330,0,"w",4,5,0
1744,1,"w",4,6,0
3862,0,"b",4,8,1
1230,0,"b",4,6,1
393,0,"w",3,4,1
3299,0,"w",3,6,1
2068,0,"b",4,8,1
2330,0,"w",2,5,1
3572,0,"w",4,7,1
3603,0,"w",4,6,1
1794,0,"b",4,6,1
1344,0,"b",3,9,1
2967,0,"w",4,6,1
1073,0,"w",2,4,1
3763,0,"w",3,3,1
216,0,"w",4,3,1
3850,0,"b",4,6,1
1737,0,"b",4,11,1
1958,0,"w",3,9,1
3193,0,"b",4,8,0
3433,0,"w",4,7,1
4586,0,"b",4,2,1
2283,0,"b",4,6,1
1529,1,"b",4,2,1
3322,0,"w",4,5,0
4523,0,"w",3,6,0
4227,0,"w",4,4,1
2482,0,"b",4,13,1
4540,0,"w",4,4,1
1522,0,"w",4,7,0
3709,0,"w",4,5,0
1053,0,"b",3,5,1
767,0,"w",4,11,1
3557,0,"b",4,10,1
1000,0,"w",4,8,1
3129,0,"b",4,14,1
2954,0,"w",4,8,1
3618,0,"b",4,8,1
2598,0,"w",4,2,1
3900,0,"w",4,26,0
344,0,"w",3,16,1
2760,0,"w",4,20,0
2447,0,"w",4,2,1
592,0,"b",3,13,1
269,0,"b",4,4,0
4229,0,"w",4,4,1
772,0,"w",3,8,1
3318,0,"w",4,21,1
3805,0,"w",3,11,1
2119,0,"w",3,8,1
2560,0,"b",3,15,1
3256,0,"w",4,2,1
66,0,"b",4,6,1
3738,0,"b",3,6,1
4527,0,"w",4,6,1
4830,1,"w",4,7,0
1606,0,"b",3,3,1
1850,0,"b",2,5,1
1656,0,"w",4,6,1
2636,0,"w",4,6,1
1375,0,"b",4,6,1
3116,0,"w",4,6,1
2661,0,"b",3,16,1
4721,0,"w",4,6,1
688,0,"w",4,3,1
4171,0,"w",4,20,0
1811,0,"b",4,5,0
161,0,"w",2,1,0
3082,0,"b",3,13,1
1185,0,"w",3,1,1
3343,0,"w",4,6,1
3812,0,"w",4,7,0
4067,1,"w",4,7,1
2443,0,"b",4,7,0
1058,0,"w",3,6,1
807,1,"w",4,10,1
2457,0,"w",4,2,1
3098,0,"b",4,13,1
2047,0,"w",4,6,1
4728,0,"w",4,2,1
3004,0,"b",4,2,1
2253,0,"w",4,11,1
1767,0,"b",4,5,1
4022,0,"b",4,5,1
82,0,"w",4,4,1
2595,0,"b",4,5,1
2091,0,"b",3,4,1
1450,0,"w",3,9,1
3830,0,"b",4,6,1
776,0,"b",4,5,1
3978,0,"b",4,3,1
2154,0,"w",4,14,1
820,0,"b",3,16,1
814,0,"w",3,3,1
2390,0,"b",4,8,1
2827,0,"w",4,5,1
4831,0,"w",3,4,1
4605,0,"w",4,8,1
1082,0,"w",3,9,1
4425,0,"w",4,4,1
3087,0,"b",3,4,1
1491,0,"w",4,4,1
3951,0,"w",4,6,0
2207,0,"b",4,5,1
3054,0,"w",4,8,1
2143,0,"b",4,14,1
3768,0,"w",3,21,1
3429,0,"w",4,7,1
4507,0,"w",4,5,1
2833,0,"b",4,5,0
2087,0,"b",3,13,1
3361,0,"b",4,5,1
4202,0,"b",4,6,0
3383,0,"w",4,5,1
2244,0,"b",3,6,1
3808,1,"b",4,2,1
289,0,"w",4,15,1
1063,0,"b",4,8,1
4174,0,"b",4,10,1
1774,0,"w",4,6,1
3443,0,"w",4,14,1
1864,0,"b",4,5,0
3525,0,"w",4,8,0
2539,0,"b",3,1,1
2416,0,"w",3,4,1
2257,0,"b",4,4,1
615,0,"b",4,7,1
1616,0,"b",3,7,1
3788,0,"b",3,11,1
3584,0,"w",4,2,1
